160.6	-1.387845174	-1.833668494
160.7	-1.55918797	-1.585557598
160.8	-1.703769218	-1.301920383
160.9	-1.819105139	-1.004208196
161	-1.904801731	-0.7120417414
161.1	-1.962187646	-0.4398847847
161.2	-1.993726007	-0.1959597679
161.3	-2.00241528	0.01702533261
161.4	-1.991314306	0.2002825401
161.5	-1.963234793	0.3572895189
161.6	-1.920583205	0.4924958005
161.7	-1.865309051	0.610488306
161.8	-1.798916245	0.7155430258
161.9	-1.722505137	0.8114398169
162	-1.636824574	0.9014311026
162.1	-1.542322952	0.9882858454
162.2	-1.439193177	1.074356637
162.3	-1.327410586	1.161643341
162.4	-1.206767526	1.251828535
162.5	-1.076902533	1.346273889
162.6	-0.937337473	1.445957807
162.7	-0.7875202081	1.551341979
162.8	-0.6268876594	1.662128761
162.9	-0.4549593203	1.776916178
163	-0.2714684489	1.892719152
163.1	-0.07654913634	2.004413214
163.2	0.129021583	2.104226151
163.3	0.3435480418	2.18152618
163.4	0.5641437182	2.22330768
163.5	0.7865642417	2.215794574
163.6	1.005263257	2.147289276
163.7	1.213778088	2.01175901
163.8	1.405456758	1.811802154
163.9	1.574381198	1.559367155
164	1.716210657	1.273428836
164.1	1.828668762	0.9754604048
164.2	1.911549155	0.6846945293
164.3	1.966317415	0.4150040955
164.4	1.995513105	0.1740261931
164.5	2.002158933	-0.03598564654
164.6	1.989300498	-0.216531006
164.7	1.959715174	-0.3712303527
164.8	1.91576627	-0.5045758373
164.9	1.85935903	-0.621138852
165	1.79195625	-0.7251522681
165.1	1.714622	-0.8203446963
165.2	1.628074028	-0.9099194272
165.3	1.532734121	-0.9966015841
165.4	1.428772418	-1.082707969
165.5	1.316145761	-1.17020593
165.6	1.194629073	-1.260748851
165.7	1.063849818	-1.355664712
165.8	0.9233188933	-1.455889886
165.9	0.7724805965	-1.561822313
166	0.6107757726	-1.673078894
166.1	0.4377367403	-1.788124765
166.2	0.2531273693	-1.903792594
166.3	0.05713320367	-2.014723764
166.4	-0.149394138	-2.112869226
166.5	-0.3646541353	-2.187333284
166.6	-0.585633378	-2.224946479
166.7	-0.8079550399	-2.211988326
166.8	-1.02596158	-2.137150393
166.9	-1.233135516	-1.995129123
167	-1.422854456	-1.789441605
167.1	-1.589319833	-1.532862829
167.2	-1.728376313	-1.24482775
167.3	-1.837954941	-0.9467845034
167.4	-1.918033271	-0.6575491127
167.5	-1.970207979	-0.3903959915
167.6	-1.997089795	-0.1523847119
167.7	-2.001720781	0.05466942293
167.8	-1.987130889	0.2325376028
167.9	-1.956061862	0.3849718225
168	-1.910833395	0.5164995448
168.1	-1.853306676	0.6316726749
168.2	-1.784903823	0.7346796532
168.3	-1.706653149	0.8291976648
168.4	-1.619241593	0.9183808494
168.5	-1.523064848	1.004912444
168.6	-1.418271128	1.091072444
168.7	-1.304797676	1.178797687
168.8	-1.182404963	1.269710516
168.9	-1.050705829	1.365105683
169	-0.9092039895	1.46587441
169.1	-0.7573397673	1.572354402
169.2	-0.5945573472	1.684065473
169.3	-0.4204059252	1.799339868
169.4	-0.2346801238	1.914824185
169.5	-0.03761753327	2.024916845
169.6	0.1698495293	2.121294218
169.7	0.3858145038	2.192799125
169.8	0.6071365682	2.226111736
169.9	0.8293063343	2.207599878
170	1.046559012	2.126377433
170.1	1.252329538	1.97789671
170.2	1.440033943	1.766598962
170.3	1.604000931	1.506062259
170.4	1.740265137	1.216134737
170.5	1.846964483	0.9181952512
170.6	1.924256125	0.6306147891
170.7	1.973862171	0.3660637684
170.8	1.998458686	0.1310349399
170.9	2.001103397	-0.07307912561
171	1.984807752	-0.2483062208
171.1	1.952276694	-0.3985181114
171.2	1.90578604	-0.528270809
171.3	1.847153095	-0.6420933009
171.4	1.777759722	-0.7441281399
171.5	1.698598928	-0.8380010063
171.6	1.610327508	-0.9268180394
171.7	1.513315428	-1.01321989
171.8	1.407688713	-1.099451865
171.9	1.293366831	-1.187418831
172	1.170093242	-1.278714006
172.1	1.037470685	-1.374597023
172.2	0.8949921917	-1.475913845
172.3	0.7420968585	-1.582935333
172.4	0.5782331213	-1.695086921
172.5	0.4029666435	-1.810559435
172.6	0.216126187	-1.925807466
172.7	0.01800465853	-2.03498435
172.8	-0.1903849038	-2.129487925
172.9	-0.4070260567	-2.197907345
173	-0.6286486401	-2.226791015
173.1	-0.850612278	-2.202620998
173.2	-1.067049153	-2.114969432
173.3	-1.27135403	-1.960071316
173.4	-1.456990351	-1.743293026
173.5	-1.618421785	-1.4789872
173.6	-1.751876434	-1.187370133
173.7	-1.855698304	-0.8897074821
173.8	-1.930219869	-0.6039004576
173.9	-1.977282645	-0.3420113651
174	-1.999622856	-0.1099764555
174.1	-2.000309549	0.09121787901
174.2	-1.982333493	0.2638408105
174.3	-1.94836167	0.4118734869
174.4	-1.900625758	0.5398937328
174.5	-1.840899439	0.6524043093
174.6	-1.770524788	0.7535009
174.7	-1.690460023	0.8467576088
174.8	-1.601332084	0.9352328028
174.9	-1.503485746	1.02152618
175	-1.397025539	1.107847629
175.1	-1.281852296	1.196071549
175.2	-1.157695163	1.287761246
175.3	-1.02414339	1.384139395
175.4	-0.8806838224	1.486007241
175.5	-0.7267512033	1.593565636
175.6	-0.5618019867	1.706139709
175.7	-0.385419328	1.821778478
175.8	-0.1974663172	1.936736246
175.9	0.001705475666	2.044917363
176	0.2109982924	2.137441135
176.1	0.4282850334	2.202646421
176.2	0.6501648635	2.226971662
176.3	0.8718672645	2.197043538
176.4	1.087426096	2.102925918
176.5	1.290203602	1.941660419
176.6	1.473719473	1.719538512
176.7	1.632579689	1.45165589
176.8	1.763209403	1.158551237
176.9	1.864157358	0.8613348442
177	1.93592655	0.5774140964
177.1	1.980472029	0.3182413802
177.2	2.000584807	0.08920825513
177.3	1.999341612	-0.1090885386
177.4	1.979710131	-0.2791454354
177.5	1.94431838	-0.4250421392
177.6	1.895353755	-0.5513721858
177.7	1.834546559	-0.6626091604
177.8	1.763199508	-0.7628007554
177.9	1.682236574	-0.8554699947
178	1.592255429	-0.9436275736
178.1	1.493575669	-1.029832817
178.2	1.386280983	-1.116261351
178.3	1.270254064	-1.204757485
178.4	1.145209142	-1.296851775
178.5	1.010723738	-1.393734033
178.6	0.8662769354	-1.496153798
178.7	0.7113029693	-1.60424306
178.8	0.545264024	-1.717223747
178.9	0.3677630149	-1.832992837
179	0.1787012727	-1.947603832
179.1	-0.02151033865	-2.054705828
179.2	-0.2316874042	-2.145138809
179.3	-0.4495881802	-2.207004538
179.4	-0.6716804029	-2.226644476
179.5	-0.8930653855	-2.190862098
179.6	-1.107683452	-2.090248507
179.7	-1.308872266	-1.922674711
179.8	-1.490216816	-1.69535224
179.9	-1.646472384	-1.424089232
180	-1.77426378	-1.129697761
180.1	-1.872342849	-0.8330914546
180.2	-1.941378359	-0.5511638969
180.3	-1.983433106	-0.2947566506
180.4	-2.001347558	-0.06872946713
180.5	-1.998202324	0.1266944728
180.6	-1.97694002	0.2942241225
180.7	-1.940148786	0.4380282113
180.8	-1.889971571	0.5627100656
180.9	-1.828095615	0.672711308
181	-1.755784785	0.7720309195
181.1	-1.673929221	0.8641404461
181.2	-1.583097669	0.9520043671
181.3	-1.483585443	1.038141955
181.4	-1.375455083	1.12469476
181.5	-1.258571664	1.213476066
181.6	-1.132634917	1.305988154
181.7	-0.9972110203	1.403380166
181.8	-0.8517723105	1.506354486
181.9	-0.6957510342	1.614968075
182	-0.5286186351	1.728334141
182.1	-0.3499990166	1.844198358
182.2	-0.1598315232	1.958403695
182.3	0.04140963854	2.064341617
182.4	0.2524496595	2.152573932
182.5	0.470931438	2.210968271
182.6	0.6931903739	2.225796352
182.7	0.9142010361	2.184069387
182.8	1.127815562	2.076938286
182.9	1.32735512	1.903123602
183	1.506478741	1.6707514
183.1	1.660097769	1.396305841
183.2	1.785039378	1.100826174
183.3	1.880256289	0.804989689
183.4	1.946577889	0.5251562031
183.5	1.986168739	0.271558853
183.6	2.001913841	0.04853843884
183.7	1.996894239	-0.144038958
183.8	1.974025319	-0.3090811806
183.9	1.935854595	-0.4508360232
184	1.884480516	-0.5739113269
184.1	1.821547558	-0.6827142165
184.2	1.748281174	-0.7811940715
184.3	1.665538236	-0.8727717975
184.4	1.57385916	-0.9603654495
184.5	1.473514834	-1.046455089
184.6	1.364547551	-1.133149039
184.7	1.246804997	-1.222231125
184.8	1.119972375	-1.315169602
184.9	0.9836049648	-1.413079576
185	0.8371683158	-1.516608132
185.1	0.6800955261	-1.625737498
185.2	0.511866035	-1.739470359
185.3	0.3321261854	-1.855390327
185.4	0.1408577033	-1.96912858
185.5	-0.06140069078	-2.073813715
185.6	-0.2732823038	-2.159728941
185.7	-0.4923110967	-2.214524366
185.8	-0.7146894782	-2.224417365
185.9	-0.935267873	-2.176660121
186	-1.147815742	-2.062998174
186.1	-1.345646066	-1.883020062
186.2	-1.522500807	-1.645754932
186.3	-1.673453664	-1.368327471
186.4	-1.795535896	-1.07195546
186.5	-1.887898793	-0.777042443
186.6	-1.951527202	-0.4993985719
186.7	-1.988681588	-0.2486502052
186.8	-2.002286419	-0.0286337974
186.9	-1.995419775	0.1611253743
187	-1.970968105	0.3237204824
187.1	-1.931437488	0.4634695776
187.2	-1.87888186	0.5849796748
187.3	-1.814903301	0.6926211187
187.4	-1.740689363	0.7902932967
187.5	-1.657064093	0.8813661254
187.6	-1.564539822	0.968712642
187.7	-1.463363946	1.054774233
187.8	-1.353558278	1.141626082
187.9	-1.23495339	1.231020722
188	-1.107220594	1.324398673
188.1	-0.9699048145	1.422830577
188.2	-0.8224654139	1.526915385
188.3	-0.6643355738	1.636551562
188.4	-0.4950056866	1.750627869
188.5	-0.3141458797	1.86656401
188.6	-0.1217805932	1.97977126
188.7	0.08148271617	2.083113485
188.8	0.2941826858	2.166596684
188.9	0.5137230096	2.217660992
189	0.736172721	2.222496718
189.1	0.9562602843	2.168629559
189.2	1.16767842	2.048431435
189.3	1.363740405	1.862374768
189.4	1.538279708	1.620379932
189.5	1.686538461	1.340172418
189.6	1.805753669	1.043101766
189.7	1.895272249	0.7492613323
189.8	1.956229064	0.4738962071
189.9	1.990974604	0.2260316255
190	2.002468127	0.009013578217
190.1	1.993781566	-0.1779573273
190.2	1.967770569	-0.3381464192
190.3	1.926899226	-0.4759331134
190.4	1.87317698	-0.5959189625
190.5	1.808163868	-0.7024354003
190.6	1.733009985	-0.799331189
190.7	1.648507131	-0.8899261615
190.8	1.555140075	-0.9770481619
190.9	1.45313264	-1.063100939
191	1.342487099	-1.150126919
191.1	1.223016754	-1.239849373
191.2	1.094380047	-1.333674741
191.3	0.9561102953	-1.432636794
191.4	0.8076626494	-1.537274022
191.5	0.6484711983	-1.647408585
191.6	0.4780370889	-1.761804409
191.7	0.2960574214	-1.877713557
191.8	0.1026016839	-1.990323855
191.9	-0.1016537279	-2.092228787
192	-0.3151482304	-2.173162514
192.1	-0.5351631904	-2.220365939
192.2	-0.7576346699	-2.220024903
192.3	-0.9771719075	-2.15997354
192.4	-1.187397077	-2.033242172
192.5	-1.381632408	-1.841200428
192.6	-1.553811486	-1.594644746
192.7	-1.699350337	-1.311861219
192.8	-1.815692672	-1.01428262
192.9	-1.902377918	-0.7216578724
193	-1.960685475	-0.4486553157
193.1	-1.99305033	-0.2037044405
193.2	-2.002461534	0.01032421106
193.3	-1.991981812	0.194538453
193.4	-1.964434553	0.3523629885
193.5	-1.922241247	0.4882306324
193.6	-1.867366914	0.606732842
193.7	-1.801329951	0.7121602819
193.8	-1.72524351	0.8083106618
193.9	-1.639867477	0.8984538962
194	-1.545659669	0.9853741168
194.1	-1.442820886	1.071436887
194.2	-1.331333327	1.158653205
194.3	-1.210994987	1.248716376
194.4	-1.081449041	1.342999099
194.5	-0.9422207801	1.442495097
194.6	-0.7927593982	1.547686226
194.7	-0.6325012538	1.658305619
194.8	-0.4609608997	1.772996402
194.9	-0.2778615505	1.888835062
195	-0.08332034465	2.000778989
195.1	0.1219118645	2.101151597
195.2	0.3361753412	2.179414432
195.3	0.5566273399	2.222624214
195.4	0.7790700852	2.216990439
195.5	0.9979970071	2.150687783
195.6	1.206966253	2.0174354
195.7	1.399317589	1.819511621
195.8	1.569093054	1.568569493
195.9	1.711888015	1.283413024
196	1.825353506	0.9855133796
196.1	1.909217919	0.6942423367
196.2	1.964899557	0.4236804102
196.3	1.99491178	0.1816687037
196.4	2.00226945	-0.02938198433
196.5	1.990023079	-0.2108724669
196.6	1.960962184	-0.3663745849
196.7	1.917465239	-0.5003663659
196.8	1.861452961	-0.6174251027
196.9	1.794402485	-0.7217989279
197	1.71739051	-0.8172344413
197.1	1.631145668	-0.9069520845
197.2	1.536098934	-0.9936920731
197.3	1.432428358	-1.079783986
197.4	1.320097435	-1.167206288
197.5	1.198886626	-1.257622161
197.6	1.06842808	-1.352372817
197.7	0.9282354219	-1.452407407
197.8	0.7777555225	-1.558149219
197.9	0.616426191	-1.669242806
198	0.4437762039	-1.784200967
198.1	0.2595583613	-1.899921981
198.2	0.06393928206	-2.011128314
198.3	-0.142255269	-2.109869091
198.4	-0.3572615317	-2.185340462
198.5	-0.5781111555	-2.224426884
198.6	-0.8004734442	-2.213386617
198.7	-1.018729296	-2.140770948
198.8	-1.226379631	-2.001017636
198.9	-1.416790698	-1.79732165
199	-1.58412116	-1.542172406
199.1	-1.724150364	-1.254848132
199.2	-1.83473677	-0.9568108034
199.3	-1.915793984	-0.6670253355
199.4	-1.968873512	-0.3989765074
199.5	-1.996561828	-0.1599250962
199.6	-2.001894698	0.04816219044
199.7	-1.987907795	0.2269632869
199.8	-1.957355513	0.3801853134
199.9	-1.912572846	0.5123442877
200	-1.855436374	0.6279993511
200.1	-1.7873824	0.7313546213
200.2	-1.709451679	0.8261052119
200.3	-1.622341895	0.9154226549
200.4	-1.526457909	1.002004456
200.5	-1.421955329	1.088143637
200.6	-1.308778582	1.175787328
200.7	-1.186692679	1.266569753
200.8	-1.055316118	1.361795716
200.9	-0.9141547502	1.462374568
201	-0.7626498569	1.568662845
201.1	-0.6002453364	1.680216223
201.2	-0.4264834966	1.795414701
201.3	-0.2411478364	1.910968831
201.4	-0.04445844921	2.021363742
201.5	0.1626816117	2.118371693
201.6	0.3784031654	2.19092533
201.7	0.599610058	2.225758032
201.8	0.8218390933	2.209202037
201.9	1.03936264	2.130219576
202	1.245631431	1.983995562
202.1	1.434046993	1.774647325
202.2	1.59889263	1.515474137
202.3	1.736136066	1.226185297
202.4	1.843842928	0.9281893981
202.5	1.922108023	0.6400160545
202.6	1.972610115	0.3745474211
202.7	1.998003124	0.1384732747
202.8	2.001339681	-0.06666748332
202.9	1.98563809	-0.2428146543
203	1.953616239	-0.3937994232
203.1	1.907565344	-0.5241684572
203.2	1.849318048	-0.638459165
203.3	1.780270245	-0.7408303226
203.4	1.701427276	-0.8349257378
203.5	1.613456379	-0.9238679419
203.6	1.516736412	-1.01031288
203.7	1.411401414	-1.096517562
203.8	1.297376558	-1.184398577
203.9	1.174412015	-1.275558268
204	1.042112855	-1.371269749
204.1	0.8999768537	-1.472394249
204.2	0.7474428528	-1.57922688
204.3	0.5839579843	-1.691226052
204.4	0.4090819642	-1.806632762
204.5	0.222631372	-1.921969578
204.6	0.02487939142	-2.031475918
204.7	-0.1831894093	-2.126647281
204.8	-0.3995972909	-2.196161024
204.9	-0.6211195726	-2.226609328
205	-0.8431615631	-2.204431029
205.1	-1.05989099	-2.119033972
205.2	-1.264715824	-1.966376376
205.3	-1.451081904	-1.751500835
205.4	-1.613404802	-1.488492374
205.5	-1.747844527	-1.197443599
205.6	-1.852673076	-0.8996646264
205.7	-1.928162097	-0.6132238331
205.8	-1.976111973	-0.3503967396
205.9	-1.999238522	-0.1173130169
206	-2.000607239	0.084900681
206.1	-1.983216398	0.2584306895
206.2	-1.949746394	0.4072210814
206.3	-1.902444373	0.5358427962
206.4	-1.843099252	0.6488081138
206.5	-1.773066982	0.7502292438
206.6	-1.693317896	0.8436983113
206.7	-1.60448932	0.9322903677
206.8	-1.506934832	1.018619352
206.9	-1.4007664	1.104907481
207	-1.285891393	1.193039735
207.1	-1.162043886	1.284590221
207.2	-1.028817856	1.380794035
207.3	-0.8857023599	1.482469043
207.4	-0.7321330829	1.589839905
207.5	-0.567564356	1.702267958
207.6	-0.3915725404	1.817852678
207.7	-0.2040083085	1.932918239
207.8	-0.005203090176	2.041457286
207.9	0.2037757139	2.134686191
208	0.4208400986	2.201030195
208.1	0.6426349553	2.226965419
208.2	0.8644351123	2.199063595
208.3	1.080308336	2.107212686
208.4	1.283627358	1.948169518
208.5	1.467891152	1.7279019
208.6	1.627655075	1.461248705
208.7	1.759275	1.168641468
208.8	1.861228209	0.8712499377
208.9	1.93395856	0.5866566703
209	1.97938199	0.3265275144
209.1	2.000270957	0.09644320919
209.2	1.999699943	-0.1028648674
209.3	1.980644977	-0.2738153821
209.4	1.945747791	-0.4204546725
209.5	1.897211306	-0.5473714193
209.6	1.836780972	-0.6590497639
209.7	1.765773218	-0.7595542873
209.8	1.685123975	-0.8524259645
209.9	1.59544108	-0.9406918889
210	1.497052838	-1.02692568
210.1	1.39005036	-1.11331474
210.2	1.27432242	-1.20171418
210.3	1.149588734	-1.293665285
210.4	1.015430557	-1.39037056
210.5	0.8713297692	-1.492596583
210.6	0.7167209798	-1.600501099
210.7	0.5510637028	-1.713341789
210.8	0.3739541567	-1.829068956
210.9	0.1852802298	-1.943808007
211	-0.01456870451	-2.051297131
211.1	-0.2244387565	-2.142474197
211.2	-0.4421282874	-2.205523906
211.3	-0.6641513112	-2.226817913
211.4	-0.8856538	-2.193094712
211.5	-1.100608206	-2.094757166
211.6	-1.302359904	-1.929383623
211.7	-1.484470048	-1.703864171
211.8	-1.641640854	-1.43376192
211.9	-1.770426943	-1.139798195
212	-1.869509298	-0.8429599669
212.1	-1.939499261	-0.5603230678
212.2	-1.982422629	-0.3029427071
212.3	-2.001103108	-0.0758633507
212.4	-1.998620348	0.1205631
212.5	-1.977925982	0.2889726733
212.6	-1.941622213	0.43350414
212.7	-1.891867542	0.5587580392
212.8	-1.83036425	0.6691874678
212.9	-1.758389751	0.768808554
213	-1.676845949	0.8611107234
213.1	-1.586311652	0.949074785
213.2	-1.487090734	1.035233751
213.3	-1.379252889	1.121741158
213.4	-1.262669598	1.210420686
213.5	-1.137045168	1.302785734
213.6	-1.001950478	1.399997818
213.7	-0.8568593311	1.502778866
213.8	-0.7012053841	1.611209158
213.9	-0.534456205	1.724443406
214	-0.3562278798	1.840278453
214.1	-0.1664468586	1.954632425
214.2	0.0344349655	2.060987759
214.3	0.2451754763	2.150002025
214.4	0.4634578934	2.209626478
214.5	0.6856637548	2.226152981
214.6	0.9068119471	2.186516377
214.7	1.120784849	2.081668221
214.8	1.32090844	1.910029651
214.9	1.500814833	1.679407164
215	1.655360064	1.406052562
215.1	1.781300152	1.110931028
215.2	1.877517837	0.8148071702
215.3	1.94478691	0.5342297984
215.4	1.985236942	0.2796443409
215.5	2.001737914	0.05557174549
215.6	1.997371116	-0.1379986738
215.7	1.975061718	-0.3039068162
215.8	1.937371503	-0.4463738868
215.9	1.886414506	-0.5700066928
216	1.823850136	-0.679224718
216.1	1.750917235	-0.7779948235
216.2	1.668484284	-0.8697555305
216.3	1.577101472	-0.9574410439
216.4	1.477048293	-1.043545331
216.5	1.368374127	-1.130187998
216.6	1.250932375	-1.219162991
216.7	1.124414	-1.311951418
216.8	0.9883771172	-1.409679154
216.9	0.8422905261	-1.513013379
217	0.6855862394	-1.621963972
217.1	0.5177408236	-1.735570433
217.2	0.3383933617	-1.85147519
217.3	0.147509787	-1.965384202
217.4	-0.05439437055	-2.070517971
217.5	-0.2659839936	-2.157257677
217.6	-0.4848251898	-2.213327836
217.7	-0.7071672316	-2.224961593
217.8	-0.9279035381	-2.179323892
217.9	-1.14083185	-2.067948209
218	-1.339267109	-1.89011725
218.1	-1.516921248	-1.654546061
218.2	-1.668810416	-1.378139605
218.3	-1.791894299	-1.082057995
218.4	-1.88525493	-0.7868046324
218.5	-1.949823397	-0.5083838596
218.6	-1.987827351	-0.2566343742
218.7	-2.0021779	-0.03556720828
218.8	-1.995954559	0.1551749738
218.9	-1.97205409	0.3186218314
219	-1.932997186	0.4590678809
219.1	-1.880853337	0.5811210675
219.2	-1.817239426	0.689164831
219.3	-1.743356198	0.7871159994
219.4	-1.660039118	0.8783624905
219.5	-1.567810416	0.9657929955
219.6	-1.466925527	1.051862036
219.7	-1.357413319	1.138656787
219.8	-1.239110826	1.227941158
219.9	-1.111693441	1.321163338
220	-0.974710066	1.419412384
