160.5	1.486975573	1.700164697
160.6	1.643748398	1.429554044
160.7	1.7721016	1.135401046
160.8	1.870747056	0.8386613589
160.9	1.940321186	0.5563317685
161	1.982865973	0.2993744081
161.1	2.001212507	0.07275309453
161.2	1.998440902	-0.1232364851
161.3	1.977498907	-0.2912623672
161.4	1.940982605	-0.4354765063
161.5	1.89104373	-0.5604807223
161.6	1.829378011	-0.67072316
161.7	1.757256956	-0.7702125004
161.8	1.675577346	-0.8624303963
161.9	1.584913591	-0.9503504735
162	1.48556582	-1.036499868
162.1	1.377600685	-1.123026761
162.2	1.260886694	-1.211750502
162.3	1.135126524	-1.304179327
162.4	0.9998884174	-1.401469938
162.5	0.8546462011	-1.504334647
162.6	0.6988321995	-1.612845351
162.7	0.531916134	-1.726136648
162.8	0.3535177097	-1.841985116
162.9	0.1635683651	-1.956275427
163	-0.03747036067	-2.062450303
163.1	-0.2483415079	-2.151126604
163.2	-0.4667111268	-2.210217056
163.3	-0.6889408342	-2.226005703
163.4	-0.9100300293	-2.185460311
163.5	-1.123847849	-2.079618333
163.6	-1.32371807	-1.907030884
163.7	-1.503284381	-1.675644231
163.8	-1.657426777	-1.401811717
163.9	-1.782932307	-1.106531493
164	-1.878714163	-0.8105305644
164.1	-1.945570397	-0.5302755474
164.2	-1.985645937	-0.2761197229
164.3	-2.001817385	-0.05250530518
164.4	-1.997165974	0.1406323605
164.5	-1.974612606	0.3061629124
164.6	-1.936712895	0.448319222
164.7	-1.885574082	0.5717086812
164.8	-1.822849066	0.68074542
164.9	-1.749770851	0.7793886441
165	-1.66720284	0.8710693012
165.1	-1.575691043	0.9587145311
165.2	-1.47551109	1.044812033
165.3	-1.366709269	1.131476781
165.4	-1.249136765	1.220498476
165.5	-1.122481453	1.313351656
165.6	-0.9863008791	1.411158883
165.7	-0.8400617804	1.514577882
165.8	-0.6831972168	1.623605846
165.9	-0.5151848184	1.73726817
166	-0.3356662674	1.853180202
166.1	-0.1446149746	1.967015682
166.2	0.05744328631	2.071955484
166.3	0.2691604126	2.158337406
166.4	0.4880839203	2.213854475
166.5	0.710442475	2.224732427
166.6	0.9311109019	2.178173235
166.7	1.143874537	2.065802457
166.8	1.342047308	1.887035807
166.9	1.519354102	1.65072475
167	1.670836058	1.373870516
167.1	1.79348395	1.077659341
167.2	1.886410061	0.7825518455
167.3	1.95056895	0.5044680707
167.4	1.988202587	0.2531538623
167.5	2.002228023	0.03254422461
167.6	1.995724183	-0.1577694845
167.7	1.971583386	-0.3208448904
167.8	1.932319942	-0.460986873
167.9	1.879996584	-0.5828029867
168	1.816223743	-0.6906710186
168.1	1.742196421	-0.7885002949
168.2	1.658745119	-0.8796707413
168.3	1.566387652	-0.9670642597
168.4	1.46537607	-1.05312989
168.5	1.355736207	-1.139949236
168.6	1.23730189	-1.229280956
168.7	1.1097474	-1.322571414
168.8	0.9726192719	-1.420899303
168.9	0.8253786038	-1.524874626
169	0.6674578871	-1.634411417
169.1	0.4983457388	-1.748421492
169.2	0.3177073341	-1.864357869
169.3	0.1255582314	-1.977675203
169.4	-0.07750755282	-2.081290227
169.5	-0.290047652	-2.165263548
169.6	-0.5094897601	-2.217075107
169.7	-0.731929285	-2.222919646
169.8	-0.9521185266	-2.170265834
169.9	-1.163764905	-2.051359218
170	-1.360180957	-1.866496396
170.1	-1.535181378	-1.625422974
170.2	-1.683974574	-1.345748628
170.3	-1.803756815	-1.048800855
170.4	-1.893836589	-0.7547369862
170.5	-1.955319545	-0.4789147254
170.6	-1.990538836	-0.2304778424
170.7	-2.00244724	-0.01286796224
170.8	-1.994118155	0.1746514368
170.9	-1.968413429	0.3353126719
171	-1.927805506	0.4734836818
171.1	-1.874312612	0.593767483
171.2	-1.809503064	0.7005033493
171.3	-1.73453431	0.7975500577
171.4	-1.650204498	0.888237393
171.5	-1.55700382	0.975401946
171.6	-1.45516066	1.06145494
171.7	-1.344681231	1.148445171
171.8	-1.225382133	1.238102123
171.9	-1.096924439	1.331837952
172	-0.9588435397	1.430695152
172.1	-0.8105954989	1.535222881
172.2	-0.6516142645	1.645260076
172.3	-0.4813985172	1.759594712
172.4	-0.2996400647	1.875512501
172.5	-0.1063994696	1.988246244
172.6	0.09766104505	2.090442534
172.7	0.3110005759	2.171889392
172.8	0.5309246935	2.219866325
172.9	0.7533958235	2.22055754
173	0.9730465301	2.161733681
173.1	1.183512414	2.036292612
173.2	1.37811325	1.845425707
173.3	1.550762199	1.599757531
173.4	1.696840457	1.317466879
173.5	1.813750826	1.019973686
173.6	1.900994976	0.7270975955
173.7	1.959824189	0.4536218741
173.8	1.992657244	0.208093103
173.9	2.002477614	-0.006525441037
174	1.992350097	-0.1912818215
174.1	1.965104589	-0.3495702483
174.2	1.923171031	-0.4858136611
174.3	1.86852321	-0.6046058326
174.4	1.802687724	-0.7102456313
174.5	1.726784989	-0.8065408791
174.6	1.641581138	-0.8967712671
174.7	1.547539295	-0.9837296508
174.8	1.444864823	-1.069788914
174.9	1.333543727	-1.156966407
175	1.213377268	-1.246961233
175.1	1.08401124	-1.34115281
175.2	0.9449728011	-1.440542727
175.3	0.7957121968	-1.545624853
175.4	0.6356651007	-1.656149241
175.5	0.4643436477	-1.77078373
175.6	0.2814655152	-1.886640099
175.7	0.08713813024	-1.998721232
175.8	-0.1179021787	-2.099404443
175.9	-0.3320157187	-2.178204783
176	-0.5523844524	-2.222213775
176.1	-0.7748369462	-2.217634902
176.2	-0.9938892653	-2.152572571
176.3	-1.203111678	-2.020607321
176.4	-1.395839776	-1.823837236
176.5	-1.566093507	-1.573747878
176.6	-1.709432438	-1.289044048
176.7	-1.823466615	-0.9911932143
176.8	-1.907887365	-0.6996440634
176.9	-1.964085999	-0.4285939442
177	-1.994560817	-0.1859996713
177.1	-2.002321975	0.02563836101
177.2	-1.990422603	0.2076643638
177.3	-1.961659016	0.3636220337
177.4	-1.91841823	0.4979810506
177.5	-1.862629702	0.6153218441
177.6	-1.795778684	0.7199010625
177.7	-1.718949041	0.8154754278
177.8	-1.632875552	0.905275165
177.9	-1.537994457	0.9920489896
178	-1.43448823	1.0781337
178.1	-1.322324163	1.165513961
178.2	-1.201285942	1.255859365
178.3	-1.071008149	1.350516652
178.4	-0.9310066417	1.450445282
178.5	-0.7807280204	1.556077136
178.6	-0.6196110829	1.667078666
178.7	-0.4471802764	1.781986594
178.8	-0.2631831263	1.897734058
178.9	-0.06777695789	2.009092221
179	0.1382287416	2.108162842
179.1	0.3530906449	2.184194908
179.2	0.5738647794	2.22410727
179.3	0.7962470582	2.214144196
179.4	1.014640312	2.142780457
179.5	1.222556194	2.004309985
179.6	1.413355052	1.80174587
179.7	1.58117191	1.547413227
179.8	1.721749264	1.260500995
179.9	1.83290462	0.9624762795
180	1.914515372	0.6723870252
180.1	1.96810712	0.4038362572
180.2	1.996252409	0.1641983719
180.3	2.001983072	-0.04447328682
180.4	1.988338022	-0.223802947
180.5	1.958078689	-0.3774721319
180.6	1.913548665	-0.5099898709
180.7	1.856633248	-0.6259191422
180.8	1.788776783	-0.7294729299
180.9	1.711027101	-0.8243565554
181	1.624087903	-0.9137509174
181.1	1.528369168	-1.000362431
181.2	1.42403117	-1.086490731
181.3	1.311021483	-1.174089761
181.4	1.18910919	-1.264798521
181.5	1.057914013	-1.359930085
181.6	0.9169445324	-1.460400339
181.7	0.765642781	-1.56658169
181.8	0.6034507207	-1.678045262
181.9	0.4299088685	-1.793198085
182	0.24479427	-1.908789499
182.1	0.04831530735	-2.019350563
182.2	-0.1586392077	-2.116709322
182.3	-0.3742215576	-2.189850177
182.4	-0.5953611075	-2.225533138
182.5	-0.8176207199	-2.2100754
182.6	-1.035293834	-2.132354813
182.7	-1.241840546	-1.987406174
182.8	-1.430654716	-1.77916457
182.9	-1.595994378	-1.52077196
183	-1.733789752	-1.231855482
183.1	-1.842065545	-0.9338375935
183.2	-1.920881054	-0.6453359469
183.3	-1.971890481	-0.3793523321
183.4	-1.997734676	-0.1426888481
183.5	-2.001463471	0.06303263199
183.6	-1.986098651	0.2397013736
183.7	-1.954365463	0.391124771
183.8	-1.908563799	0.5218440816
183.9	-1.850534953	0.6364012953
184	-1.781682772	0.7389641886
184.1	-1.70301952	0.8331866648
184.2	-1.615218504	0.9222012243
184.3	-1.518663689	1.008671374
184.4	-1.413493063	1.094861819
184.5	-1.299636213	1.182694441
184.6	-1.176845031	1.27377863
184.7	-1.044729028	1.369393818
184.8	-0.9027857445	1.47041007
184.9	-0.7504558191	1.577135608
185	-0.5871847052	1.689048136
185.1	-0.4125289242	1.804416022
185.2	-0.2262985548	1.919799944
185.3	-0.02875586636	2.029488026
185.4	0.1791309392	2.125030573
185.5	0.3954055705	2.195155253
185.6	0.6168688866	2.226480177
185.7	0.838952159	2.205420942
185.8	1.055843415	2.121294682
185.9	1.260958487	1.969904786
186	1.447733762	1.756110841
186.1	1.610558081	1.493845172
186.2	1.745553137	1.203128123
186.3	1.850950232	0.9052926009
186.4	1.926986435	0.6185001483
186.5	1.975438576	0.355146457
186.6	1.999010669	0.1214710177
186.7	2.000765979	-0.08131942142
186.8	1.983706911	-0.2553636039
186.9	1.95052137	-0.4045841552
187	1.903465223	-0.5335477554
187.1	1.844336008	-0.6467718939
187.2	1.774497536	-0.748378075
187.3	1.694927009	-0.8419685857
187.4	1.606267623	-0.9306279037
187.5	1.508877962	-1.016978159
187.6	1.402874263	-1.103248383
187.7	1.288167429	-1.191329744
187.8	1.164494703	-1.282802237
187.9	1.031452159	-1.378907963
188	0.8885306902	-1.480474185
188.1	0.7351662972	-1.587739072
188.2	0.5708120939	-1.700083507
188.3	0.3950409408	-1.815635882
188.4	0.2076964796	-1.930759354
188.5	0.009098580378	-2.039495952
188.6	-0.1997018408	-2.133117386
188.7	-0.4166389334	-2.200097443
188.8	-0.6383834196	-2.2269346
188.9	-0.8602357631	-2.20017162
189	-1.076283122	-2.109598805
189.1	-1.279904583	-1.95181325
189.2	-1.464587889	-1.732600211
189.3	-1.624860214	-1.466651719
189.4	-1.757038488	-1.174336386
189.5	-1.859559546	-0.8768550329
189.6	-1.932833574	-0.5918878926
189.7	-1.978754136	-0.331221441
189.8	-2.000082928	-0.1005439196
189.9	-1.999892968	0.09933644686
190	-1.98116485	0.270793626
190.1	-1.946548018	0.4178545348
190.2	-1.898254152	0.545104823
190.3	-1.838037266	0.6570344323
190.4	-1.767221559	0.7577174226
190.5	-1.686749725	0.8507049169
190.6	-1.597235405	0.9390333574
190.7	-1.499011815	1.02528431
190.8	-1.392174228	1.111652056
190.9	-1.276615039	1.199997673
191	-1.152056782	1.291868518
191.1	-1.01808316	1.388474253
191.2	-0.8741774086	1.490591152
191.3	-0.7197745229	1.59839065
191.4	-0.5543326359	1.711151451
191.5	-0.3774439682	1.826853124
191.6	-0.1889891375	1.941661201
191.7	0.01065433367	2.049364344
191.8	0.2203499232	2.140955455
191.9	0.4379184747	2.204666553
192	0.6598999541	2.226887742
192.1	0.8814657181	2.19432226
192.2	1.096606639	2.097268591
192.3	1.298672867	1.933141016
192.4	1.481212574	1.708647703
192.5	1.638898413	1.439211457
192.6	1.768245478	1.14549996
192.7	1.867894655	0.8485394526
192.8	1.938424587	0.5655076262
192.9	1.981839851	0.3075803051
193	2.000954422	0.07990692014
193.1	1.998847205	-0.1170869611
193.2	1.978474832	-0.2859954985
193.3	1.942447386	-0.4309400215
193.4	1.892932151	-0.5565191699
193.5	1.831639914	-0.6671923857
193.6	1.759855769	-0.7669854509
193.7	1.678488291	-0.8593979064
193.8	1.588121984	-0.9474197446
193.9	1.48906556	-1.033591923
194	1.381392873	-1.120074579
194.1	1.264978782	-1.208697549
194.2	1.139530735	-1.300980117
194.3	1.004621375	-1.398090998
194.4	0.8597264781	-1.500762832
194.5	0.7042793251	-1.609089594
194.6	0.5377462928	-1.722247578
194.7	0.3597391518	-1.838064404
194.8	0.1701764367	-1.952499105
194.9	-0.0305021092	-2.059085481
195	-0.2410722353	-2.148535916
195.1	-0.4592401664	-2.20884721
195.2	-0.6814135782	-2.226325701
195.3	-0.9026363239	-2.187864701
195.4	-1.116808171	-2.084304612
195.5	-1.31725827	-1.913898475
195.6	-1.497603998	-1.684272331
195.7	-1.652670487	-1.411544521
195.8	-1.779173795	-1.116635973
195.9	-1.875956971	-0.8203584481
196	-1.943762105	-0.5393662261
196.1	-1.984698698	-0.2842251329
196.2	-2.001628014	-0.05955842474
196.3	-1.997631305	0.1345741703
196.4	-1.975639114	0.3009734309
196.5	-1.938221272	0.4438449717
196.6	-1.887500608	0.5677947956
196.7	-1.825144975	0.6772492279
196.8	-1.752400793	0.7761849066
196.9	-1.670143128	0.8680504703
197	-1.578927781	0.9557891258
197.1	-1.479038974	1.041902654
197.2	-1.370530204	1.128517232
197.3	-1.253258257	1.217432966
197.4	-1.126916951	1.310136652
197.5	-0.9910665435	1.407762228
197.6	-0.8451770816	1.510986651
197.7	-0.6886807829	1.619835402
197.8	-0.5210521473	1.733369934
197.9	-0.3419258974	1.849263829
198	-0.1512599308	1.963265804
198.1	0.0504432274	2.068647878
198.2	0.2618668648	2.155846097
198.3	0.4806003321	2.212629155
198.4	0.7029192148	2.225239457
198.5	0.9237415005	2.180794137
198.6	1.1368812	2.070709124
198.7	1.335654792	1.894095453
198.8	1.513757762	1.659489448
198.9	1.66617408	1.383670186
199	1.789823052	1.087762811
199.1	1.883747536	0.7923253228
199.2	1.948847964	0.5134709695
199.3	1.987333082	0.2611581183
199.4	2.002106244	0.0394973465
199.5	1.996247585	-0.1518014195
199.6	1.972659619	-0.3157313978
199.7	1.933871222	-0.4565733368
199.8	1.881960683	-0.5789353799
199.9	1.81855326	-0.6872082622
200	1.744857186	-0.785318717
200.1	1.661714402	-0.8766646637
200.2	1.56965266	-0.9641437749
200.3	1.468932099	-1.050218181
200.4	1.359585555	-1.136981589
200.5	1.241453467	-1.226203817
200.6	1.114213966	-1.319339366
200.7	0.9774180596	-1.417484869
200.8	0.8305283946	-1.521265142
200.9	0.6729778424	-1.630624833
201	0.5042509601	-1.744515903
201.1	0.3240044623	-1.860448413
201.2	0.1322389583	-1.973954389
201.3	-0.07047563507	-2.078043524
201.4	-0.2827303672	-2.162872767
201.5	-0.5019950758	-2.215996135
201.6	-0.7244117951	-2.223615916
201.7	-0.9447754339	-2.173103856
201.8	-1.156819992	-2.056484814
201.9	-1.353857515	-1.873745409
202	-1.529670279	-1.634319815
202.1	-1.679407504	-1.355609406
202.2	-1.800193397	-1.058897445
202.3	-1.891268121	-0.7644516653
202.4	-1.953685061	-0.4878280421
202.5	-1.989746109	-0.2383804744
202.6	-2.002392086	-0.01972158568
202.7	-1.994698696	0.1687722215
202.8	-1.969538632	0.3302736389
202.9	-1.929399059	0.4691294743
203	-1.876313775	0.5899448779
203.1	-1.81186579	0.6970728314
203.2	-1.737225639	0.7943898507
203.3	-1.653202748	0.8852432461
203.4	-1.56029691	0.9724853363
203.5	-1.458744745	1.058540584
203.6	-1.348559338	1.145469198
203.7	-1.229563196	1.235010816
203.8	-1.101422188	1.328589613
203.9	-0.9636752129	1.427261245
204	-0.8157803576	1.531595225
204.1	-0.657170811	1.641458896
204.2	-0.4873414554	1.755682473
204.3	-0.3059750893	1.871611562
204.4	-0.1131159707	1.984557233
204.5	0.09059824097	2.08726068
204.6	0.3036607859	2.169605656
204.7	0.5234203689	2.218939662
204.8	0.7458861042	2.2214476
204.9	0.9657320475	2.164791031
205	1.176618214	2.04163583
205.1	1.371860886	1.852858737
205.2	1.545337793	1.608779071
205.3	1.692369029	1.327381141
205.4	1.81028502	1.030057457
205.5	1.898520176	0.7367495974
205.6	1.958275472	0.4624433447
205.7	1.991940435	0.2158936707
205.8	2.002488256	0.0002294069846
205.9	1.992987075	-0.1854902976
206	1.966278169	-0.3446043375
206.1	1.924806414	-0.4815173941
206.2	1.870561132	-0.6008269782
206.3	1.805083479	-0.7068463007
206.4	1.729506772	-0.8034009986
206.5	1.644608272	-0.8937883089
206.6	1.550860594	-0.9808163909
206.7	1.448477083	-1.066871231
206.8	1.33745066	-1.153981386
206.9	1.217588276	-1.243856614
207	1.088540451	-1.337887408
207.1	0.9498378001	-1.43709032
207.2	0.8009320743	-1.541978961
207.3	0.6412584928	-1.652333673
207.4	0.4703244777	-1.766866392
207.5	0.2878380313	-1.882749548
207.6	0.09389008111	-1.995066887
207.7	-0.110808835	-2.096290862
207.8	-0.3246543608	-2.17603071
207.9	-0.544871926	-2.221443016
208	-0.7673367571	-2.218721674
208.1	-0.986605354	-2.155850067
208.2	-1.196270114	-2.026166445
208.3	-1.389660069	-1.831450445
208.4	-1.56075684	-1.582888241
208.5	-1.705057036	-1.299005462
208.6	-1.820098138	-1.001258608
208.7	-1.905505507	-0.7092297018
208.8	-1.962622086	-0.4373220907
208.9	-1.993918909	-0.1936981356
209	-2.002397414	0.01898145928
209.1	-1.991115122	0.201959137
209.2	-1.962880234	0.3587276983
209.3	-1.920094848	0.493741263
209.4	-1.864703924	0.6115854113
209.5	-1.798207134	0.7165317546
209.6	-1.721701071	0.8123549653
209.7	-1.635931474	0.9023025067
209.8	-1.541343869	0.9891383402
209.9	-1.43812871	1.075212108
210	-1.326259971	1.162519666
210.1	-1.205526996	1.252740515
210.2	-1.075569006	1.347234212
210.3	-0.9359048025	1.446973074
210.4	-0.7859835063	1.552413877
210.5	-0.6252412014	1.663249645
210.6	-0.4531990507	1.778064548
210.7	-0.2695935896	1.893855944
210.8	-0.07456388602	2.005475151
210.9	0.1311058442	2.105121707
211	0.3457087288	2.182137286
211.1	0.566345545	2.223497647
211.2	0.7887583628	2.215431411
211.3	1.007389215	2.1462795
211.4	1.215769497	2.010082533
211.5	1.407249875	1.809532662
211.6	1.575924146	1.556664631
211.7	1.717470347	1.270502196
211.8	1.829633367	0.9725178268
211.9	1.912225868	0.6819028809
212	1.966727146	0.4124693389
212.1	1.995684407	0.1717946338
212.2	2.002122417	-0.0379133232
212.3	1.989085317	-0.2181826846
212.4	1.959346914	-0.3726478853
212.5	1.91526605	-0.5058050847
212.6	1.858743449	-0.6222238327
212.7	1.791237719	-0.7261325177
212.8	1.71380924	-0.8212544236
212.9	1.627172551	-0.910787857
213	1.531746831	-0.9974536461
213.1	1.427699875	-1.083564625
213.2	1.314986486	-1.171085092
213.3	1.193380294	-1.261665676
213.4	1.062506835	-1.356629805
213.5	0.9218767613	-1.456910817
213.6	0.7709333878	-1.562899672
213.7	0.6091183796	-1.674202941
213.8	0.4359656157	-1.789273958
213.9	0.2512415476	-1.904925416
214	0.05513743245	-2.015774078
214.1	-0.1514868791	-2.113743381
214.2	-0.3668203336	-2.18790928
214.3	-0.5878367171	-2.225087542
214.4	-0.8101452906	-2.211565225
214.5	-1.028077433	-2.136075343
214.6	-1.235110443	-1.993390511
214.7	-1.424625403	-1.787122453
214.8	-1.590836429	-1.530129348
214.9	-1.729607555	-1.241890718
215	-1.838891056	-0.9438499789
215.1	-1.918683079	-0.6547786414
215.2	-1.970593368	-0.3878893306
215.3	-1.99723962	-0.1501830824
215.4	-2.0016657	0.05656881014
215.5	-1.986899814	0.2341646225
215.6	-1.955679949	0.3863691182
215.7	-1.910321325	0.517712949
215.8	-1.852680624	0.6327458486
215.9	-1.784175813	0.7356516036
216	-1.705831579	0.8301021909
216.1	-1.618331746	0.9192466684
216.2	-1.522069295	1.005763972
216.3	-1.417190251	1.091930532
216.4	-1.303629952	1.179679964
216.5	-1.181147141	1.270631222
216.6	-1.049353596	1.366076169
216.7	-0.9077518206	1.466900923
216.8	-0.7557822012	1.57343653
216.9	-0.59288918	1.685193639
217	-0.4186234691	1.800489678
217.1	-0.2327833794	1.915952158
217.2	-0.03561197415	2.025954557
217.3	0.171950578	2.122144575
217.4	0.3879862349	2.193339247
217.5	0.6093410338	2.226204053
217.6	0.8314921718	2.207116965
217.7	1.048664076	2.125237467
217.8	1.254287229	1.976096994
217.9	1.441782124	1.764231387
218	1.605490948	1.503299677
218.1	1.741467968	1.213189709
218.2	1.847872275	0.9152706488
218.3	1.924879224	0.627866567
218.4	1.974223404	0.3635857481
218.5	1.998587378	0.1288632867
218.6	2.00103011	-0.07495060757
218.7	1.984561077	-0.2499090691
218.8	1.951881385	-0.3998956161
218.9	1.90526233	-0.5294688079
219	1.846516739	-0.6431550645
219.1	1.77702238	-0.7450922156
219.2	1.69776867	-0.8389005876
219.3	1.609409282	-0.9276814342
219.4	1.512311662	-1.014071278
219.5	1.406599586	-1.100311553
219.6	1.292190488	-1.188304108
219.7	1.168826702	-1.279639571
219.8	1.036108938	-1.375572494
219.9	0.8935305199	-1.47694626
220	0.7405285057	-1.584022617
