160.5	-1.651799705	0.8866459857
160.6	-1.558755787	0.9738516252
160.7	-1.457067408	1.059905313
160.8	-1.346744105	1.146862588
160.9	-1.227606575	1.236458397
161	-1.099316844	1.330110034
161.1	-0.9614138044	1.428868431
161.2	-0.8133534381	1.533294071
161.3	-0.6545697903	1.643237953
161.4	-0.484559949	1.757514463
161.5	-0.3030097196	1.873439322
161.6	-0.1099714015	1.986286484
161.7	0.09390472794	2.088754308
161.8	0.3070972354	2.17067957
161.9	0.5269346268	2.219379468
162	0.7494036772	2.221038577
162.1	0.96915913	2.163368303
162.2	1.179849466	2.039142675
162.3	1.374792412	1.849385781
162.4	1.547882137	1.604559543
162.5	1.694467379	1.322739902
162.6	1.811912462	1.025333779
162.7	1.899683344	0.7322261304
162.8	1.959004627	0.4583076974
162.9	1.992279431	0.2122356941
163	2.002486084	-0.002938542629
163.1	1.99269117	-0.1882065125
163.2	1.965730595	-0.3469333021
163.3	1.924042265	-0.4835320708
163.4	1.869608238	-0.6025986958
163.5	1.803962827	-0.7084396815
163.6	1.728233308	-0.8048724462
163.7	1.643191797	-0.8951859318
163.8	1.549306288	-0.9821808071
163.9	1.446786412	-1.068237649
164	1.335622271	-1.155379078
164.1	1.215616985	-1.245309381
164.2	1.086420674	-1.339416218
164.3	0.9475605033	-1.43870597
164.4	0.7984890498	-1.543685768
164.5	0.6386404694	-1.65412041
164.6	0.4675249905	-1.76870081
164.7	0.2848552051	-1.884572243
164.8	0.09072947933	-1.996780026
164.9	-0.1141297345	-2.097752133
165	-0.3281011664	-2.17705454
165.1	-0.5483901034	-2.221811423
165.2	-0.7708499525	-2.218221698
165.3	-0.9900181926	-2.154324955
165.4	-1.199476745	-2.023572242
165.5	-1.392557597	-1.827892197
165.6	-1.563260181	-1.578612179
165.7	-1.707110525	-1.294341924
165.8	-1.821680086	-0.9965436368
165.9	-1.906625154	-0.7047373451
166	-1.963311423	-0.4332301491
166.1	-1.994222852	-0.1900881011
166.2	-2.002364961	0.02210347138
166.3	-1.990793254	0.2046349465
166.4	-1.962310406	0.3610230685
166.5	-1.919311459	0.495729406
166.6	-1.863734105	0.613337205
166.7	-1.797071253	0.7181110749
166.8	-1.720413539	0.8138172498
166.9	-1.634501526	0.9036951846
167	-1.539776462	0.9905016749
167.1	-1.436424983	1.076580227
167.2	-1.324417926	1.163921464
167.3	-1.203542155	1.254200971
167.4	-1.07343433	1.348770525
167.5	-0.9336124543	1.448598943
167.6	-0.7835234997	1.554128565
167.7	-0.6226060768	1.665042077
167.8	-0.4503819252	1.779901509
167.9	-0.2665927038	1.895672795
168	-0.07138680762	2.007171002
168.1	0.1344404151	2.106549081
168.2	0.3491650966	2.18310515
168.3	0.5698668649	2.223789705
168.4	0.7922661454	2.214836979
168.5	1.010786649	2.144650163
168.6	1.218950398	2.007388351
168.7	1.410112426	1.805893873
168.8	1.578385765	1.552336905
168.9	1.719478523	1.265819983
169	1.831169613	0.9678137099
169.1	1.913302124	0.6774430296
169.2	1.967377067	0.4084219733
169.3	1.99595363	0.1682325338
169.4	2.00205989	-0.04098986961
169.5	1.988737666	-0.2208185462
169.6	1.958754957	-0.3749103081
169.7	1.914463458	-0.5077673802
169.8	1.857756675	-0.6239562705
169.9	1.79008653	-0.7276982049
170	1.712507536	-0.8227081283
170.1	1.625729121	-0.9121759346
170.2	1.530166081	-0.9988160332
170.3	1.425982915	-1.084934814
170.4	1.313130676	-1.17249208
170.5	1.19138136	-1.263132124
170.6	1.060357167	-1.358174917
170.7	0.9195681156	-1.458543909
170.8	0.7684572381	-1.564623508
170.9	0.6064654605	-1.676002188
171	0.4331305014	-1.791111441
171.1	0.2482237857	-1.906735787
171.2	0.05194379273	-2.017450767
171.3	-0.1548355064	-2.115135762
171.4	-0.3702858879	-2.188824324
171.5	-0.5913605528	-2.225303993
171.6	-0.8136470213	-2.210876698
171.7	-1.031458774	-2.134342685
171.8	-1.238264963	-1.990596761
171.9	-1.427452548	-1.783402059
172	-1.593256063	-1.525750923
172.1	-1.731570496	-1.237191995
172.2	-1.840382035	-0.9391594224
172.3	-1.919716439	-0.6503529945
172.4	-1.971204424	-0.3838868338
172.5	-1.997474599	-0.1466687759
172.6	-2.001573705	0.05960025029
172.7	-1.986526916	0.2367613556
172.8	-1.955066313	0.3885993423
172.9	-1.909499935	0.5196500263
173	-1.851677252	0.6344595607
173.1	-1.783009611	0.7372042351
173.2	-1.704515854	0.8315474676
173.3	-1.616874891	0.9206308228
173.4	-1.52047556	1.007125678
173.5	-1.415459878	1.093303173
173.6	-1.301760827	1.181091025
173.7	-1.179133483	1.27210493
173.8	-1.047189108	1.367628939
173.9	-0.9054277047	1.468544247
174	-0.7532889091	1.57516792
174.1	-0.5902192708	1.68699796
174.2	-0.4157709033	1.802328906
174.3	-0.2297475016	1.917755
174.4	-0.0324024136	2.027611732
174.5	0.1753121014	2.12349985
174.6	0.3914602892	2.194194081
174.7	0.6128665858	2.226339978
174.8	0.8349867495	2.206331079
174.9	1.052028185	2.123400235
175	1.257414346	1.973206096
175.1	1.444572995	1.760436051
175.2	1.607868117	1.498876244
175.3	1.743385462	1.208478421
175.4	1.849318012	0.9105956386
175.5	1.925870104	0.6234763298
175.6	1.974796104	0.3596289392
175.7	1.998788749	0.1253965839
175.8	2.000909055	-0.07793758936
175.9	1.984163307	-0.2524672404
176	1.951246371	-0.4020944308
176.1	1.904422341	-0.5313814691
176.2	1.84549688	-0.6448506774
176.3	1.775841206	-0.7466322681
176.4	1.696439052	-0.8403383036
176.5	1.607939143	-0.9290616849
176.6	1.510704609	-1.015432738
176.7	1.404856115	-1.10168671
176.8	1.290307427	-1.189721185
176.9	1.166799349	-1.281119882
177	1.033929272	-1.377134245
177.1	0.8911901013	-1.478597091
177.2	0.7380188843	-1.585762642
177.3	0.5738662171	-1.698028301
177.4	0.3983026375	-1.813548082
177.5	0.2111656623	-1.928724389
177.6	0.01276322314	-2.03764387
177.7	-0.195868793	-2.131630581
177.8	-0.4126848633	-2.199206733
177.9	-0.6343802702	-2.226888398
178	-0.8562797374	-2.201193964
178.1	-1.072488789	-2.111823092
178.2	-1.276392783	-1.955223265
178.3	-1.461469282	-1.73700767
178.4	-1.622219124	-1.471730235
178.5	-1.75492264	-1.179697343
178.6	-1.85797849	-0.882137297
178.7	-1.931765046	-0.5968219805
178.8	-1.978154672	-0.3356514104
178.9	-1.999898674	-0.1044155882
179	-2.000068524	0.09600458531
179.1	-1.981649042	0.2679401881
179.2	-1.947296942	0.4153996001
179.3	-1.899232112	0.5429654672
179.4	-1.83921665	0.6551330534
179.5	-1.768582101	0.7559853256
179.6	-1.688277498	0.8490827325
179.7	-1.598921968	0.9374710451
179.8	-1.500853564	1.023738873
179.9	-1.394171065	1.110087227
180	-1.2787708	1.198381963
180.1	-1.154377181	1.290178488
180.2	-1.020577531	1.386690052
180.3	-0.8768551407	1.488705
180.4	-0.7226460709	1.596405093
180.5	-0.5574069377	1.709090125
180.6	-0.3807261537	1.824766653
180.7	-0.1924776604	1.939637563
180.8	0.006971924877	2.047539324
180.9	0.2165024725	2.139516267
181	0.4339560426	2.203845338
181.1	0.6558967969	2.226935111
181.2	0.8775201356	2.195456451
181.3	1.092834461	2.099610801
181.4	1.295194687	1.936658771
181.5	1.478137069	1.713136996
181.6	1.636306706	1.444334767
181.7	1.76618154	1.150867796
181.8	1.866364647	0.8537978771
181.9	1.937403707	0.5703979146
182	1.981283086	0.3119572591
182.1	2.00080743	0.08372459005
182.2	1.999054807	-0.1138044729
182.3	1.978986492	-0.2831842365
182.4	1.943219949	-0.4285192453
182.5	1.893930731	-0.5544061359
182.6	1.832837648	-0.6653102354
182.7	1.761233035	-0.7652663895
182.8	1.680031783	-0.8577837131
182.9	1.58982376	-0.9458607537
183	1.490922222	-1.032046113
183.1	1.383405047	-1.11850606
183.2	1.267150115	-1.207076413
183.3	1.141868132	-1.299281511
183.4	1.007133062	-1.396298427
183.5	0.8624228089	-1.498865942
183.6	0.7071700998	-1.607096057
183.7	0.5408401476	-1.720180602
183.8	0.3630415775	-1.8359789
183.9	0.1736847962	-1.950487805
184	-0.02680252856	-2.057288304
184.1	-0.2372113604	-2.147146702
184.2	-0.4552700929	-2.208099963
184.3	-0.677411329	-2.226469872
184.4	-0.8987022367	-2.189112588
184.5	-1.113059144	-2.086764461
184.6	-1.313814524	-1.917520719
184.7	-1.494572186	-1.688838029
184.8	-1.650128351	-1.416707785
184.9	-1.777161632	-1.122007291
185	-1.874477531	-0.8255908803
185.1	-1.942788083	-0.5442114561
185.2	-1.984183795	-0.2885486788
185.3	-2.001517496	-0.06332258758
185.4	-1.997870269	0.1313403562
185.5	-1.976177611	0.2982035045
185.6	-1.939016949	0.4414574161
185.7	-1.888519379	0.5657072279
185.8	-1.82636071	0.6753856091
185.9	-1.753794518	0.7744783084
186	-1.671702039	0.8664435685
186.1	-1.58064452	0.9542332445
186.2	-1.480910535	1.040355985
186.3	-1.372557314	1.12694478
186.4	-1.255445474	1.215805386
186.5	-1.129270393	1.308429253
186.6	-0.993595645	1.405959021
186.7	-0.8478913851	1.509080791
186.8	-0.6915907218	1.617832137
186.9	-0.5241664906	1.731298813
187	-0.3452481768	1.847181439
187.1	-0.1547870305	1.961268324
187.2	0.04672597019	2.066881186
187.3	0.2579924788	2.154506469
187.4	0.4766234736	2.211955565
187.5	0.6989188212	2.225481296
187.6	0.9198199895	2.182155985
187.7	1.133156517	2.073286203
187.8	1.332246561	1.89782212
187.9	1.51077041	1.664130872
188	1.663682067	1.388871298
188.1	1.787862801	1.09313467
188.2	1.882318549	0.7975291788
188.3	1.947920658	0.5182700321
188.4	1.98685979	0.2654279256
188.5	2.002031908	0.04320808345
188.6	1.996517587	-0.1486157203
188.7	1.97322473	-0.3130020504
188.8	1.934689843	-0.4542183559
188.9	1.882999523	-0.5768726781
189	1.819786924	-0.6853625711
189.1	1.746267362	-0.7836242156
189.2	1.663288922	-0.8750647481
189.3	1.571384404	-0.9625902811
189.4	1.470818561	-1.048670668
189.5	1.36162814	-1.135405091
189.6	1.243655985	-1.224568664
189.7	1.116584183	-1.317623852
189.8	0.9799644565	-1.415672007
189.9	0.8332614998	-1.519348546
190	0.675907354	-1.628614641
190.1	0.5073848281	-1.742440291
190.2	0.3273470922	-1.858368691
190.3	0.1357859845	-1.971971953
190.4	-0.06674188625	-2.076308374
190.5	-0.2788436932	-2.161588429
190.6	-0.4980121184	-2.215402342
190.7	-0.7204143175	-2.22395948
190.8	-0.9408677351	-2.174582036
190.9	-1.153120813	-2.059178692
191	-1.350485814	-1.877571871
191.1	-1.526728197	-1.63903058
191.2	-1.676965967	-1.36084306
191.3	-1.798285134	-1.06426653
191.4	-1.889889294	-0.7696250412
191.5	-1.9528038	-0.4925795361
191.6	-1.98931379	-0.2425962952
191.7	-2.002353361	-0.02337940085
191.8	-1.994999277	0.1656340625
191.9	-1.970129924	0.3275841856
192	-1.930240296	0.4668062282
192.1	-1.877372449	0.5879062956
192.2	-1.813117229	0.6952445334
192.3	-1.738652149	0.7927067505
192.4	-1.654792595	0.8836497518
192.5	-1.562043677	0.9709343518
192.6	-1.460646247	1.056991534
192.7	-1.350616903	1.143888155
192.8	-1.231782069	1.233369776
192.9	-1.103808773	1.326864726
193	-0.9662393436	1.425438261
193.1	-0.8185316887	1.529669738
193.2	-0.6601195658	1.639439455
193.3	-0.4904958949	1.753603576
193.4	-0.3093375875	1.869536714
193.5	-0.116681292	1.98259148
193.6	0.08684754843	2.085560043
193.7	0.2997615583	2.168375236
193.8	0.5194320091	2.218423977
193.9	0.7418923688	2.221892265
194	0.9618391537	2.166384702
194.1	1.172945667	2.044445586
194.2	1.368526683	1.856785163
194.3	1.542441527	1.613558599
194.4	1.689978146	1.332644915
194.5	1.808428519	1.035420391
194.6	1.897191179	0.7418900549
194.7	1.957440036	0.4671464488
194.8	1.991548604	0.2200552759
194.9	2.002484582	0.003834580205
195	1.993317728	-0.1823987931
195.1	1.966895245	-0.3419539107
195.2	1.925669922	-0.4792251561
195.3	1.871639362	-0.5988118181
195.4	1.806352466	-0.705034647
195.5	1.730949457	-0.8017289004
195.6	1.646213579	-0.8922009364
195.7	1.552622325	-0.9792669853
195.8	1.450393448	-1.065320638
195.9	1.339523818	-1.152395802
196	1.219822444	-1.242207109
196.1	1.090943932	-1.33615411
196.2	0.9524193402	-1.435256853
196.3	0.8037023871	-1.540043299
196.4	0.6442269847	-1.650307439
196.5	0.4734987995	-1.764784336
196.6	0.2912207839	-1.880679616
196.7	0.09747479294	-1.993119054
196.8	-0.1070419951	-2.094625633
196.9	-0.3207437227	-2.17485974
197	-0.5408789807	-2.22101116
197.1	-0.7633478362	-2.219271506
197.2	-0.9827284305	-2.157561377
197.3	-1.192625237	-2.029091342
197.4	-1.386364246	-1.835472303
197.5	-1.557907105	-1.587731032
197.6	-1.702717225	-1.304295091
197.7	-1.818293518	-1.006612858
197.8	-1.904226066	-0.7143355953
197.9	-1.961831824	-0.4419757688
198	-1.993567094	-0.1978055719
198.1	-2.002428423	0.01542841404
198.2	-1.991475511	0.1989137639
198.3	-1.96352282	0.3561155277
198.4	-1.920980453	0.491479221
198.5	-1.865801611	0.609592978
198.6	-1.799493649	0.7147362618
198.7	-1.72315996	0.8106932434
198.8	-1.637552111	0.9007206822
198.9	-1.543120654	0.9875905746
199	-1.440060207	1.073659412
199.1	-1.328348374	1.160928899
199.2	-1.207777588	1.251084883
199.3	-1.07798931	1.345491342
199.4	-0.9385045977	1.445131094
199.5	-0.7887722216	1.550467889
199.6	-0.6282295149	1.66121567
199.7	-0.4563934725	1.775980571
199.8	-0.2729958829	1.891791954
199.9	-0.07816745658	2.003546787
200	0.127322849	2.103493729
200.1	0.3417870794	2.181024687
200.2	0.5623487932	2.223149767
200.3	0.7847751434	2.21608667
200.4	1.003529215	2.148107845
200.5	1.212153211	2.013121491
200.6	1.403993129	1.813649173
200.7	1.573121336	1.561568393
200.8	1.715181604	1.275814524
200.9	1.827880238	0.9778601997
201	1.910995421	0.686972133
201.1	1.965981468	0.417072943
201.2	1.995371926	0.1758478694
201.3	2.002187382	-0.03441199252
201.4	1.989474787	-0.21518259
201.5	1.960014447	-0.3700731301
201.6	1.916173254	-0.5035724831
201.7	1.859860162	-0.620253412
201.8	1.792541398	-0.7243525218
201.9	1.715284055	-0.8196027031
202	1.628808378	-0.9092110847
202.1	1.5335384	-0.9959070344
202.2	1.429646387	-1.082009594
202.3	1.317090061	-1.169489588
202.4	1.195647017	-1.260001982
202.5	1.064943871	-1.35487819
202.6	0.9244939276	-1.455057218
202.7	0.7737413567	-1.560945152
202.8	0.6121259032	-1.6721624
202.9	0.4391800698	-1.787187352
203	0.2546643634	-1.902868933
203.1	0.05875912498	-2.013866386
203.2	-0.1476887627	-2.112155743
203.3	-0.362888259	-2.186862061
203.4	-0.5838370753	-2.224827714
203.5	-0.8061690667	-2.212328677
203.6	-1.024235842	-2.138021976
203.7	-1.231524249	-1.996541555
203.8	-1.421409055	-1.791327877
203.9	-1.588081353	-1.535088614
204	-1.727370303	-1.247221107
204.1	-1.83718959	-0.9491775592
204.2	-1.917501481	-0.6598094707
204.3	-1.969891992	-0.3924416347
204.4	-1.996965984	-0.1541819119
204.5	-2.001764275	0.0531186355
204.6	-1.987318082	0.2312092346
204.7	-1.956372198	0.3838310765
204.8	-1.911249992	0.515509033
204.9	-1.853816313	0.6307968186
205	-1.785496655	0.7338865625
205.1	-1.707322279	0.828459736
205.2	-1.619982766	0.9176748618
205.3	-1.523875965	1.004218032
205.4	-1.419151621	1.09037299
205.5	-1.305749298	1.178078321
205.6	-1.183429388	1.268959972
205.7	-1.051807791	1.364314571
205.8	-0.9103869049	1.465038308
205.9	-0.7586089358	1.57147206
206	-0.5959168787	1.683146336
206.1	-0.4218582057	1.798402744
206.2	-0.236225685	1.913904088
206.3	-0.03925243729	2.024069749
206.4	0.1681370582	2.120598552
206.5	0.384044334	2.192355709
206.6	0.6053392888	2.226033114
206.7	0.8275237977	2.207989333
206.8	1.044841821	2.127302142
206.9	1.250731996	1.979359878
207	1.438606834	1.768526078
207.1	1.602784117	1.508312871
207.2	1.739282359	1.218535687
207.3	1.846222241	0.9205806733
207.4	1.923746138	0.6328572379
207.5	1.973565834	0.3680864456
207.6	1.998352264	0.1328078729
207.7	2.001161859	-0.07155122009
207.8	1.985007772	-0.2469975774
207.9	1.952598067	-0.3973935241
208	1.906212225	-0.527292926
208.1	1.847671218	-0.6412267804
208.2	1.778360266	-0.7433415845
208.3	1.699275301	-0.8372672126
208.4	1.611075552	-0.9261138236
208.5	1.514133237	-1.012525861
208.6	1.408576243	-1.098751015
208.7	1.294325158	-1.186697233
208.8	1.17112576	-1.277960383
208.9	1.038580092	-1.373801732
209	0.8961838915	-1.475073147
209.1	0.7433743085	-1.582049531
209.2	0.5796012382	-1.69416399
209.3	0.4044283318	-1.809621915
209.4	0.2176805755	-1.924891707
209.5	0.01964699779	-2.034148302
209.6	-0.1886658186	-2.128813124
209.7	-0.4052515659	-2.197493905
209.8	-0.6268507698	-2.22675232
209.9	-0.848833757	-2.203059291
210	-1.065341225	-2.115946757
210.1	-1.269770986	-1.961583198
210.2	-1.455582108	-1.745258177
210.3	-1.617226717	-1.481259621
210.4	-1.750916736	-1.189775752
210.5	-1.854978984	-0.8920836011
210.6	-1.929731395	-0.6061240536
210.7	-1.977005687	-0.3440104226
210.8	-1.999533302	-0.1117249529
210.9	-2.000382524	0.08971241256
211	-1.98254594	0.2625515432
211.1	-1.948693699	0.4107646968
211.2	-1.901061207	0.5389280781
211.3	-1.841425772	0.6515467954
211.4	-1.771132758	0.7527204467
211.5	-1.691143319	0.8460276981
211.6	-1.602086893	0.9345304236
211.7	-1.50431012	1.020832013
211.8	-1.397919669	1.107145325
211.9	-1.282817662	1.195347783
212	-1.15873461	1.28700319
212.1	-1.025260614	1.383340359
212.2	-0.8818829421	1.48516144
212.3	-0.728037598	1.592675148
212.4	-0.5631791307	1.705215458
212.5	-0.3868894695	1.820840965
212.6	-0.1990296738	1.935825132
212.7	5.452682043e-05	2.044092365
212.8	0.2092729046	2.136785035
212.9	0.4265069341	2.202265081
213	0.648366862	2.226976403
213.1	0.8700931824	2.197532944
213.2	1.085727726	2.10395671
213.3	1.288635173	1.943221181
213.4	1.472330234	1.721540133
213.5	1.631406706	1.453949282
213.6	1.762273026	1.160961361
213.7	1.863460924	0.8637011365
213.8	1.93545938	0.579618602
213.9	1.980214244	0.3202168776
214	2.000512082	0.0909326906
214.1	1.999429071	-0.1076054156
214.2	1.979934975	-0.2778751985
214.3	1.944661099	-0.4239487363
214.4	1.895798525	-0.5504184223
214.5	1.83508118	-0.6617603768
214.6	1.763815071	-0.7620263981
214.7	1.682926973	-0.8547435095
214.8	1.593016939	-0.9429267698
214.9	1.494406884	-1.029138698
215	1.387181937	-1.115557615
215.1	1.271226394	-1.204029839
215.2	1.146255785	-1.296090813
215.3	1.011848593	-1.392929981
215.4	0.8674848017	-1.495304098
215.5	0.7125976552	-1.603349453
215.6	0.5466499618	-1.716295945
215.7	0.3692428359	-1.832056059
215.8	0.1802733172	-1.946698284
215.9	-0.01985207602	-2.053893948
216	-0.2299557697	-2.144506762
216.1	-0.447806415	-2.206655313
216.2	-0.6698827197	-2.22669126
216.3	-0.8912964425	-2.191401795
216.4	-1.10599557	-2.091332
216.5	-1.307319497	-1.924282621
216.6	-1.488847362	-1.69738918
216.7	-1.645321733	-1.426400875
216.8	-1.773350771	-1.132109354
216.9	-1.871669362	-0.8354461291
217	-1.940932568	-0.5533479851
217.1	-1.98319437	-0.2967079819
217.2	-2.001291374	-0.07042959347
217.3	-1.998304036	0.1252333541
217.4	-1.977177065	0.2929727353
217.5	-1.940501995	0.4369500008
217.6	-1.8904255	0.5617679673
217.7	-1.828638396	0.6718710289
217.8	-1.756407761	0.7712621848
217.9	-1.674626572	0.8634175499
218	-1.583866049	0.9513050807
218.1	-1.484423276	1.037447432
218.2	-1.376362801	1.12398919
218.3	-1.259551163	1.212746842
218.4	-1.133689091	1.305222578
218.5	-0.9983437852	1.402572424
218.6	-0.8529878563	1.505499893
218.7	-0.6970546599	1.614069635
218.8	-0.5300137878	1.727405228
218.9	-0.3514872575	1.843262489
219	-0.1614122446	1.957503993
219.1	0.03974301005	2.063542278
219.2	0.250711945	2.15196172
219.3	0.4691465477	2.210652205
219.4	0.6913932553	2.2258875
219.5	0.9124373557	2.184660507
219.6	1.126138117	2.078074742
219.7	1.325817774	1.904779128
219.8	1.505128878	1.6728229
219.9	1.658969458	1.398635714
220	1.78414958	1.103239267
