160.5	1.333812193	1.896113664
160.6	1.512143008	1.66200179
160.7	1.664827379	1.386484245
160.8	1.788763996	1.090668272
160.9	1.882975793	0.7951392131
161	1.948347486	0.5160656126
161.1	1.98707804	0.2634662714
161.2	2.002066862	0.04150312438
161.3	1.996394318	-0.1500794717
161.4	1.972965872	-0.3142560886
161.5	1.934314505	-0.4553003475
161.6	1.882523008	-0.577820296
161.7	1.819220909	-0.6862103811
161.8	1.74562028	-0.7844025222
161.9	1.66256638	-0.8757994551
162	1.570589623	-0.9633035446
162.1	1.469952764	-1.049381186
162.2	1.360690706	-1.136128835
162.3	1.242645013	-1.22531877
162.4	1.115496213	-1.318411457
162.5	0.9787956531	-1.416503295
162.6	0.8320070806	-1.52022863
162.7	0.6745627621	-1.629537191
162.8	0.5059466271	-1.743393248
162.9	0.3258129283	-1.859323871
163	0.1341577109	-1.972882633
163.1	-0.06845565108	-2.077106122
163.2	-0.2806277674	-2.16217925
163.3	-0.4998406396	-2.215676404
163.4	-0.722249736	-2.223803908
163.5	-0.9426622053	-2.173905967
163.6	-1.154819836	-2.057944665
163.7	-1.352034748	-1.875817818
163.8	-1.528080082	-1.636869842
163.9	-1.678088157	-1.358441066
164	-1.799162512	-1.061801312
164.1	-1.890523579	-0.7672490384
164.2	-1.953209586	-0.4903968662
164.3	-1.989513301	-0.2406594283
164.4	-2.002372017	-0.02169874965
164.5	-1.994862034	0.167075958
164.6	-1.96985911	0.3288199102
164.7	-1.929854637	0.4678736424
164.8	-1.876886894	0.5888428298
164.9	-1.812543122	0.696084346
165	-1.737997623	0.7934797752
165.1	-1.654063088	0.8843815553
165.2	-1.561242099	0.9716464364
165.3	-1.459773585	1.057702743
165.4	-1.349672696	1.144613928
165.5	-1.230763611	1.234122998
165.6	-1.102713545	1.327656544
165.7	-0.9650625042	1.426275134
165.8	-0.8172689918	1.53055319
165.9	-0.6587663186	1.640366755
166	-0.4890480182	1.754558023
166.1	-0.3077942667	1.870489244
166.2	-0.1150450513	1.983494416
166.3	0.08856914019	2.086341397
166.4	0.3015515553	2.1689415
166.5	0.5212629974	2.218662984
166.6	0.7437260236	2.221690809
166.7	0.9636267462	2.165655901
166.8	1.174632336	2.043158352
166.9	1.370058261	1.854984724
167	1.543772285	1.6113657
167.1	1.691077014	1.330228973
167.2	1.809282064	1.032958171
167.3	1.897802475	0.739529298
167.4	1.957824604	0.464986116
167.5	1.99172944	0.2181434692
167.6	2.002487095	0.002178207606
167.7	1.993166624	-0.1838192352
167.8	1.966612543	-0.343171634
167.9	1.925274003	-0.4802782439
168	1.8711448	-0.599737529
168.1	1.805770284	-0.7058667941
168.2	1.730287499	-0.8024968199
168.3	1.645476908	-0.8929298121
168.4	1.551813844	-0.9799784487
168.5	1.449514017	-1.066032451
168.6	1.338572269	-1.153123647
168.7	1.218797265	-1.242964691
168.8	1.08984085	-1.336949584
168.9	0.951234601	-1.436098615
169	0.8024309017	-1.540931712
169.1	0.6428645319	-1.651237479
169.2	0.4720418661	-1.765740114
169.3	0.2896681624	-1.881630023
169.4	0.09582940735	-1.9940137
169.5	-0.1087710375	-2.095390959
169.6	-0.3225388868	-2.175398637
169.7	-0.5427120922	-2.221211249
169.8	-0.7651793115	-2.219021397
169.9	-0.9845087394	-2.156778319
170	-1.194299276	-2.027751062
170.1	-1.387878268	-1.833627972
170.2	-1.559216501	-1.585509048
170.3	-1.703792604	-1.301867085
170.4	-1.819123197	-1.004154398
170.5	-1.904814574	-0.7119905878
170.6	-1.962195644	-0.439838058
170.7	-1.993729495	-0.1959185524
170.8	-2.002414942	0.01706084788
170.9	-1.991310695	0.2003129744
171	-1.963228349	0.3573156681
171.1	-1.920574332	0.4925184289
171.2	-1.865298062	0.6105082351
171.3	-1.798903364	0.7155609511
171.4	-1.722490506	0.8114563857
171.5	-1.63680838	0.9014470397
171.6	-1.542305228	0.9883011986
171.7	-1.439173748	1.074372223
171.8	-1.32738989	1.161659106
171.9	-1.20674465	1.251844881
172	-1.07687848	1.346291327
172.1	-0.9373114817	1.445976919
172.2	-0.7874922102	1.551360788
172.3	-0.6268580491	1.662149369
172.4	-0.4549272272	1.776937482
172.5	-0.271434143	1.892739592
172.6	-0.07651350217	2.004432589
172.7	0.1290592953	2.104241849
172.8	0.3435874232	2.181536448
172.9	0.5641837292	2.223311431
173	0.7866040637	2.215788264
173.1	1.0053018	2.147271061
173.2	1.213814144	2.011728908
173.3	1.405489229	1.811761535
173.4	1.574409235	1.559318425
173.5	1.716233581	1.273376107
173.6	1.828686294	0.9754071205
173.7	1.911561436	0.6846438542
173.8	1.966324805	0.4149581958
173.9	1.995516276	0.1739857136
174	2.002158309	-0.03602074538
174.1	1.98929661	-0.2165610413
174.2	1.959708513	-0.3712561099
174.3	1.915757202	-0.5045981982
174.4	1.85934786	-0.6211585785
174.5	1.791943215	-0.725170119
174.6	1.714607279	-0.8203612922
174.7	1.628057651	-0.9099350941
174.8	1.53271614	-0.9966171819
174.9	1.428753054	-1.082723488
175	1.316124518	-1.170222124
175.1	1.194606764	-1.260765657
175.2	1.063825274	-1.355682303
175.3	0.9232926741	-1.455907726
175.4	0.7724526331	-1.56184248
175.5	0.6107453967	-1.673099165
175.6	0.4377046494	-1.788145158
175.7	0.2530934405	-1.903813305
175.8	0.05709659784	-2.014742674
175.9	-0.1494323177	-2.112885748
176	-0.3646933723	-2.187344821
176.1	-0.5856733833	-2.22494917
176.2	-0.8079948661	-2.211980728
176.3	-1.026000092	-2.137130984
176.4	-1.233171505	-1.995097232
176.5	-1.422886735	-1.789398721
176.6	-1.589347398	-1.532812659
176.7	-1.728398684	-1.244774009
176.8	-1.837971982	-0.9467311339
176.9	-1.918045104	-0.6574987569
177	-1.970215046	-0.3903502802
177.1	-1.997092477	-0.1523446667
177.2	-2.001719775	0.05470387422
177.3	-1.987126691	0.2325671795
177.4	-1.956054918	0.3849972087
177.5	-1.910824095	0.5165215633
177.6	-1.853295311	0.6316921634
177.7	-1.784890602	0.7346972776
177.8	-1.706638191	0.8292140077
177.9	-1.619225071	0.91839669
178	-1.523046837	1.004927798
178.1	-1.41825138	1.091088084
178.2	-1.304776679	1.178813476
178.3	-1.182381683	1.269726923
178.4	-1.050681439	1.365123308
178.5	-0.9091773982	1.465893152
178.6	-0.7573115774	1.57237387
178.7	-0.5945272399	1.68408623
178.8	-0.4203735292	1.799360928
178.9	-0.2346457099	1.914844687
179	-0.03758142982	2.024935718
179.1	0.1698876148	2.121309421
179.2	0.3858539538	2.192808911
179.3	0.6071765746	2.22611378
179.4	0.829346002	2.207591426
179.5	1.046597209	2.12635699
179.6	1.252365059	1.977864396
179.7	1.44006569	1.766556246
179.8	1.604028055	1.506012359
179.9	1.740287065	1.216081514
180	1.846981042	0.9181422592
180.1	1.924267522	0.6305649225
180.2	1.973868783	0.3660188247
180.3	1.998461126	0.1309955366
180.4	2.001102162	-0.07311315526
180.5	1.984803363	-0.2483353489
180.6	1.952269607	-0.3985431399
180.7	1.905776617	-0.5282925848
180.8	1.847141622	-0.6421125926
180.9	1.777746423	-0.7441456852
181	1.698583956	-0.8380173498
181.1	1.610310894	-0.9268336622
181.2	1.513297273	-1.013235414
181.3	1.407669072	-1.099467433
181.4	1.293345458	-1.187434838
181.5	1.170070587	-1.278731183
181.6	1.037445937	-1.374614482
181.7	0.894966104	-1.475932981
181.8	0.7420681675	-1.582955219
181.9	0.5782026425	-1.695106747
182	0.4029343821	-1.810580443
182.1	0.2160913944	-1.925827884
182.2	0.01796783576	-2.035003221
182.3	-0.1904230704	-2.129503701
182.4	-0.4070654306	-2.197915674
182.5	-0.6286886345	-2.22679095
182.6	-0.8506518622	-2.202610586
182.7	-1.067087197	-2.114947303
182.8	-1.271389328	-1.960037579
182.9	-1.457021722	-1.743249753
183	-1.618448318	-1.47893664
183.1	-1.7518977	-1.187316246
183.2	-1.85571426	-0.8896543849
183.3	-1.930230734	-0.6038508509
183.4	-1.977288781	-0.3419668361
183.5	-1.999624783	-0.1099374711
183.6	-2.00030785	0.09125132549
183.7	-1.982328704	0.2638694787
183.8	-1.948354212	0.4118981717
183.9	-1.900616001	0.5399152228
184	-1.840887661	0.6524233818
184.1	-1.770511177	0.7535181982
184.2	-1.690444752	0.8467739458
184.3	-1.601315288	0.9352484169
184.4	-1.503467286	1.021541557
184.5	-1.397005606	1.107863196
184.6	-1.281830766	1.196088194
184.7	-1.15767208	1.287777715
184.8	-1.024118538	1.384157544
184.9	-0.8806568204	1.486025678
185	-0.7267227245	1.593585149
185.1	-0.5617713272	1.706160894
185.2	-0.3853862559	1.821799175
185.3	-0.1974315855	1.936756412
185.4	0.001741975947	2.044935343
185.5	0.2110367881	2.137454597
185.6	0.4283247198	2.202655257
185.7	0.6502048865	2.226972145
185.8	0.8719067032	2.197032953
185.9	1.087463784	2.10290306
186	1.290238346	1.941625748
186.1	1.473750262	1.719493707
186.2	1.632605749	1.451605012
186.3	1.763230204	1.158497946
186.4	1.864172776	0.8612823485
186.5	1.935936832	0.5773652103
186.6	1.980477697	0.3181975182
186.7	2.000586401	0.08916998147
186.8	1.999339632	-0.1091215526
186.9	1.979705093	-0.2791736476
187	1.944310731	-0.4250664195
187.1	1.895343835	-0.5513933758
187.2	1.834534639	-0.6626280299
187.3	1.763185808	-0.7628180464
187.4	1.682221206	-0.8554860629
187.5	1.592238399	-0.9436431502
187.6	1.493557199	-1.029848341
187.7	1.386260904	-1.116277094
187.8	1.27023236	-1.204773032
187.9	1.145185686	-1.296869137
188	1.010698623	-1.393751585
188.1	0.8662503036	-1.49617304
188.2	0.7112739441	-1.604263386
188.3	0.5452330596	-1.717243836
188.4	0.3677303637	-1.833013791
188.5	0.1786661854	-1.947624077
188.6	-0.02154757019	-2.054724307
188.7	-0.2317259814	-2.145154211
188.8	-0.4496278208	-2.207012125
188.9	-0.6717204985	-2.226642967
189	-0.8931048855	-2.190849807
189.1	-1.107721191	-2.0902242
189.2	-1.308907024	-1.922638597
189.3	-1.490247444	-1.695306774
189.4	-1.646498042	-1.424037342
189.5	-1.774284141	-1.129643631
189.6	-1.872357908	-0.833038843
189.7	-1.941388368	-0.5511150112
189.8	-1.983438447	-0.2947130603
189.9	-2.00134879	-0.06869153392
190	-1.998200063	0.1267270076
190.1	-1.976934737	0.2942520547
190.2	-1.940140908	0.4380522651
190.3	-1.889961451	0.5627310763
190.4	-1.828083518	0.6727300474
190.5	-1.755770878	0.7720479872
190.6	-1.673913655	0.8641566505
190.7	-1.583080598	0.9520199911
190.8	-1.483566721	1.038157366
190.9	-1.375434837	1.124710383
191	-1.25854989	1.21349303
191.1	-1.132611523	1.30600478
191.2	-0.9971858352	1.403398519
191.3	-0.8517449372	1.506373271
191.4	-0.6957221311	1.614987622
191.5	-0.5285876602	1.728355385
191.6	-0.3499655244	1.844219191
191.7	-0.1597962838	1.958423723
191.8	0.04144648782	2.064359072
191.9	0.2524883426	2.152586038
192	0.4709712375	2.210975077
192.1	0.6932303485	2.225794451
192.2	0.9142402099	2.184056188
192.3	1.127852767	2.076913013
192.4	1.327389174	1.903087164
192.5	1.506508666	1.670705604
192.6	1.660122837	1.396254435
192.7	1.785059119	1.100772767
192.8	1.880270683	0.8049376099
192.9	1.946587256	0.5251082731
193	1.986173596	0.2715160582
193.1	2.001914709	0.04850116489
193.2	1.996891622	-0.1440709911
193.3	1.974019747	-0.3091085655
193.4	1.935846478	-0.4508596678
193.5	1.88447018	-0.5739320286
193.6	1.821535267	-0.6827327204
193.7	1.748267134	-0.781211132
193.8	1.665522562	-0.8727877351
193.9	1.573841824	-0.9603809424
194	1.473496052	-1.046470624
194.1	1.364527177	-1.133164919
194.2	1.246782943	-1.222246536
194.3	1.119948501	-1.315187157
194.4	0.9835794853	-1.41309666
194.5	0.8371411352	-1.516627666
194.6	0.6800662527	-1.625757597
194.7	0.5118348543	-1.739491051
194.8	0.3320930331	-1.855411333
194.9	0.140822189	-1.969148518
195	-0.06143797143	-2.073831636
195.1	-0.2733210458	-2.159742322
195.2	-0.4923508665	-2.214530581
195.3	-0.714729486	-2.224414263
195.4	-0.9353070634	-2.176645821
195.5	-1.147852928	-2.062971752
195.6	-1.345680043	-1.882982242
195.7	-1.522530485	-1.645708207
195.8	-1.673478328	-1.368275283
195.9	-1.79555524	-1.071901671
196	-1.887912859	-0.7769905802
196.1	-1.9515363	-0.4993507685
196.2	-1.988686151	-0.2486078058
196.3	-2.002287005	-0.02859701172
196.4	-1.995416959	0.1611569278
196.5	-1.970962361	0.3237475554
196.6	-1.931429228	0.4634929458
196.7	-1.878871416	0.5850001643
196.8	-1.814890922	0.6926394756
196.9	-1.74067521	0.7903101334
197	-1.657048322	0.8813821645
197.1	-1.564522516	0.9687281419
197.2	-1.463345008	1.054789728
197.3	-1.353537877	1.141641842
197.4	-1.23493125	1.231037726
197.5	-1.107197184	1.324415777
197.6	-0.969879261	1.422849681
197.7	-0.8224380786	1.526933815
197.8	-0.664306342	1.636572203
197.9	-0.4949739428	1.750648605
198	-0.3141122933	1.866584299
198.1	-0.1217454591	1.979790794
198.2	0.08152024589	2.083130009
198.3	0.2942218136	2.166609398
198.4	0.5137628624	2.217667318
198.5	0.7362126254	2.222493237
198.6	0.9562991763	2.16861436
198.7	1.167715096	2.048403753
198.8	1.363773726	1.862335318
198.9	1.538308737	1.620331769
199	1.686562488	1.340119851
199.1	1.805772358	1.043048366
199.2	1.895285607	0.7492099744
199.3	1.956237408	0.473849105
199.4	1.990978586	0.2259899802
199.5	2.002468246	0.008977426206
199.6	1.993778315	-0.1779884037
199.7	1.967764443	-0.3381730015
199.8	1.926890635	-0.4759560806
199.9	1.873166236	-0.5959391511
200	1.808151217	-0.7024535761
200.1	1.732995602	-0.7993479116
200.2	1.648491055	-0.8899419436
200.3	1.555122461	-0.9770637851
200.4	1.453113586	-1.063116349
200.5	1.34246622	-1.15014274
200.6	1.222994777	-1.239866211
200.7	1.094355871	-1.333691871
200.8	0.956084583	-1.432654633
200.9	0.807634947	-1.537293997
201	0.6484413284	-1.647428295
201.1	0.4780056415	-1.761825024
201.2	0.2960237477	-1.877734584
201.3	0.1025654189	-1.990343443
201.4	-0.1016913183	-2.092246134
201.5	-0.3151871004	-2.17317433
201.6	-0.5352030734	-2.220369618
201.7	-0.7576745827	-2.220019096
201.8	-0.9772107737	-2.159956449
201.9	-1.187433717	-2.033213195
202	-1.381665589	-1.841160812
202.1	-1.553840153	-1.594596876
202.2	-1.699373878	-1.311808214
202.3	-1.815710881	-1.014228781
202.4	-1.902390915	-0.7216065741
202.5	-1.960693634	-0.4486084999
202.6	-1.993053972	-0.2036630537
202.7	-2.002461307	0.01035992798
202.8	-1.991978295	0.1945690245
202.9	-1.964428193	0.352389262
203	-1.922232442	0.4882533718
203.1	-1.867355981	0.6067528475
203.2	-1.80131712	0.7121782524
203.3	-1.725228937	0.8083273056
203.4	-1.639851352	0.8984698317
203.5	-1.545641972	0.9853894543
203.6	-1.442801516	1.071452469
203.7	-1.331312674	1.158669086
203.8	-1.210972155	1.248732445
203.9	-1.081425068	1.34301664
204	-0.9421945395	1.442513237
204.1	-0.7927317568	1.547705592
204.2	-0.63247152	1.6583264
204.3	-0.4609289457	1.773017171
204.4	-0.2778276968	1.888855718
204.5	-0.08328466527	2.000798346
204.6	0.1219496982	2.101167774
204.7	0.33621458	2.179426546
204.8	0.5566673056	2.222628814
204.9	0.7791099593	2.216984843
205	0.9980356895	2.150670294
205.1	1.20700253	2.017405498
205.2	1.399350325	1.819470386
205.3	1.569121305	1.568520411
205.4	1.71191116	1.28336005
205.5	1.8253713	0.985460063
205.6	1.909230441	0.6941916001
205.7	1.964907159	0.4236342466
205.8	1.994915107	0.1816279961
205.9	2.002268999	-0.02941717911
206	1.990019356	-0.2109026611
206.1	1.960955668	-0.3664004693
206.2	1.917456316	-0.5003887921
206.3	1.861441933	-0.6174448917
206.4	1.79438958	-0.721816813
206.5	1.717375897	-0.8172509792
206.6	1.631129393	-0.9069678428
206.7	1.536081135	-0.99370761
206.8	1.43240903	-1.079799479
206.9	1.320076443	-1.167222013
207	1.198864268	-1.257639308
207.1	1.068403739	-1.352389905
207.2	0.9282097236	-1.452426688
207.3	0.7777272342	-1.55816845
207.4	0.6163963316	-1.66926261
207.5	0.4437443067	-1.784222173
207.6	0.2595238888	-1.899942537
207.7	0.06390311546	-2.011147627
207.8	-0.142292987	-2.10988513
207.9	-0.357300709	-2.185349701
208	-0.5781510949	-2.224428831
208.1	-0.8005131481	-2.213378711
208.2	-1.018767703	-2.140751503
208.3	-1.226415546	-2.00098669
208.4	-1.416822936	-1.797280904
208.5	-1.584148809	-1.542123631
208.6	-1.724172828	-1.254795062
208.7	-1.834753868	-0.9567573535
208.8	-1.915805933	-0.6669748329
208.9	-1.968880662	-0.3989308739
209	-1.996564697	-0.1598849299
209.1	-2.001893771	0.04819687867
209.2	-1.987903664	0.2269929326
209.3	-1.957348632	0.3802108059
209.4	-1.912563584	0.5123664307
209.5	-1.85542503	0.6280188988
209.6	-1.787369197	0.7313722892
209.7	-1.709436805	0.8261217537
209.8	-1.622325437	0.9154382952
209.9	-1.526439785	1.002019913
210	-1.421935812	1.088159154
210.1	-1.3087573	1.175803708
210.2	-1.186670086	1.266586151
210.3	-1.055291579	1.361813654
210.4	-0.9141282314	1.462392492
210.5	-0.7626218755	1.56868266
210.6	-0.6002149406	1.680237149
210.7	-0.4264509959	1.795435131
210.8	-0.2411137707	1.910989271
210.9	-0.04442208626	2.021382357
211	0.1627198892	2.118387025
211.1	0.3784426384	2.190936637
211.2	0.5996500871	2.225760908
211.3	0.8218788314	2.209194256
211.4	1.039400924	2.130199614
211.5	1.24566705	1.983963036
211.6	1.43407886	1.774603643
211.7	1.598919855	1.51542359
211.8	1.736158115	1.22613185
211.9	1.843859613	0.9281364042
212	1.922119463	0.6399661011
212.1	1.972616784	0.3745022302
212.2	1.998005554	0.1384337174
212.3	2.001338476	-0.06670161982
212.4	1.985633706	-0.2428439421
212.5	1.953609148	-0.3938245285
212.6	1.907555918	-0.52419027
212.7	1.849306572	-0.6384785044
212.8	1.780256939	-0.7408478967
212.9	1.701412247	-0.8349419855
213	1.613439723	-0.9238837067
213.1	1.516718322	-1.010328332
213.2	1.411381615	-1.09653321
213.3	1.297355366	-1.184414145
213.4	1.174388821	-1.275575317
213.5	1.042088225	-1.37128709
213.6	0.8999505955	-1.472413557
213.7	0.7474142203	-1.579246423
213.8	0.5839277157	-1.691246089
213.9	0.4090497085	-1.806654024
214	0.2225965033	-1.921990072
214.1	0.02484280845	-2.031495011
214.2	-0.1832274854	-2.126662879
214.3	-0.3996367297	-2.196169359
214.4	-0.6211596284	-2.2266096
214.5	-0.843201225	-2.204421029
214.6	-1.059929162	-2.119012297
214.7	-1.264751289	-1.966343259
214.8	-1.451113479	-1.751458195
214.9	-1.613431606	-1.48844233
215	-1.747866066	-1.197389923
215.1	-1.85268928	-0.8996113997
215.2	-1.928173202	-0.6131740456
215.3	-1.976118339	-0.3503520067
215.4	-1.999240668	-0.1172737674
215.5	-2.000605713	0.08493440266
215.6	-1.983211762	0.2584595563
215.7	-1.949739071	0.4072459529
215.8	-1.902434729	0.5358644435
215.9	-1.843087571	0.648827303
216	-1.773053462	0.7502466458
216.1	-1.693302721	0.8437147252
216.2	-1.604472595	0.932305979
216.3	-1.506916428	1.018634809
216.4	-1.40074659	1.104923056
216.5	-1.285869844	1.193056413
216.6	-1.162021012	1.284606758
216.7	-1.028792998	1.38081218
216.8	-0.8856754514	1.482487269
216.9	-0.7321047121	1.589859751
217	-0.5675336289	1.702289093
217.1	-0.3915395651	1.817873236
217.2	-0.2039738016	1.932938496
217.3	-0.005166484576	2.041475323
217.4	0.2038142565	2.134700171
217.5	0.4208797539	2.201039835
217.6	0.6426749902	2.226966403
217.7	0.864474617	2.199053548
217.8	1.08034614	2.107190301
217.9	1.283662263	1.94813488
218	1.467922127	1.727856855
218.1	1.627681317	1.461197566
218.2	1.759296003	1.168588077
218.3	1.861243825	0.8711973843
218.4	1.93396901	0.5866075878
218.5	1.979387796	0.3264834157
218.6	2.000272666	0.0964047589
218.7	1.999698082	-0.1028980501
218.8	1.980640033	-0.2738437685
218.9	1.945740223	-0.4204790689
219	1.897201459	-0.5473926977
219.1	1.83676912	-0.6590687062
219.2	1.76575958	-0.7595716168
219.3	1.685108644	-0.8524420435
219.4	1.595424107	-0.9407075445
219.5	1.497034444	-1.026941156
219.6	1.390030269	-1.11333049
219.7	1.274300878	-1.201729676
219.8	1.149565167	-1.293682528
219.9	1.015405552	-1.390387591
220	0.8713028896	-1.492616003
