160.4	-0.2262807653	1.919810347
160.5	-0.02873725259	2.029497602
160.6	0.1791504692	2.125038262
160.7	0.3954258374	2.195159817
160.8	0.6168894103	2.226480716
160.9	0.8389724759	2.205416122
161	1.055862951	2.121283771
161.1	1.260976622	1.969887904
161.2	1.447749925	1.756088917
161.3	1.610571848	1.493819512
161.4	1.745564223	1.20310075
161.5	1.85095857	0.9052654079
161.6	1.926992132	0.6184746636
161.7	1.975441847	0.3551235318
161.8	1.999011795	0.1214509063
161.9	2.000765224	-0.0813367561
162	1.983704553	-0.2553784304
162.1	1.950517636	-0.404596916
162.2	1.903460297	-0.5335588634
162.3	1.844330037	-0.6467817396
162.4	1.774490629	-0.7483870262
162.5	1.694919243	-0.8419769576
162.6	1.606259038	-0.9306359033
162.7	1.508868561	-1.016986117
162.8	1.40286413	-1.103256389
162.9	1.288156378	-1.191338134
163	1.164483021	-1.282810863
163.1	1.031439378	-1.37891714
163.2	0.888517013	-1.480483558
163.3	0.7351517113	-1.587749383
163.4	0.5707963146	-1.700094095
163.5	0.3950241737	-1.815646417
163.6	0.2076788277	-1.930769768
163.7	0.009079683693	-2.039505308
163.8	-0.1997215795	-2.133125022
163.9	-0.4166592311	-2.200102555
164	-0.6384039512	-2.226934951
164.1	-0.8602560524	-2.200166456
164.2	-1.076302582	-2.109587388
164.3	-1.279922584	-1.951795398
164.4	-1.464603863	-1.732577058
164.5	-1.624873727	-1.466625359
164.6	-1.757049315	-1.174308856
164.7	-1.859567627	-0.8768280068
164.8	-1.932838998	-0.5918626368
164.9	-1.978757164	-0.331198747
165	-2.00008384	-0.1005240972
165.1	-1.999892045	0.09935350505
165.2	-1.981162345	0.2708082436
165.3	-1.946544157	0.4178671061
165.4	-1.898249118	0.5451157802
165.5	-1.838031201	0.6570441734
165.6	-1.767214567	0.7577262965
165.7	-1.686741867	0.8507132195
165.8	-1.597226742	0.9390413933
165.9	-1.499002366	1.025292222
166	-1.392163952	1.1116601
166.1	-1.276604007	1.200005959
166.2	-1.152044842	1.291877199
166.3	-1.01807036	1.388483397
166.4	-0.8741636524	1.490600947
166.5	-0.7197597568	1.598400721
166.6	-0.5543169012	1.711162011
166.7	-0.3774271149	1.826863899
166.8	-0.1889711778	1.941671554
166.9	0.01067321848	2.0493737
167	0.2203696211	2.140962764
167.1	0.4379388132	2.204670531
167.2	0.6599204894	2.226887325
167.3	0.8814859509	2.194316302
167.4	1.096625983	2.097256484
167.5	1.298690698	1.933122986
167.6	1.481228324	1.708624775
167.7	1.638911688	1.439185222
167.8	1.768256042	1.14547243
167.9	1.867902483	0.8485124722
168	1.938429811	0.565482564
168.1	1.981842694	0.3075578937
168.2	2.000955166	0.07988734743
168.3	1.998846128	-0.1171037775
168.4	1.978472199	-0.2860099011
168.5	1.942443415	-0.4309524324
168.6	1.892927021	-0.5565300042
168.7	1.831633763	-0.6672020329
168.8	1.759848696	-0.7669942605
168.9	1.678480371	-0.8594061999
169	1.588113254	-0.947427722
169.1	1.489056017	-1.03359987
169.2	1.381382578	-1.120082624
169.3	1.264967597	-1.208705986
169.4	1.139518864	-1.300988839
169.5	1.004608496	-1.398100981
169.6	0.8597128169	-1.50077226
169.7	0.7042644137	-1.609100413
169.8	0.5377301341	-1.722257729
169.9	0.3597223024	-1.838074828
170	0.1701586039	-1.952509399
170.1	-0.03052142396	-2.059094477
170.2	-0.241092239	-2.148544164
170.3	-0.4592605424	-2.208851541
170.4	-0.6814341635	-2.226324973
170.5	-0.9026565699	-2.187858292
170.6	-1.116827452	-2.084291798
170.7	-1.317275973	-1.913879161
170.8	-1.497619569	-1.684248099
170.9	-1.652683479	-1.411517366
171	-1.779184078	-1.116608129
171.1	-1.875964522	-0.820331574
171.2	-1.943767019	-0.5393412517
171.3	-1.984701237	-0.2842028904
171.4	-2.001628484	-0.05953913513
171.5	-1.997630007	0.1345907481
171.6	-1.975636269	0.3009876562
171.7	-1.938217111	0.4438572065
171.8	-1.887495309	0.5678054923
171.9	-1.825138668	0.677258794
172	-1.752393569	0.7761936264
172.1	-1.670135016	0.8680587032
172.2	-1.578918916	0.9557972093
172.3	-1.479029314	1.041910509
172.4	-1.370519638	1.128525245
172.5	-1.253247148	1.217441613
172.6	-1.126904673	1.31014512
172.7	-0.9910536032	1.407771536
172.8	-0.8451629092	1.51099692
172.9	-0.6886656853	1.619845103
173	-0.5210363449	1.733380725
173.1	-0.3419086236	1.849274874
173.2	-0.1512414623	1.963276111
173.3	0.05046218931	2.06865702
173.4	0.2618866605	2.155852299
173.5	0.4806208354	2.212631613
173.6	0.7029397884	2.225237559
173.7	0.9237616532	2.180786649
173.8	1.136900357	2.070695685
173.9	1.335672311	1.8940767
174	1.513773085	1.659466175
174.1	1.666186871	1.383643679
174.2	1.789833087	1.087735139
174.3	1.883754859	0.7922984473
174.4	1.948852745	0.5134463738
174.5	1.987335501	0.2611361301
174.6	2.002106604	0.03947821719
174.7	1.996246157	-0.1518177772
174.8	1.972656687	-0.3157453997
174.9	1.933866979	-0.4565854642
175	1.881955303	-0.5789459984
175.1	1.818546873	-0.687217732
175.2	1.744849904	-0.7853274978
175.3	1.661706323	-0.8766729028
175.4	1.569643692	-0.9641516438
175.5	1.468922336	-1.05022624
175.6	1.359575142	-1.136989757
175.7	1.241441862	-1.226211481
175.8	1.114201734	-1.319348506
175.9	0.9774047784	-1.417493436
176	0.8305144489	-1.521275153
176.1	0.6729627542	-1.630635399
176.2	0.5042348528	-1.74452648
176.3	0.3239874081	-1.860459179
176.4	0.1322207233	-1.973964677
176.5	-0.0704948956	-2.07805263
176.6	-0.2827503801	-2.162880033
176.7	-0.5020155661	-2.215999318
176.8	-0.7244323951	-2.223614246
176.9	-0.9447955819	-2.17309633
177	-1.156839067	-2.056470987
177.1	-1.353874912	-1.873725662
177.2	-1.529685471	-1.634295564
177.3	-1.679420116	-1.355582346
177.4	-1.800203275	-1.058869779
177.5	-1.891275281	-0.7644250479
177.6	-1.953689658	-0.4878035299
177.7	-1.989748385	-0.2383587539
177.8	-2.002392333	-0.0197027617
177.9	-1.994697202	0.1687883832
178	-1.969535638	0.3302874963
178.1	-1.929394778	0.4691414421
178.2	-1.876308374	0.5899553818
178.3	-1.811859398	0.6970822546
178.4	-1.73721834	0.7943985037
178.5	-1.653194602	0.8852514733
178.6	-1.560287977	0.9724933343
178.7	-1.45873499	1.058548546
178.8	-1.348548785	1.145477242
178.9	-1.229551837	1.235019507
179	-1.101409931	1.328598367
179.1	-0.9636620829	1.427270736
179.2	-0.8157661525	1.531605087
179.3	-0.6571556916	1.641469216
179.4	-0.487325317	1.755693308
179.5	-0.3059577233	1.871622259
179.6	-0.1130976328	1.984567444
179.7	0.09061738737	2.087269367
179.8	0.3036807708	2.169611471
179.9	0.5234408365	2.218941961
180	0.7459065704	2.221445112
180.1	0.9657519835	2.164782689
180.2	1.176637013	2.04162141
180.3	1.371877938	1.852838903
180.4	1.545352616	1.608754832
180.5	1.69238127	1.327354281
180.6	1.81029451	1.030029963
180.7	1.898526971	0.7367232231
180.8	1.958279748	0.4624192998
180.9	1.991942445	0.2158723844
181	2.002488266	0.0002109211497
181.1	1.992985368	-0.1855061396
181.2	1.966274996	-0.3446179163
181.3	1.924801976	-0.4815291467
181.4	1.870555593	-0.60083731
181.5	1.805076961	-0.7068555878
181.6	1.729499369	-0.8034095961
181.7	1.644600039	-0.8937964407
181.8	1.550851538	-0.9808243359
181.9	1.448467249	-1.066879191
182	1.337440005	-1.153989568
182.1	1.217576804	-1.243865033
182.2	1.08852812	-1.33789638
182.3	0.9498245132	-1.437099602
182.4	0.8009179135	-1.541988893
182.5	0.641243229	-1.652344183
182.6	0.4703081565	-1.766876969
182.7	0.2878207284	-1.882760138
182.8	0.09387169047	-1.99507685
182.9	-0.1108282011	-2.096299352
183	-0.324674444	-2.176037058
183.1	-0.5448924143	-2.221445316
183.2	-0.767357221	-2.218718861
183.3	-0.9866252449	-2.155841298
183.4	-1.19628881	-2.026151332
183.5	-1.389676969	-1.831429521
183.6	-1.560771442	-1.582863234
183.7	-1.705069021	-1.298978263
183.8	-1.820107382	-1.001231161
183.9	-1.905512052	-0.7092035414
184	-1.962626113	-0.4372982219
184.1	-1.993920694	-0.193677093
184.2	-2.002397245	0.01899965146
184.3	-1.991113265	0.2019747447
184.4	-1.96287693	0.3587410798
184.5	-1.920090302	0.4937528468
184.6	-1.864698292	0.6115956205
184.7	-1.798200533	0.7165409593
184.8	-1.721693586	0.8123634679
184.9	-1.635923149	0.9023106247
185	-1.541334758	0.9891462854
185.1	-1.438118793	1.075220062
185.2	-1.326249249	1.162527705
185.3	-1.205515477	1.2527493
185.4	-1.075556573	1.347243053
185.5	-0.9358917131	1.446983402
185.6	-0.785968954	1.552423222
185.7	-0.6252260397	1.663260013
185.8	-0.4531825527	1.778075667
185.9	-0.2695757767	1.893866301
186	-0.07454554787	2.005485108
186.1	0.131125111	2.105129589
186.2	0.3457289707	2.18214166
186.3	0.566366084	2.223499021
186.4	0.7887787629	2.215427757
186.5	1.007408934	2.146269819
186.6	1.215787918	2.010067036
186.7	1.407266437	1.809512219
186.8	1.575938449	1.556639866
186.9	1.717482021	1.270475221
187	1.829642258	0.9724904396
187.1	1.912232082	0.6818768511
187.2	1.966730871	0.412445838
187.3	1.995685966	0.1717739088
187.4	2.002122013	-0.03793132814
187.5	1.989083242	-0.2181980532
187.6	1.95934342	-0.372661077
187.7	1.91526132	-0.5058165491
187.8	1.858737639	-0.6222339393
187.9	1.791230954	-0.7261416584
188	1.71380162	-0.8212629725
188.1	1.627164095	-0.9107958631
188.2	1.531737504	-0.9974616554
188.3	1.427689902	-1.083572597
188.4	1.314975471	-1.171093609
188.5	1.193368827	-1.26167414
188.6	1.062494156	-1.356639122
188.7	0.9218631358	-1.456919649
188.8	0.7709191142	-1.562910067
188.9	0.609102638	-1.674213684
189	0.4359489436	-1.789284243
189.1	0.2512242242	-1.904935989
189.2	0.05511855223	-2.015783653
189.3	-0.1515066282	-2.113751694
189.4	-0.36684062	-2.187915839
189.5	-0.5878573265	-2.225089316
189.6	-0.8101658051	-2.21156154
189.7	-1.028097243	-2.136065424
189.8	-1.235128919	-1.99337387
189.9	-1.424641967	-1.78709979
190	-1.590850582	-1.530103152
190.1	-1.729619049	-1.241862994
190.2	-1.838899807	-0.9438226136
190.3	-1.918689112	-0.6547527962
190.4	-1.97059696	-0.3878658118
190.5	-1.997240938	-0.1501625237
190.6	-2.001665158	0.05658649919
190.7	-1.986897625	0.2341798407
190.8	-1.955676349	0.3863821546
190.9	-1.91031652	0.5177242492
191	-1.85267476	0.6327558646
191.1	-1.784168997	0.7356606728
191.2	-1.705823848	0.8301105367
191.3	-1.618323205	0.9192548735
191.4	-1.522060048	1.005771868
191.5	-1.417180019	1.091938628
191.6	-1.303619195	1.179687897
191.7	-1.18113496	1.270639742
191.8	-1.049341042	1.366085145
191.9	-0.9077380603	1.466910655
192	-0.7557676976	1.573446481
192.1	-0.5928737209	1.685204328
192.2	-0.4186068134	1.800500613
192.3	-0.2327656485	1.915962739
192.4	-0.0355934112	2.025964312
192.5	0.1719701657	2.122152461
192.6	0.3880065502	2.193344199
192.7	0.6093616347	2.226205024
192.8	0.8315125981	2.207112555
192.9	1.048683748	2.125226908
193	1.254305524	1.976080366
193.1	1.441798473	1.7642095
193.2	1.605504919	1.503274031
193.3	1.741479262	1.213162318
193.4	1.847880807	0.915243367
193.5	1.924885107	0.6278409052
193.6	1.974226838	0.3635626075
193.7	1.998588648	0.1288430061
193.8	2.001029487	-0.07496811792
193.9	1.984558832	-0.2499240543
194	1.951877751	-0.3999085032
194.1	1.905257493	-0.5294800213
194.2	1.846510845	-0.6431649985
194.3	1.777015545	-0.7451012445
194.4	1.697760973	-0.8389090092
194.5	1.609400748	-0.9276894809
194.6	1.512302324	-1.014079271
194.7	1.406589493	-1.100319578
194.8	1.292179496	-1.188312439
194.9	1.168815046	-1.279648271
195	1.036096209	-1.375581576
195.1	0.8935169126	-1.476955841
195.2	0.740513914	-1.584032965
195.3	0.5765382534	-1.69622822
195.4	0.4011566648	-1.81172022
195.5	0.2142006057	-1.926940711
195.6	0.0159698756	-2.03601853
195.7	-0.1925136797	-2.130322803
195.8	-0.4092230172	-2.198414259
195.9	-0.6308743359	-2.226832198
196	-0.8528135454	-2.202071323
196.1	-1.069162518	-2.113752705
196.2	-1.273312281	-1.958193606
196.3	-1.458731616	-1.74085652
196.4	-1.619898593	-1.476171295
196.5	-1.753061662	-1.184390703
196.6	-1.856586075	-0.8867665911
196.7	-1.930822108	-0.6011496432
196.8	-1.977623238	-0.3395391835
196.9	-1.999731644	-0.1078144809
197	-2.000217385	0.09307891451
197.1	-1.982068936	0.2654346435
197.2	-1.947949255	0.4132443738
197.3	-1.900085476	0.5410878038
197.4	-1.84024677	0.6534648471
197.5	-1.769771103	0.7544662237
197.6	-1.689613171	0.8476609864
197.7	-1.600396885	0.9361021143
197.8	-1.50246419	1.022385369
197.9	-1.395917769	1.108717102
198	-1.280656335	1.196969033
198.1	-1.156407616	1.288699231
198.2	-1.022759459	1.385129857
198.3	-0.8791977188	1.487054074
198.4	-0.7251580204	1.594667708
198.5	-0.5600961268	1.707285527
198.6	-0.3835975243	1.822938739
198.7	-0.1955300235	1.937863332
198.8	0.003749639313	2.045936474
198.9	0.2131351617	2.138248404
199	0.43048694	2.203115474
199.1	0.6523907409	2.226962149
199.2	0.87406288	2.196432529
199.3	1.089527246	2.101643958
199.4	1.292143193	1.939722985
199.5	1.475436813	1.717056025
199.6	1.634029188	1.448814927
199.7	1.764365876	1.155568022
199.8	1.865016748	0.8584070334
199.9	1.936502226	0.5746876253
200	1.980788844	0.3157987308
200.1	2.0006729	0.08707642704
200.2	1.999231641	-0.1109220984
200.3	1.979430318	-0.280715676
200.4	1.943892861	-0.4263938915
200.5	1.894802052	-0.5525515054
200.6	1.833883737	-0.6636589078
200.7	1.76243661	-0.7637588471
200.8	1.68138108	-0.8563687524
200.9	1.591311759	-0.9444949174
201	1.492545945	-1.030692318
201.1	1.385164822	-1.117132913
201.2	1.269049382	-1.205657268
201.3	1.143912331	-1.297795193
201.4	1.009330112	-1.394729184
201.5	0.8647812422	-1.497206828
201.6	0.7096987717	-1.605350809
201.7	0.5435469471	-1.718371382
201.8	0.365930628	-1.8341526
201.9	0.176754004	-1.948724413
202	-0.02356485866	-2.055710266
202.1	-0.2338319223	-2.145921654
202.2	-0.4517942974	-2.207433028
202.3	-0.6739060046	-2.226580698
202.4	-0.8952549664	-2.190187654
202.5	-1.10977218	-2.088900759
202.6	-1.310793208	-1.920677873
202.7	-1.491910235	-1.692826064
202.8	-1.647894407	-1.421224337
202.9	-1.775391492	-1.126711134
203	-1.873174163	-0.8301773847
203.1	-1.941927998	-0.5484617956
203.2	-1.983726549	-0.29234336
203.3	-2.001415199	-0.06662730339
203.4	-1.998074803	0.1285008356
203.5	-1.976645169	0.2957713657
203.6	-1.939710299	0.4393614233
203.7	-1.889408547	0.5638751398
203.8	-1.827422705	0.6737506826
203.9	-1.755012625	0.7729818562
204	-1.673065016	0.8650352269
204.1	-1.582145736	0.9528700708
204.2	-1.482547319	1.03900167
204.3	-1.374330459	1.125568276
204.4	-1.25735838	1.214380759
204.5	-1.131329161	1.306935457
204.6	-0.9958078639	1.404381435
204.7	-0.8502658618	1.507412572
204.8	-0.6941364096	1.616079642
204.9	-0.5268906769	1.729485556
205	-0.3481547962	1.84535689
205.1	-0.1578734505	1.959516772
205.2	0.04347321265	2.06532896
205.3	0.254601536	2.153325845
205.4	0.4731415809	2.211355023
205.5	0.6954149952	2.225678622
205.6	0.916383592	2.183331571
205.7	1.129890663	2.075525419
205.8	1.329256146	1.901069788
205.9	1.508147294	1.668183949
206	1.661491924	1.393420678
206.1	1.78613813	1.097839489
206.2	1.881059365	0.8020912521
206.3	1.947101386	0.5224801098
206.4	1.986438953	0.2691756327
206.5	2.001961316	0.0464660878
206.6	1.996749353	-0.1458184458
206.7	1.973715611	-0.3106055817
206.8	1.935403307	-0.4521509467
206.9	1.883906289	-0.5750624263
207	1.820864641	-0.683743457
207.1	1.747499888	-0.7821383652
207.2	1.66466546	-0.8736624718
207.3	1.572898759	-0.9612295134
207.4	1.47246848	-1.047315458
207.5	1.363414522	-1.134025028
207.6	1.245582804	-1.223137935
207.7	1.118657189	-1.31612256
207.8	0.9821919552	-1.414084865
207.9	0.8356520369	-1.517672333
208	0.6784699458	-1.626854234
208.1	0.5101269135	-1.740623525
208.2	0.330271353	-1.856547347
208.3	0.1388888455	-1.970233546
208.4	-0.06347400516	-2.074784414
208.5	-0.2754412712	-2.160453465
208.6	-0.4945246767	-2.214868524
208.7	-0.7169127589	-2.22424393
208.8	-0.9374431503	-2.175858314
208.9	-1.149877111	-2.061520333
209	-1.347527253	-1.880909284
209.1	-1.524144565	-1.643147238
209.2	-1.674819943	-1.365422668
209.3	-1.796605916	-1.068969362
209.4	-1.888674123	-0.7741605754
209.5	-1.952025161	-0.496748284
209.6	-1.988929034	-0.2462967948
209.7	-2.002314085	-0.0265909244
209.8	-1.995257931	0.1628783715
209.9	-1.970643863	0.3252227001
210	-1.930973664	0.4647667597
210.1	-1.878296665	0.5861172765
210.2	-1.814210577	0.693640653
210.3	-1.739899033	0.7912310157
210.4	-1.656182779	0.8822532945
210.5	-1.563571259	0.9695754409
210.6	-1.462309268	1.055635249
210.7	-1.352416884	1.142504296
210.8	-1.233722495	1.231932912
210.9	-1.10589675	1.32535594
211	-0.9684821927	1.423843406
211.1	-0.820938788	1.527983802
211.2	-0.6626994542	1.637673183
211.3	-0.4932550631	1.751783267
211.4	-0.3122795716	1.867718171
211.5	-0.1198016803	1.980867083
211.6	0.08356534285	2.084064567
211.7	0.2963487581	2.167290135
211.8	0.5159397353	2.217961803
211.9	0.7383939701	2.222267273
212	0.9584273247	2.167763438
212.1	1.169724924	2.046888913
212.2	1.365600617	1.860208195
212.3	1.539897872	1.61773354
212.4	1.687876456	1.337250583
212.5	1.806794703	1.04011882
212.6	1.896019601	0.7463975022
212.7	1.956701242	0.4712729659
212.8	1.991199286	0.2237085451
212.9	2.002476086	0.007000116805
213	1.993602776	-0.1796841975
213.1	1.967431798	-0.3396266887
213.2	1.926422846	-0.4772128501
213.3	1.872580753	-0.5970433591
213.4	1.807461241	-0.7034455232
213.5	1.73221056	-0.8002627453
213.6	1.647617116	-0.890809692
213.7	1.554163011	-0.977910004
213.8	1.45206968	-1.063962747
213.9	1.341336876	-1.151007754
214	1.221777355	-1.240765181
214.1	1.093046335	-1.334636958
214.2	0.9546778707	-1.433653687
214.3	0.8061255358	-1.538349338
214.4	0.6468237548	-1.648533569
214.5	0.4762757712	-1.762961326
214.6	0.2941801474	-1.878865763
214.7	0.1006112936	-1.991410128
214.8	-0.1037454078	-2.093161515
214.9	-0.3173204846	-2.173824085
215	-0.5373825785	-2.220619566
215.1	-0.7598534838	-2.21973657
215.2	-0.9793304136	-2.159041814
215.3	-1.18942863	-2.031635354
215.4	-1.383471699	-1.838980527
215.5	-1.555404023	-1.591963002
215.6	-1.700660058	-1.308924064
215.7	-1.816704957	-1.01130361
215.8	-1.903097833	-0.7188127466
215.9	-1.96113271	-0.446059144
216	-1.993252768	-0.2014112119
216.1	-2.002450183	0.01230867231
216.2	-1.991786499	0.1962395527
216.3	-1.964081606	0.3538219321
216.4	-1.921752594	0.489493513
216.5	-1.866759895	0.6078445304
216.6	-1.800617608	0.7131613008
216.7	-1.724435085	0.8092363427
216.8	-1.638969041	0.8993344622
216.9	-1.544674363	0.9862348026
217	-1.441749423	1.072299903
217.1	-1.330174967	1.159536697
217.2	-1.209746037	1.249635516
217.3	-1.080106372	1.343966623
217.4	-0.9407784168	1.443518591
217.5	-0.7912119	1.548765573
217.6	-0.6308434342	1.659435671
217.7	-0.4591879644	1.77415532
217.8	-0.2759728501	1.889983435
217.9	-0.08132043614	2.00185468
218	0.1240124096	2.102062453
218.1	0.3383542172	2.180042403
218.2	0.5588490477	2.222832691
218.3	0.7812858366	2.216644669
218.4	1.000146115	2.149691404
218.5	1.208981776	2.015765413
218.6	1.401134994	1.8172392
218.7	1.570659515	1.565853349
218.8	1.713169375	1.280463427
218.9	1.826337065	0.982540954
219	1.90991038	0.6914174331
219.1	1.965321651	0.4211122944
219.2	1.995092261	0.1794058726
219.3	2.002239134	-0.03133767487
219.4	1.989811478	-0.2125483104
219.5	1.960595283	-0.3678125397
219.6	1.916964502	-0.5016127402
219.7	1.86083529	-0.6185244287
219.8	1.793680547	-0.7227913059
219.9	1.716573242	-0.8181545778
220	1.630238681	-0.9078295004
