160.1	-1.373530957	-1.850882927
160.2	-1.546787498	-1.606377618
160.3	-1.693564829	-1.324738606
160.4	-1.811212682	-1.027367303
160.5	-1.899183442	-0.734173052
160.6	-1.958691542	-0.4600873795
160.7	-1.992134191	-0.2138096204
160.8	-2.002487627	0.001575518618
160.9	-1.9928191	0.1870378502
161	-1.965966803	0.3459312578
161.1	-1.924371656	0.4826652008
161.2	-1.870018847	0.6018362931
161.3	-1.804445629	0.7077539263
161.4	-1.728781872	0.8042390945
161.5	-1.643801949	0.8945843378
161.6	-1.549975778	0.9815933267
161.7	-1.44751455	1.067649332
161.8	-1.336409833	1.154777181
161.9	-1.216465854	1.244683743
162	-1.087333748	1.338757868
162.1	-0.9485413725	1.438010924
162.2	-0.7995411447	1.54295006
162.3	-0.6397682206	1.653351295
162.4	-0.4687304301	1.767911234
162.5	-0.2861396103	1.883787271
162.6	-0.09209097936	1.996042694
162.7	0.1126996314	2.097123053
162.8	0.3266171504	2.176614329
162.9	0.5468753374	2.221654849
163	0.7693374522	2.218439233
163.1	0.9885490502	2.154983818
163.2	1.198096531	2.024691302
163.3	1.391310656	1.829425901
163.4	1.562183176	1.580454208
163.5	1.706227308	1.296350462
163.6	1.820999866	0.9985736335
163.7	1.906143896	0.706670926
163.8	1.963015304	0.4349911405
163.9	1.994092676	0.1916415254
164	2.002379528	-0.0207602477
164.1	1.990932321	-0.2034837251
164.2	1.962556166	-0.3600354542
164.3	1.919649106	-0.4948739414
164.4	1.864151969	-0.6125833711
164.5	1.797560586	-0.7174314211
164.6	1.720968158	-0.8131878746
164.7	1.635117395	-0.9030955721
164.8	1.540451497	-0.9899148496
164.9	1.437158845	-1.075991115
165	1.325211074	-1.163317953
165.1	1.204397305	-1.253572329
165.2	1.074353507	-1.348108927
165.3	0.9345997976	-1.447898553
165.4	0.7845829202	-1.553390475
165.5	0.6237407501	-1.664269982
165.6	0.4515951955	-1.779110402
165.7	0.2678851505	-1.894890757
165.8	0.07275466126	-2.006441148
165.9	-0.1330045611	-2.105935689
166	-0.3476767765	-2.182689724
166.1	-0.5683507604	-2.22366512
166.2	-0.7907560677	-2.215094502
166.3	-1.009324297	-2.14535357
166.4	-1.217581493	-2.008550079
166.5	-1.408880753	-1.807461916
166.6	-1.57732678	-1.554200978
166.7	-1.718614808	-1.267835873
166.8	-1.830509099	-0.9698386122
166.9	-1.912839618	-0.679362408
167	-1.967098083	-0.4101634692
167.1	-1.995838347	-0.1697651256
167.2	-2.002087355	0.0396661986
167.3	-1.988887812	0.2196845102
167.4	-1.959010205	0.373936923
167.5	-1.914809336	0.5069230562
167.6	-1.858181808	0.6232107781
167.7	-1.790582417	0.7270243667
167.8	-1.713068177	0.8220823969
167.9	-1.626350814	0.9115784876
168	-1.530846909	0.9982294145
168.1	-1.42672228	1.084344921
168.2	-1.313930042	1.171886281
168.3	-1.192241891	1.2625001
168.4	-1.061283045	1.357509739
168.5	-0.9205621168	1.457840182
168.6	-0.7695238002	1.563881353
168.7	-0.6076079556	1.675227756
168.8	-0.4343514157	1.790320234
168.9	-0.2495235503	1.905956581
169	-0.05331913525	2.016729265
169.1	0.1533936134	2.114537033
169.2	0.3687937151	2.188432194
169.3	0.589843402	2.225212922
169.4	0.8121395835	2.21117546
169.5	1.030003369	2.135091007
169.6	1.236907413	1.991801553
169.7	1.42623614	1.785004991
169.8	1.592215244	1.527636733
169.9	1.730726376	1.239215234
170	1.839741111	0.941178655
170.1	1.919272456	0.6522577189
170.2	1.970942165	0.3856091116
170.3	1.997374162	0.1481808448
170.4	2.00161397	-0.05829602735
170.5	1.986688027	-0.235644197
170.6	1.955330997	-0.3876398101
170.7	1.909854009	-0.5188165569
170.8	1.852109632	-0.6337221366
170.9	1.783512065	-0.7365360601
171	1.705082648	-0.8309253556
171.1	1.617502417	-0.9200350157
171.2	1.521162065	-1.006539439
171.3	1.416205149	-1.092712175
171.4	1.302565911	-1.180483225
171.5	1.180000692	-1.271470465
171.6	1.048121347	-1.366960061
171.7	0.906428784	-1.467836831
171.8	0.7543626271	-1.574422288
171.9	0.5913692133	-1.686220759
172	0.4169995501	-1.801537206
172.1	0.2310548196	-1.91697902
172.2	0.03378457913	-2.026898826
172.3	-0.1738644693	-2.122917369
172.4	-0.3899643299	-2.193826729
172.5	-0.6113486432	-2.22628268
172.6	-0.8334823283	-2.206671144
172.7	-1.050580164	-2.124193238
172.8	-1.25606859	-1.974452837
172.9	-1.443372177	-1.76207207
173	-1.606845514	-1.500781871
173.1	-1.742560812	-1.210507021
173.2	-1.848696479	-0.9126080049
173.3	-1.925444383	-0.6253657398
173.4	-1.974550339	-0.3613315804
173.5	-1.998702751	-0.1268881463
173.6	-2.000961764	0.0766524637
173.7	-1.984335077	0.2513665996
173.8	-1.951520211	0.4011483933
173.9	-1.904784373	0.5305584904
174	-1.84593631	0.6441210081
174.1	-1.776350053	0.7459694419
174.2	-1.697011803	0.8397195081
174.3	-1.608572401	0.9284674698
174.4	-1.511396757	1.01484656
174.5	-1.405607063	1.10109456
174.6	-1.291118423	1.189111197
174.7	-1.167672615	1.280482242
174.8	-1.034868032	1.376461817
174.9	-0.8921979763	1.47788593
175	-0.7390998368	1.585013316
175.1	-0.5750237425	1.697248904
175.2	-0.39953886	1.812756375
175.3	-0.2124804273	1.92795205
175.4	-0.01415235165	2.036940268
175.5	0.1944155787	2.131064614
175.6	0.4111855184	2.198865056
175.7	0.6328619301	2.226866033
175.8	0.8547787738	2.2015761
175.9	1.071048602	2.112660921
176	1.275059212	1.956511532
176.1	1.460284368	1.738675724
176.2	1.621215008	1.473654348
176.3	1.754117602	1.181730221
176.4	1.857376343	0.8841418326
176.5	1.931357481	0.5986954931
176.6	1.977925246	0.3373342132
176.7	1.999826985	0.1058866707
176.8	2.000133554	-0.0947384251
176.9	1.981831364	-0.2668558347
177	1.947579857	-0.4144668079
177.1	1.899602044	-0.54215275
177.2	1.839663091	-0.6544109304
177.3	1.76909733	-0.7553276984
177.4	1.688856223	-0.8484671059
177.5	1.599560954	-0.9368782611
177.6	1.501551372	-1.023152729
177.7	1.39492777	-1.109493825
177.8	1.279587647	-1.197769683
177.9	1.155256741	-1.289537937
178	1.021522723	-1.386013615
178.1	0.8778699884	-1.487990144
178.2	0.7237342245	-1.595652383
178.3	0.5585719955	-1.708308493
178.4	0.3819700865	-1.823975212
178.5	0.1937998158	-1.938869398
178.6	-0.005576108138	-2.046845866
178.7	-0.2150438392	-2.138968038
178.8	-0.4324535213	-2.203530263
178.9	-0.6543784217	-2.226948319
179	-0.8760230843	-2.19588105
179.1	-1.091402612	-2.100493364
179.2	-1.293873795	-1.937987782
179.3	-1.476968446	-1.714835892
179.4	-1.635321268	-1.446275883
179.5	-1.765396159	-1.15290346
179.6	-1.865781829	-0.8557935086
179.7	-1.937014176	-0.5722548803
179.8	-1.981069827	-0.3136199716
179.9	-2.000749852	-0.08517519978
180	-1.999131973	0.1125570645
180.1	-1.979179207	0.2821159162
180.2	-1.943511805	0.4275994261
180.3	-1.894308459	0.5536034187
180.4	-1.833291022	0.6645954314
180.5	-1.761754579	0.7646137331
180.6	-1.680616428	0.8571711111
180.7	-1.590468473	0.9452692871
180.8	-1.491625673	1.031459825
180.9	-1.384167478	1.117911324
181	-1.267972886	1.206461913
181.1	-1.142753853	1.298637628
181.2	-1.008084831	1.395618795
181.3	-0.8634444798	1.498146909
181.4	-0.7082656612	1.606340126
181.5	-0.5420126931	1.719397153
181.6	-0.3642930607	1.835187826
181.7	-0.1750144855	1.949724291
181.8	0.0254000493	2.056605254
181.9	0.2357476079	2.146616703
182	0.4537646728	2.20781288
182.1	0.6758932568	2.226519957
182.2	0.8972094829	2.189580411
182.3	1.111635999	2.087691805
182.4	1.312506613	1.918889761
182.5	1.49342009	1.690566247
182.6	1.649161734	1.418664509
182.7	1.776395922	1.124044611
182.8	1.873913925	0.8275768238
182.9	1.942416366	0.546051469
183	1.983986487	0.2901911743
183.1	2.001473829	0.06475288382
183.2	1.997959397	-0.1301114616
183.3	1.976380569	-0.2971509056
183.4	1.939317631	-0.4405502477
183.5	1.888904816	-0.5649142185
183.6	1.826820958	-0.6746778738
183.7	1.754322351	-0.773830437
183.8	1.672292585	-0.8658337454
183.9	1.581294929	-0.9536429531
184	1.481619677	-1.039769431
184.1	1.37332547	-1.126348599
184.2	1.256274241	-1.215188279
184.3	1.130162274	-1.307782212
184.4	0.9945540177	-1.405275511
184.5	0.8489200697	-1.508358252
184.6	0.6926935142	-1.617072957
184.7	0.5253466554	-1.730513427
184.8	0.3465073694	-1.846391362
184.9	0.15612398	-1.960509987
185	-0.04531696402	-2.066209611
185.1	-0.2565236533	-2.153996076
185.2	-0.4751154043	-2.211696701
185.3	-0.6974014181	-2.225568384
185.4	-0.9183319858	-2.182667064
185.5	-1.131742592	-2.074257998
185.6	-1.330952125	-1.899230436
185.7	-1.50963518	-1.665887532
185.8	-1.662734438	-1.39084219
185.9	-1.787116788	-1.095172194
186	-1.881774109	-0.7995044019
186.1	-1.947566679	-0.5200924926
186.2	-1.986678268	-0.2670500408
186.3	-2.002001969	-0.04461812661
186.4	-1.996618506	0.1474051017
186.5	-1.973437789	0.3119648951
186.6	-1.934999235	0.4533235674
186.7	-1.883392581	0.5760891235
186.8	-1.820253981	0.6846616719
186.9	-1.746801433	0.782980913
187	-1.663885355	0.874457595
187.1	-1.572040524	0.9620009883
187.2	-1.471533361	1.048083737
187.3	-1.362402087	1.134807335
187.4	-1.244490702	1.223949118
187.5	-1.117482386	1.316973477
187.6	-0.9809294451	1.414984882
187.7	-0.8342971577	1.518622108
187.8	-0.677017551	1.627852335
187.9	-0.508572576	1.741653365
188	-0.3286138702	1.857579754
188.1	-0.1371302884	1.971219275
188.2	0.06532642768	2.075648714
188.3	0.2773700544	2.161098016
188.4	0.4965016862	2.215172979
188.5	0.7188979226	2.224084718
188.6	0.9393848529	2.175136946
188.7	1.151716448	2.06019483
188.8	1.349205123	1.879018666
188.9	1.525610046	1.640814255
189	1.67603743	1.362826812
189.1	1.797558789	1.066303219
189.2	1.88936386	0.7715887932
189.3	1.952467315	0.4943841094
189.4	1.989147831	0.2441979932
189.5	2.002336943	0.0247693516
189.6	1.995111798	-0.1644414661
189.7	1.970352926	-0.3265621583
189.8	1.930558271	-0.4659235068
189.9	1.87777303	-0.5871319126
190	1.813591024	-0.6945502309
190.1	1.739192415	-0.7920678246
190.2	1.655394877	-0.8830450463
190.3	1.562705473	-0.9703459339
190.4	1.461366737	-1.056404092
190.5	1.351396608	-1.143288758
190.6	1.232622819	-1.232747506
190.7	1.104713223	-1.326211076
190.8	0.9672109929	-1.42474722
190.9	0.8195744247	-1.52893973
191	0.6612370832	-1.638674131
191.1	0.4916912684	-1.752815141
191.2	0.3106120481	-1.868749388
191.3	0.1180327725	-1.981844995
191.4	-0.08542580052	-2.084913215
191.5	-0.298283271	-2.167906148
191.6	-0.5179195027	-2.218224819
191.7	-0.7403773829	-2.22205616
191.8	-0.9603618688	-2.16698365
191.9	-1.171551364	-2.045505696
192	-1.367260187	-1.858269457
192.1	-1.541340754	-1.61536801
192.2	-1.689068839	-1.334639985
192.3	-1.807721855	-1.037454921
192.4	-1.896684681	-0.7438414657
192.5	-1.957120921	-0.4689326431
192.6	-1.991398028	-0.2216364022
192.7	-2.002481499	-0.005204557322
192.8	-1.993441691	0.1812239691
192.9	-1.967128053	0.3409467402
193	-1.925996371	0.4783542282
193.1	-1.872047384	0.5980463559
193.2	-1.806832941	0.704346715
193.3	-1.731495873	0.8010941389
193.4	-1.646821696	0.8915985712
193.5	-1.553289821	0.9786792794
193.6	-1.451119597	1.064732575
193.7	-1.340309349	1.151794611
193.8	-1.220669182	1.241582349
193.9	-1.09185482	1.335496969
194	-0.9533976129	1.434562214
194.1	-0.8047522205	1.539309505
194.2	-0.6453519282	1.6495393
194.3	-0.4747017523	1.763994714
194.4	-0.29250281	1.879894194
194.5	-0.09883355587	1.992379298
194.6	0.1056140941	2.093992152
194.7	0.3192610372	2.174412711
194.8	0.5393647153	2.220843346
194.9	0.7618346298	2.21947495
195	0.9812571474	2.15820472
195.1	1.191241385	2.030195098
195.2	1.385112265	1.836993055
195.3	1.556823934	1.589564701
195.4	1.701827249	1.306300164
195.5	1.8176065	1.00864416
195.6	1.90373835	0.7162739346
195.7	1.96152985	0.4437432885
195.8	1.993431684	0.1993661244
195.9	2.00243848	-0.01407824653
196	1.991610736	-0.1977564578
196.1	1.963765284	-0.3551229102
196.2	1.921315258	-0.4906197909
196.3	1.866216983	-0.6088361728
196.4	1.799980734	-0.7140544782
196.5	1.72371249	-0.8100624731
196.6	1.638166022	-0.9001204402
196.7	1.54379381	-0.9870034749
196.8	1.440792049	-1.073070589
196.9	1.329139689	-1.160325798
197	1.208630434	-1.250457269
197.1	1.078906437	-1.344830677
197.2	0.9394897093	-1.444432617
197.3	0.7898290576	-1.549730608
197.4	0.6293618773	-1.660444435
197.5	0.4576041693	-1.775190086
197.6	0.2742854413	-1.891008934
197.7	0.07953319434	-2.002814402
197.8	-0.1258888592	-2.102874604
197.9	-0.3403001078	-2.180600106
198	-0.560833052	-2.223013588
198.1	-0.7832640884	-2.21632995
198.2	-1.002064369	-2.148795582
198.3	-1.210780263	-2.014268506
198.4	-1.40275604	-1.815205779
198.5	-1.572055997	-1.563425325
198.6	-1.714311034	-1.277828262
198.7	-1.827212814	-0.9798870358
198.8	-1.910526379	-0.6888966149
198.9	-1.965696516	-0.4188214189
199	-1.99525151	-0.1773878069
199.1	-2.002210385	0.0330814704
199.2	-1.989621108	0.2140425123
199.3	-1.960266431	0.3690947656
199.4	-1.916516304	0.5027242718
199.5	-1.860282802	0.6195050052
199.6	-1.793035037	0.7236766486
199.7	-1.715842658	0.8189757387
199.8	-1.629428093	0.908612832
199.9	-1.534217219	0.995320349
200	-1.430383916	1.081419919
200.1	-1.317887235	1.168884588
200.2	-1.196505885	1.25937134
200.3	-1.065867436	1.354214177
200.4	-0.925485747	1.454354934
200.5	-0.7748053927	1.560204155
200.6	-0.6132657536	1.671388733
200.7	-0.4403983106	1.786396167
200.8	-0.2559615053	1.902088552
200.9	-0.06013201564	2.01314184
201	0.146248874	2.111551461
201.1	0.3613973691	2.186461352
201.2	0.5823201868	2.224724795
201.3	0.8046605663	2.212612925
201.4	1.022777847	2.138754534
201.5	1.230162557	1.997731397
201.6	1.420187147	1.792918892
201.7	1.587034063	1.536967139
201.8	1.72651924	1.249242142
201.9	1.836541736	0.9511990159
202	1.917050956	0.6617195014
202.1	1.969623813	0.3941708177
202.2	1.996860345	0.1557012634
202.3	2.001800049	-0.05180756853
202.4	1.987475344	-0.2300861307
202.5	1.956633575	-0.3828666637
202.6	1.911601193	-0.5146717464
202.7	1.854246153	-0.6300565537
202.8	1.785996808	-0.7332164008
202.9	1.707886933	-0.8278363648
203	1.620608246	-0.9170784231
203.1	1.524560462	-1.003631684
203.2	1.419894866	-1.089782333
203.3	1.30655231	-1.177471204
203.4	1.184294427	-1.268326578
203.5	1.052737759	-1.363647061
203.6	0.9113859004	-1.464332611
203.7	0.7596798724	-1.570727455
203.8	0.5970642243	-1.682369648
203.9	0.423084247	-1.797611368
204	0.2375300345	-1.913126853
204.1	0.04063206777	-2.023354025
204.2	-0.1666912926	-2.120010193
204.3	-0.3825496629	-2.191978497
204.4	-0.6038215952	-2.225962974
204.5	-0.8260182494	-2.208314199
204.6	-1.043391152	-2.128079067
204.7	-1.249382058	-1.980591984
204.8	-1.437400481	-1.770151262
204.9	-1.601755061	-1.510212009
205	-1.738450803	-1.220562557
205.1	-1.845593841	-0.9225953526
205.2	-1.923313987	-0.634751988
205.3	-1.973314273	-0.3697959952
205.4	-1.998261175	-0.1343065196
205.5	-2.001210136	0.07025943984
205.6	-1.985175746	0.2458911596
205.7	-1.952868629	0.396442818
205.8	-1.906571392	0.5264663259
205.9	-1.848108094	0.6404944262
206	-1.778866778	0.7426768764
206.1	-1.699845892	0.8366473736
206.2	-1.611706767	0.9255190396
206.3	-1.514823265	1.011939661
206.4	-1.409325155	1.098159256
206.5	-1.295133937	1.186088396
206.6	-1.171996888	1.277323604
206.7	-1.039516489	1.373130936
206.8	-0.8971891161	1.474362764
206.9	-0.7444528466	1.581301525
207	-0.5807559398	1.693385908
207.1	-0.4056616014	1.808829889
207.2	-0.2189928134	1.924117988
207.3	-0.02103370054	2.033441166
207.4	0.187214751	2.128240622
207.5	0.4037535504	2.197143954
207.6	0.6253326371	2.226718431
207.7	0.8473316185	2.203427122
207.8	1.063898279	2.116769045
207.9	1.26843309	1.962856811
208	1.454391593	1.746914456
208.1	1.616216145	1.483177165
208.2	1.75010487	1.191807397
208.3	1.854370054	0.8940910396
208.4	1.92931743	0.6080031835
208.5	1.976770511	0.3457001517
208.6	1.999456591	0.1132032147
208.7	2.000443244	-0.08843970476
208.8	1.982724548	-0.2614615796
208.9	1.94897342	-0.4098273011
209	1.901428354	-0.5381118028
209.1	1.841869735	-0.6508220857
209.2	1.771645736	-0.7520610911
209.3	1.691719903	-0.8454109033
209.4	1.602723782	-0.933937249
209.5	1.505005968	-1.020245912
209.6	1.39867422	-1.106552488
209.7	1.283632483	-1.194735756
209.8	1.159611495	-1.286363823
209.9	1.026203538	-1.382665115
210	0.8828951588	-1.484448027
210.1	0.7291232381	-1.591923656
210.2	0.5643415813	-1.704434702
210.3	0.3881306818	-1.820049566
210.4	0.2003492102	-1.935055586
210.5	0.001338915521	-2.04339538
210.6	-0.2078161873	-2.136230649
210.7	-0.4250055702	-2.201940671
210.8	-0.6468485432	-2.226977165
210.9	-0.8685948092	-2.197942715
211	-1.084293014	-2.104823697
211.1	-1.28730991	-1.944536082
211.2	-1.471155984	-1.723228436
211.3	-1.630414828	-1.455884607
211.4	-1.761480872	-1.162996135
211.5	-1.862871455	-0.8656999058
211.6	-1.935063648	-0.5814813334
211.7	-1.979995432	-0.3218865574
211.8	-2.000449664	-0.09239035549
211.9	-1.999502075	0.1063515599
212	-1.980124127	0.2768013799
212.1	-1.94494989	0.4230244841
212.2	-1.896173578	0.5496123011
212.3	-1.835532171	0.6610430942
212.4	-1.764334441	0.7613720734
212.5	-1.683509576	0.8541299116
212.6	-1.593659672	0.9423348937
212.7	-1.495108377	1.028552513
212.8	-1.387942388	1.114963389
212.9	-1.272047094	1.203416183
213	-1.147139381	1.295448086
213.1	-1.01279806	1.392251626
213.2	-0.8685040715	1.494586415
213.3	-0.7136906501	1.602594768
213.4	-0.5478198405	1.715513136
213.5	-0.3704916702	1.831264766
213.6	-0.1816004594	1.945933113
213.7	0.01845196247	2.053207114
213.8	0.2284938369	2.143970358
213.9	0.4463019924	2.206358665
214	0.6683645189	2.226728523
214.1	0.8898021614	2.191854576
214.2	1.104569354	2.092243729
214.3	1.306007023	1.925637573
214.4	1.48768947	1.699107007
214.5	1.644348529	1.428352163
214.6	1.772578198	1.134146225
214.7	1.871099062	0.8374355889
214.8	1.940554632	0.555193997
214.9	1.982991499	0.2983575656
215	2.00124287	0.07186698341
215.1	1.998389009	-0.1239980205
215.2	1.977376463	-0.2919146783
215.3	1.94079961	-0.4360384438
215.4	1.890808258	-0.5609715955
215.5	1.829096253	-0.6711608548
215.6	1.756933407	-0.7706126715
215.7	1.675215055	-0.8628067596
215.8	1.584514466	-0.95071442
215.9	1.485130444	-1.036860981
216	1.377128935	-1.123393543
216.1	1.260377869	-1.212130606
216.2	1.134578777	-1.304576681
216.3	0.999299852	-1.401890219
216.4	0.8540140988	-1.504778731
216.5	0.6981548765	-1.613311526
216.6	0.5311913252	-1.726620438
216.7	0.3527437804	-1.842472108
216.8	0.1627465953	-1.956743791
216.9	-0.03833627845	-2.062866697
217	-0.2492448341	-2.151444462
217.1	-0.4676393726	-2.2103832
217.2	-0.68987558	-2.225961407
217.3	-0.9109476506	-2.18515632
217.4	-1.124720938	-2.079030969
217.5	-1.324518606	-1.906173814
217.6	-1.503987727	-1.674569841
217.7	-1.658015176	-1.400601807
217.8	-1.78339668	-1.10527682
217.9	-1.879054221	-0.8093112912
218	-1.945792807	-0.5291488274
218.1	-1.985761677	-0.2751156212
218.2	-2.001839258	-0.05163178431
218.3	-1.997106741	0.1413825539
218.4	-1.974483896	0.3068055124
218.5	-1.936524506	0.4488734032
218.6	-1.885333886	0.5721936252
218.7	-1.822563091	0.68117879
218.8	-1.749443473	0.7797860451
218.9	-1.666836997	0.8714438749
219	-1.575288315	0.9590776368
219.1	-1.47507226	1.045173516
219.2	-1.366234106	1.131844652
219.3	-1.248623984	1.220878863
219.4	-1.121929869	1.313751786
219.5	-0.9857080847	1.411580951
219.6	-0.8394258976	1.515024186
219.7	-0.6825152509	1.624075226
219.8	-0.5144549264	1.737752118
219.9	-0.3348881881	1.853666222
220	-0.1437890622	1.967480658
