160.5	-1.978598613	0.2853185597
160.6	-1.942633993	0.4303570731
160.7	-1.893173187	0.5560102692
160.8	-1.831928919	0.6667390182
160.9	-1.760188022	0.7665712926
161	-1.678860596	0.8590089404
161.1	-1.588532434	0.9470440027
161.2	-1.489513339	1.033219308
161.3	-1.381878155	1.119696428
161.4	-1.265502414	1.208306701
161.5	-1.140094462	1.300570546
161.6	-1.005227116	1.397659304
161.7	-0.8603768583	1.500305302
161.8	-0.7049763662	1.608609324
161.9	-0.5384921977	1.721748885
162	-0.3605356036	1.837561595
162.1	-0.171022502	1.952014521
162.2	0.02961029586	2.058652673
162.3	0.2401415001	2.148202845
162.4	0.458283094	2.208668553
162.5	0.6804489355	2.226362021
162.6	0.9016883051	2.18816738
162.7	1.115904956	2.084899406
162.8	1.316428828	1.914772934
162.9	1.496873991	1.685373705
163	1.65205856	1.412789288
163.1	1.778689652	1.117930466
163.2	1.87560122	0.8216191517
163.3	1.943528095	0.5405332193
163.4	1.984575242	0.2852662957
163.5	2.001601934	0.06046481934
163.6	1.997689393	-0.13379552
163.7	1.975769318	-0.3003064901
163.8	1.938413403	-0.4432700392
163.9	1.887746468	-0.5672920377
164	1.825438276	-0.6768003399
164.1	1.752736966	-0.7757737333
164.2	1.670519077	-0.8676632684
164.3	1.579341804	-0.955414206
164.4	1.479490303	-1.041529774
164.5	1.371018973	-1.128138081
164.6	1.253785796	-1.217040767
164.7	1.127484372	-1.30972471
164.8	0.9916764903	-1.407327502
164.9	0.8458314656	-1.510527397
165	0.6893824251	-1.619351992
165.1	0.5218032959	-1.73287077
165.2	0.3427268622	-1.848762179
165.3	0.1521101965	-1.962784636
165.4	-0.04954683739	-2.068222571
165.5	-0.260932716	-2.155523597
165.6	-0.4796417139	-2.212467431
165.7	-0.7019550355	-2.225299038
165.8	-0.9227965074	-2.181124049
165.9	-1.135983859	-2.071332186
166	-1.334833908	-1.894995776
166.1	-1.513038462	-1.660609856
166.2	-1.665574281	-1.384924604
166.3	-1.789351438	-1.089057558
166.4	-1.883403957	-0.7935790241
166.5	-1.948625261	-0.5146269579
166.6	-1.987219705	-0.2621863192
166.7	-2.002088932	-0.04039079535
166.8	-1.996313167	0.1510343817
166.9	-1.972796266	0.3150742097
167	-1.934068905	0.4560062812
167.1	-1.882211393	0.5784386361
167.2	-1.818850888	0.6867636831
167.3	-1.745197346	0.7849105509
167.4	-1.66209419	0.8762791424
167.5	-1.570070271	0.9637692937
167.6	-1.469387017	1.049845231
167.7	-1.360078197	1.136601576
167.8	-1.241984429	1.225808899
167.9	-1.11478543	1.318925975
168	-0.9780320133	1.417046984
168.1	-0.8311875054	1.520803264
168.2	-0.673684275	1.630140172
168.3	-0.5050067638	1.744015579
168.4	-0.3248105683	1.859947357
168.5	-0.1330941559	1.973476944
168.6	0.06957535737	2.077626109
168.7	0.2817932959	2.162564323
168.8	0.5010349488	2.21585427
168.9	0.7234483493	2.223700452
169	0.9438338317	2.173462159
169.1	1.15592886	2.057136214
169.2	1.353045514	1.874669652
169.3	1.528961982	1.635456689
169.4	1.67881994	1.356871477
169.5	1.799734394	1.060191464
169.6	1.890936712	0.7656980474
169.7	1.953473529	0.4889724392
169.8	1.989642677	0.2393956633
169.9	2.002383418	0.02060230387
170	1.994771726	-0.1680166463
170.1	1.969681657	-0.3296260941
170.2	1.929602264	-0.4685700609
170.3	1.87656934	-0.5894539427
170.4	1.812167782	-0.6966324566
170.5	1.737569799	-0.7939843696
170.6	1.653586274	-0.8848593045
170.7	1.560718252	-0.9721115163
170.8	1.459203354	-1.058167204
170.9	1.349055617	-1.145088003
171	1.230098277	-1.234615209
171.1	1.101997795	-1.328173722
171.2	0.9642935861	-1.426821773
171.3	0.8164438681	-1.53113076
171.4	0.6578819915	-1.640972132
171.5	0.4881021311	-1.755181406
171.6	0.3067859041	-1.87111145
171.7	0.1139757831	-1.984083756
171.8	-0.08969383239	-2.086851233
171.9	-0.3027207272	-2.169309901
172	-0.5224589087	-2.218816832
172.1	-0.7449234914	-2.221556651
172.2	-0.9647939187	-2.165177222
172.3	-1.175733384	-2.042315142
172.4	-1.371057793	-1.853806956
172.5	-1.544640435	-1.60993234
172.6	-1.69179359	-1.328650517
172.7	-1.809838402	-1.031350113
172.8	-1.898200671	-0.7379881345
172.9	-1.958074855	-0.4635762171
173	-1.991846684	-0.2168959366
173.1	-2.002487978	-0.001097527332
173.2	-1.993067295	0.1847459064
173.3	-1.966427359	0.3439661163
173.4	-1.925014946	0.4809653783
173.5	-1.870821376	0.6003416246
173.6	-1.805389672	0.7064098967
173.7	-1.729854814	0.8029981346
173.8	-1.644995487	0.8934057567
173.9	-1.551285506	0.9804429746
174	-1.448939296	1.06649742
174.1	-1.337950602	1.153599122
174.2	-1.218127169	1.243459068
174.3	-1.089120088	1.337469438
174.4	-0.9504603899	1.436648248
174.5	-0.8016001755	1.541512192
174.6	-0.6419743438	1.651845148
174.7	-0.471089956	1.766364407
174.8	-0.2886537877	1.882250661
174.9	-0.09475446597	1.994597654
175	0.109900597	2.09589006
175.1	0.3237115311	2.175749568
175.2	0.5439093703	2.221340331
175.3	0.7663753299	2.218855968
175.4	0.9856711147	2.156264554
175.5	1.195392007	2.026873377
175.6	1.388866277	1.832421404
175.7	1.560070706	1.584056568
175.8	1.704493889	1.300280882
175.9	1.819664009	1.002549049
176	1.905197927	0.7104598534
176.1	1.962432343	0.4384429855
176.2	1.993834764	0.194687298
176.3	2.002405458	-0.01812588573
176.4	1.991202479	-0.201225836
176.5	1.963035543	-0.3580986822
176.6	1.920308679	-0.4931965059
176.7	1.864968834	-0.6111055184
176.8	1.798517528	-0.7160992236
176.9	1.722052992	-0.8119545747
177	1.636322367	-0.9019213078
177.1	1.541772404	-0.9887652797
177.2	1.43859453	-1.074837795
177.3	1.326763622	-1.162136071
177.4	1.206069763	-1.252341453
177.5	1.076152682	-1.34681392
177.6	0.9365319437	-1.446529543
177.7	0.7866558644	-1.551944147
177.8	0.6259619788	-1.662759242
177.9	0.4539692793	-1.777562485
178	0.2704137821	-1.893358356
178.1	0.07543294884	-2.005010696
178.2	-0.1301936246	-2.104729614
178.3	-0.3447633738	-2.181869273
178.4	-0.5653821335	-2.223415088
178.5	-0.7877983325	-2.215591062
178.6	-1.006459043	-2.146722065
178.7	-1.214898231	-2.010817077
178.8	-1.406465447	-1.810526928
178.9	-1.57524932	-1.557847881
179	-1.716919509	-1.271783239
179.1	-1.829211612	-0.9738053592
179.2	-1.911930054	-0.6831241177
179.3	-1.966548098	-0.4135781999
179.4	-1.995609728	-0.1727707449
179.5	-2.002138611	0.03707028208
179.6	-1.98917964	0.2174603071
179.7	-1.959508196	0.3720278925
179.8	-1.915485042	0.5052674464
179.9	-1.859012894	0.6217492548
180	-1.791552201	0.7257037399
180.1	-1.714164967	0.8208565057
180.2	-1.627567064	0.9104078148
180.3	-1.532178835	0.9970809287
180.4	-1.428169335	1.083189757
180.5	-1.315493634	1.170700647
180.6	-1.193927071	1.261264511
180.7	-1.063094413	1.356207658
180.8	-0.9225077856	1.456463361
180.9	-0.7716106321	1.56242868
181	-0.6098434235	1.673711123
181.1	-0.4367406638	1.788770681
181.2	-0.2520671096	1.904429874
181.3	-0.05601048777	2.015314477
181.4	0.1505713011	2.113361582
181.5	0.3658724458	2.187658798
181.6	0.5868726629	2.225026696
181.7	0.809187073	2.211751252
181.8	1.027151859	2.136546637
181.9	1.234246618	1.99415163
182	1.42385089	1.78813692
182.1	1.590173191	1.531325138
182.2	1.729069193	1.243175553
182.3	1.838481844	0.9451338202
182.4	1.918399093	0.6559905559
182.5	1.97042508	0.3889855924
182.6	1.997174268	0.151145983
182.7	2.001690011	-0.0557380552
182.8	1.987001097	-0.2334530654
182.9	1.955847197	-0.3857579938
183	1.910545509	-0.5171822063
183.1	1.852954668	-0.6322764328
183.2	1.784494454	-0.7352264185
183.3	1.706191107	-0.8297063962
183.4	1.618729924	-0.9188679885
183.5	1.52250505	-1.005391314
183.6	1.417663152	-1.091555138
183.7	1.304141164	-1.179293652
183.8	1.181697151	-1.270228062
183.9	1.049945491	-1.365651495
184	0.9083871292	-1.46645176
184.1	0.7564639045	-1.572962893
184.2	0.5936193373	-1.684700175
184.3	0.4194035012	-1.799986747
184.4	0.2336134392	-1.915458739
184.5	0.03648981344	-2.025500738
184.6	-0.1710311367	-2.121772705
184.7	-0.3870359635	-2.193103375
184.8	-0.6083764734	-2.226164519
184.9	-0.8305358337	-2.207329222
185	-1.04774316	-2.125737232
185.1	-1.253430876	-1.976885446
185.2	-1.441017527	-1.765268084
185.3	-1.604839398	-1.504508947
185.4	-1.740942107	-1.214478529
185.5	-1.847475497	-0.9165502212
185.6	-1.924606997	-0.6290687654
185.7	-1.974065706	-0.3646696497
185.8	-1.998531415	-0.1298131154
185.9	-2.00106248	0.07413213645
186	-1.984669275	0.2492080747
186.1	-1.952054589	0.3992931618
186.2	-1.90549169	0.5289448442
186.3	-1.846795366	0.6426906531
186.4	-1.777345184	0.7446705178
186.5	-1.698132129	0.8385070554
186.6	-1.609811201	0.9273036643
186.7	-1.512751011	1.013698804
186.8	-1.407076325	1.099935363
186.9	-1.292705301	1.187916705
187	-1.169381194	1.279234732
187.1	-1.036704879	1.375145486
187.2	-0.894170421	1.476494629
187.3	-0.7412147874	1.583546943
187.4	-0.5772888164	1.695722566
187.5	-0.4019583043	1.811206365
187.6	-0.2150531893	1.92643905
187.7	-0.0168708222	2.035560969
187.8	0.1915709976	2.129953767
187.9	0.4082501916	2.198189855
188	0.629888892	2.226814235
188.1	0.8518389998	2.20231522
188.2	1.068226987	2.11429211
188.3	1.272445524	1.959025788
188.4	1.457960987	1.741936192
188.5	1.619245064	1.477418476
188.6	1.752537237	1.1857098
188.7	1.856193361	0.8880684213
188.8	1.930555815	0.602367211
188.9	1.977472745	0.3406333533
189	1.999683726	0.1087712757
189.1	2.000258396	-0.0922552762
189.2	1.982186247	-0.2647292696
189.3	1.948131999	-0.4126376671
189.4	1.900324812	-0.5405593216
189.5	1.840535849	-0.6529954302
189.6	1.770104888	-0.754038893
189.7	1.689988207	-0.8472611162
189.8	1.600811059	-0.9357172384
189.9	1.502916546	-1.022004934
190	1.396408339	-1.108332086
190.1	1.281185936	-1.196571857
190.2	1.156977829	-1.288283703
190.3	1.023372326	-1.384691419
190.4	0.8798556959	-1.486590318
190.5	0.725863617	-1.594179598
190.6	0.5608515301	-1.70677844
190.7	0.3844041309	-1.822424946
190.8	0.196387505	-1.937364353
190.9	-0.00284435678	-2.045485293
191	-0.212189006	-2.137890853
191.1	-0.4295120266	-2.202908519
191.2	-0.651405232	-2.226967334
191.3	-0.8730908244	-2.196704027
191.4	-1.088597071	-2.102212452
191.5	-1.291284609	-1.940581577
191.6	-1.474676716	-1.718155589
191.7	-1.633387757	-1.45007314
191.8	-1.763854205	-1.156889042
191.9	-1.864636585	-0.8597032297
192	-1.936247637	-0.5758945318
192.1	-1.980648851	-0.3168798741
192.2	-2.000634154	-0.0880199563
192.3	-1.999280547	0.1101106451
192.4	-1.979554389	0.2800207285
192.5	-1.944081422	0.4257956207
192.6	-1.89504646	0.5520295307
192.7	-1.834177327	0.6631942588
192.8	-1.762774506	0.7633347685
192.9	-1.681759964	0.8559708356
193	-1.591729645	0.9441109193
193.1	-1.493001983	1.030311796
193.2	-1.385659094	1.116747036
193.3	-1.269582856	1.205258533
193.4	-1.144486513	1.297377609
193.5	-1.009947248	1.394288357
193.6	-0.8654437088	1.496740697
193.7	-0.7104090752	1.604860441
193.8	-0.5443073004	1.717862985
193.9	-0.366742194	1.833639199
194	-0.1776162296	1.948228409
194.1	0.02265521228	2.055265966
194.2	0.2328823369	2.145575983
194.3	0.4508174742	2.207243657
194.4	0.6729206632	2.226609412
194.5	0.8942856678	2.190486941
194.6	1.108847638	2.089498249
194.7	1.309943047	1.921562685
194.8	1.491160858	1.693945145
194.9	1.647265191	1.422492933
195	1.774892592	1.128033293
195.1	1.872806499	0.8314672987
195.2	1.941685034	0.5496576998
195.3	1.983596953	0.2934113841
195.4	2.001385512	0.06755760553
195.5	1.998131495	-0.127701428
195.6	1.976775911	-0.2950866575
195.7	1.939904604	-0.4387714099
195.8	1.889657968	-0.563359508
195.9	1.827720764	-0.6732906497
196	1.755354603	-0.7725609022
196.1	1.673447743	-0.8646391726
196.2	1.58256733	-0.952486814
196.3	1.483007022	-1.038621012
196.4	1.374828493	-1.125181455
196.5	1.257895668	-1.213980474
196.6	1.131907451	-1.306515794
196.7	0.9964292493	-1.403938219
196.8	0.850932844	-1.506943868
196.9	0.6948514911	-1.615587296
197	0.5276558886	-1.728975991
197.1	0.3489713125	-1.844843933
197.2	0.1587405396	-1.959024067
197.3	-0.04255933118	-2.064891862
197.4	-0.2536487164	-2.152992667
197.5	-0.4721630192	-2.211184314
197.6	-0.6944300454	-2.225731579
197.7	-0.9154173193	-2.183659093
197.8	-1.128972025	-2.076151845
197.9	-1.328414646	-1.901980026
198	-1.507408812	-1.669321321
198.1	-1.660875005	-1.394698537
198.2	-1.785652007	-1.099161983
198.3	-1.880704127	-0.8033743645
198.4	-1.946869901	-0.5236647252
198.5	-1.986319597	-0.2702304591
198.6	-2.00194055	-0.04738325698
198.7	-1.996813708	0.1450309247
198.8	-1.973852914	0.3099309169
198.9	-1.935603271	0.4515689832
199	-1.884160661	0.5745529456
199.1	-1.821167122	0.6832878821
199.2	-1.747845921	0.7817203988
199.3	-1.665051995	0.8732681296
199.4	-1.573324047	0.9608469559
199.5	-1.472931877	1.046934543
199.6	-1.363916259	1.133637216
199.7	-1.246124025	1.222735927
199.8	-1.119239421	1.315700735
199.9	-0.9828177025	1.413639396
200	-0.8363234847	1.517201246
200.1	-0.679189818	1.62635972
200.2	-0.5108970963	1.740112995
200.3	-0.3310927656	1.856035197
200.4	-0.13976066	1.969744471
200.5	0.06255590647	2.074355013
200.6	0.2744852624	2.160133026
200.7	0.4935445634	2.214716697
200.8	0.7159284274	2.224321434
200.9	0.9364801634	2.176214168
201	1.148964659	2.062175526
201.1	1.346694666	1.8818446
201.2	1.523417147	1.644302365
201.3	1.674215413	1.366709061
201.4	1.796132566	1.070291426
201.5	1.88833124	0.7754363
201.6	1.951805064	0.4979213377
201.7	1.988819809	0.2473383738
201.8	2.002302122	0.02749501917
201.9	1.995329839	-0.1621025713
202	1.970787641	-0.3245578892
202.1	1.931179214	-0.4641926682
202.2	1.878555932	-0.5856137828
202.3	1.814517437	-0.693189382
202.4	1.740249093	-0.7908159157
202.5	1.656573124	-0.881860572
202.6	1.564000237	-0.9691934428
202.7	1.46277635	-1.055254034
202.8	1.352922397	-1.142115452
202.9	1.234267582	-1.231529157
203	1.106483175	-1.324932018
203.1	0.9691121908	-1.423395253
203.2	0.8216149165	-1.5275104
203.3	0.6634240417	-1.637176769
203.4	0.4940301637	-1.751271599
203.5	0.3131060512	-1.867206997
203.6	0.1206781833	-1.980381908
203.7	-0.08264322472	-2.083643482
203.8	-0.2953897304	-2.166983842
203.9	-0.5149582432	-2.217829674
204	-0.7374105375	-2.222369886
204.1	-0.9574679593	-2.168147913
204.2	-1.168818991	-2.047572659
204.3	-1.36477724	-1.861167759
204.4	-1.539181733	-1.618905312
204.5	-1.687284402	-1.338544325
204.6	-1.806334142	-1.041439555
204.7	-1.895689024	-0.7476652951
204.8	-1.956492439	-0.4724340677
204.9	-1.99110006	-0.2247367435
205	-2.002472794	-0.00789123924
205.1	-1.99368213	0.178919961
205.2	-1.967581953	0.3389715581
205.3	-1.926633908	0.4766464411
205.4	-1.87284486	0.5965456819
205.5	-1.807772445	0.7029984135
205.6	-1.732564614	0.7998503541
205.7	-1.648011243	0.8904185121
205.8	-1.554595698	0.9775284933
205.9	-1.452540432	1.063581129
206	-1.341846166	1.150617701
206.1	-1.222326348	1.240359832
206.2	-1.093636865	1.334210757
206.3	-0.9553122357	1.43320327
206.4	-0.8068061637	1.537873457
206.5	-0.6475532028	1.648035148
206.6	-0.4770558455	1.76244906
206.7	-0.2950114495	1.878355814
206.8	-0.1014924655	1.990929342
206.9	0.1028191782	2.092749057
207	0.316358548	2.173531357
207.1	0.5363999043	2.220507437
207.2	0.7588711439	2.219864664
207.3	0.9783748674	2.159454975
207.4	1.188529396	2.032347552
207.5	1.382657662	1.839964286
207.6	1.55469926	1.593150994
207.7	1.700080524	1.310224614
207.8	1.816257122	1.012622379
207.9	1.902779451	0.7200721181
208	1.960935061	0.4472082152
208.1	1.993163415	0.2024260997
208.2	2.002455434	-0.01143042878
208.3	1.991873173	-0.1954866956
208.4	1.964238041	-0.3531762649
208.5	1.921969086	-0.4889345949
208.6	1.867028776	-0.6073524932
208.7	1.800933105	-0.712718196
208.8	1.724793109	-0.8088265784
208.9	1.639366945	-0.8989446685
209	1.545110711	-0.9858536781
209.1	1.442223874	-1.071917822
209.2	1.330688016	-1.159145554
209.3	1.210298943	-1.249228147
209.4	1.080701026	-1.343538284
209.5	0.9414168971	-1.443064724
209.6	0.7918973812	-1.548288002
209.7	0.631577494	-1.658935469
209.8	0.4599731354	-1.773641941
209.9	0.2768094315	-1.889475202
210	0.08220601465	-2.00137857
210.1	-0.1230823617	-2.101659632
210.2	-0.3373893774	-2.179765759
210.3	-0.5578653405	-2.222741371
210.4	-0.7803048735	-2.216798769
210.5	-0.9991947687	-2.150133618
210.6	-1.208089685	-2.016505567
210.7	-1.400330704	-1.818245513
210.8	-1.569966351	-1.567056097
210.9	-1.712602467	-1.28176938
211	-1.825902036	-0.9838569332
211.1	-1.909604209	-0.6926679453
211.2	-1.96513514	-0.422248936
211.3	-1.995012677	-0.1804073219
211.4	-2.002252859	0.03047212239
211.5	-1.989905436	0.2118066574
211.6	-1.960757968	0.3671761568
211.7	-1.917186424	0.5010611047
211.8	-1.861108969	0.6180378569
211.9	-1.794000373	0.7223520365
212	-1.71693526	0.8177472163
212.1	-1.630640411	0.9074410977
212.2	-1.5355454	0.9941714474
212.3	-1.431826881	1.080265497
212.4	-1.319447191	1.167699978
212.5	-1.198186228	1.258137332
212.6	-1.067674672	1.352914311
212.7	-0.9274267018	1.452981276
212.8	-0.7768872251	1.558753591
212.9	-0.6154964485	1.669873911
213	-0.4427824145	1.784847551
213.1	-0.2584996341	1.900559883
213.2	-0.06281898257	2.0117217
213.3	0.1434303447	2.110365101
213.4	0.358478727	2.18567035
213.5	0.5793500955	2.224515612
213.6	0.8017061037	2.213160609
213.7	1.019921412	2.140179549
213.8	1.227493819	2.000052876
213.9	1.417791325	1.796028543
214	1.584979619	1.54064194
214.1	1.72484874	1.253198495
214.2	1.835269132	0.9551584098
214.3	1.916165023	0.6654625493
214.4	1.969095312	0.397560823
214.5	1.996650549	0.1586805553
214.6	2.001867515	-0.0492364148
214.7	1.987781075	-0.227883475
214.8	1.957143492	-0.3809754114
214.9	1.912287239	-0.5130300585
215	1.855086368	-0.6286053866
215.1	1.786974843	-0.7319029786
215.2	1.708991391	-0.8266151126
215.3	1.621831886	-0.9159100758
215.4	1.525899569	-1.002483501
215.5	1.421349166	-1.088625921
215.6	1.308123405	-1.176283289
215.7	1.18598726	-1.267086512
215.8	1.05455741	-1.362340831
215.9	0.9133398513	-1.462950067
216	0.7617761919	-1.569270694
216.1	0.5993091174	-1.680850406
216.2	0.4254830861	-1.79606087
216.3	0.2400835767	-1.91160424
216.4	0.04333238642	-2.021949805
216.5	-0.1638618349	-2.11885478
216.6	-0.3796236387	-2.191238009
216.7	-0.6008497964	-2.225821086
216.8	-0.8230695283	-2.208943549
216.9	-1.040548947	-2.12959225
217	-1.246736155	-1.982995701
217.1	-1.435035036	-1.773324619
217.2	-1.599736271	-1.513925617
217.3	-1.736818572	-1.22453033
217.4	-1.844359452	-0.9265424273
217.5	-1.922464003	-0.6384656746
217.6	-1.972818278	-0.3731476045
217.7	-1.998079849	-0.137245609
217.8	-2.001302246	0.06772590044
217.9	-1.985502575	0.2437212466
218	-1.953396671	0.3945782894
218.1	-1.9072732	0.5248454371
218.2	-1.848962273	0.6390587145
218.3	-1.779857476	0.7413742165
218.4	-1.700962076	0.8354326127
218.5	-1.61294162	0.9243541483
218.6	-1.516173626	1.010791753
218.7	-1.410790449	1.097000823
218.8	-1.296716836	1.184895411
218.9	-1.17370113	1.276078017
219	-1.041348959	1.371817109
219.1	-0.8991568032	1.472974153
219.2	-0.7465628435	1.57983719
219.3	-0.5830159677	1.691861283
219.4	-0.4080757385	1.80727994
219.5	-0.2215603721	1.92260228
219.6	-0.02374768486	2.032055357
219.7	0.1843738854	2.127117612
219.8	0.4008205584	2.196450729
219.9	0.6223597912	2.226642575
220	0.8443893406	2.20413732
