160.5	0.04698517619	2.067004675
160.6	0.2582626563	2.154600195
160.7	0.476900861	2.212002913
160.8	0.6991979061	2.225464947
160.9	0.9200936398	2.182061627
161	1.133416515	2.073107116
161.1	1.332484552	1.897562796
161.2	1.510979084	1.663807585
161.3	1.663856215	1.388508699
161.4	1.787999862	1.092759899
161.5	1.882418542	0.7971659623
161.6	1.947985638	0.5179349554
161.7	1.98689306	0.2651297291
161.8	2.002037311	0.04294889284
161.9	1.996498938	-0.1488382411
162	1.973185467	-0.3131926947
162.1	1.934632873	-0.4543828376
162.2	1.882927173	-0.5770167228
162.3	1.81970097	-0.6854914327
162.4	1.746169084	-0.7837424948
162.5	1.663179181	-0.8751764109
162.6	1.571263691	-0.9626986566
162.7	1.470687043	-1.048778624
162.8	1.361485756	-1.135515046
162.9	1.243502405	-1.224682712
163	1.116418973	-1.317743475
163.1	0.9797869104	-1.415798459
163.2	0.8330709481	-1.519482085
163.3	0.6757031378	-1.628754868
163.4	0.5071662993	-1.742585093
163.5	0.3271140178	-1.858513742
163.6	0.1355387087	-1.972110326
163.7	-0.06700225829	-2.076429561
163.8	-0.2791147766	-2.161678292
163.9	-0.498289937	-2.215444372
164	-0.7206932	-2.223936232
164.1	-0.9411404149	-2.174479676
164.2	-1.153379008	-2.058991492
164.3	-1.350721228	-1.877305508
164.4	-1.526933703	-1.63870231
164.5	-1.677136592	-1.360478162
164.6	-1.798418565	-1.063891996
164.7	-1.889985771	-0.7692639767
164.8	-1.952865536	-0.4922477937
164.9	-1.98934419	-0.2423018951
165	-2.002356274	-0.02312392086
165.1	-1.994978489	0.1658532687
165.2	-1.97008883	0.3277720357
165.3	-1.930181745	0.4669684819
165.4	-1.877298714	0.5880486474
165.5	-1.813030035	0.695372181
165.6	-1.738552735	0.79282423
165.7	-1.654681774	0.8837609377
165.8	-1.561921907	0.9710425779
165.9	-1.4605137	1.057099579
166	-1.350473435	1.143998435
166.1	-1.231627414	1.233484235
166.2	-1.103642364	1.326985014
166.3	-0.9660605751	1.425565278
166.4	-0.8183398745	1.529804077
166.5	-0.6599139453	1.639580249
166.6	-0.4902759781	1.753748543
166.7	-0.3091031655	1.869681515
166.8	-0.1164326305	1.982728713
166.9	0.08710909995	2.085678963
167	0.300033482	2.168461431
167.1	0.519710203	2.218460369
167.2	0.7421710018	2.221861811
167.3	0.9621108238	2.1662742
167.4	1.173202039	2.044250266
167.5	1.368759518	1.856511872
167.6	1.542643853	1.61322561
167.7	1.690145239	1.332277853
167.8	1.808558341	1.035046198
167.9	1.897284195	0.7415312409
168	1.957498602	0.4668180409
168.1	1.991576182	0.2197646209
168.2	2.002485046	0.003582766868
168.3	1.993294842	-0.1826147339
168.4	1.966852351	-0.3421390411
168.5	1.925609815	-0.4793852486
168.6	1.871564261	-0.5989525354
168.7	1.806264047	-0.7051611249
168.8	1.730848908	-0.801845604
168.9	1.646101688	-0.8923117237
169	1.552499524	-0.9793750702
169.1	1.45025984	-1.065428804
169.2	1.339379305	-1.152506388
169.3	1.219666647	-1.242322217
169.4	1.090776441	-1.336274953
169.5	0.9522392875	-1.435384693
169.6	0.8035092949	-1.540178237
169.7	0.6440200144	-1.650448852
169.8	0.4732774474	-1.764929503
169.9	0.2909849399	-1.88082404
170	0.09722488769	-1.993255033
170.1	-0.1073047068	-2.094741969
170.2	-0.3210164812	-2.174942009
170.3	-0.5411575109	-2.221041957
170.4	-0.7636261436	-2.219233883
170.5	-0.9829989927	-2.157442766
170.6	-1.192879679	-2.028887972
170.7	-1.386594403	-1.835192161
170.8	-1.558106192	-1.587393449
170.9	-1.702880766	-1.303926198
171	-1.81841973	-1.006239299
171.1	-1.904315619	-0.7139792037
171.2	-1.961887212	-0.4416508228
171.3	-1.993591873	-0.1975187097
171.4	-2.002426471	0.01567658446
171.5	-1.99145055	0.199126494
171.6	-1.963478147	0.3562979853
171.7	-1.920918808	0.491637199
171.8	-1.865725156	0.6097321065
171.9	-1.799404008	0.7148616153
172	-1.723058288	0.810809222
172.1	-1.63743914	0.9008310598
172.2	-1.542996798	0.9876985704
172.3	-1.439925559	1.073767704
172.4	-1.328202765	1.161039789
172.5	-1.207620722	1.251200457
172.6	-1.077820552	1.345612758
172.7	-0.9383233887	1.445259603
172.8	-0.7885777383	1.550603616
172.9	-0.6280211671	1.661357371
173	-0.4561708011	1.776125972
173.1	-0.2727586061	1.891936016
173.2	-0.07791614491	2.003681472
173.3	0.1275866424	2.103607526
173.4	0.3420605544	2.181102472
173.5	0.5626275849	2.223174334
173.6	0.7850530444	2.216041451
173.7	1.003798595	2.147980919
173.8	1.212405671	2.012910175
173.9	1.404220566	1.813362703
174	1.573317142	1.561226758
174.1	1.715341566	1.275444078
174.2	1.828002835	0.9774873826
174.3	1.911081552	0.6866182483
174.4	1.966033759	0.4167514881
174.5	1.995393964	0.1755647819
174.6	2.002183046	-0.03465656033
174.7	1.989447785	-0.2153921415
174.8	1.959968023	-0.3702529695
174.9	1.916110089	-0.5037284079
175	1.859782367	-0.6203909998
175.1	1.792450547	-0.7244767822
175.2	1.715181263	-0.8197179995
175.3	1.628694355	-0.9093211039
175.4	1.533413494	-0.9960149256
175.5	1.429510688	-1.082118053
175.6	1.316943395	-1.169600897
175.7	1.195488992	-1.260117941
175.8	1.064773966	-1.355000367
175.9	0.9243114255	-1.455186415
176	0.7735456067	-1.561081456
176.1	0.6119162009	-1.672304782
176.2	0.4389559145	-1.787332866
176.3	0.2544257238	-1.903012434
176.4	0.05850661077	-2.013999566
176.5	-0.1479536544	-2.112266675
176.6	-0.3631625196	-2.186935645
176.7	-0.5841160839	-2.224846519
176.8	-0.8064465015	-2.212276168
176.9	-1.024503948	-2.137886936
177	-1.231774603	-1.996322396
177.1	-1.421633672	-1.791034912
177.2	-1.58827384	-1.534742918
177.3	-1.727526691	-1.246849362
177.4	-1.837308599	-0.9488058301
177.5	-1.917584197	-0.659458293
177.6	-1.969941171	-0.3921237624
177.7	-1.996985304	-0.1539026313
177.8	-2.001757602	0.05335962893
177.9	-1.987289076	0.2314156751
178	-1.956324055	0.3840083461
178.1	-1.911185338	0.5156629466
178.2	-1.853737202	0.6309329102
178.3	-1.785404618	0.7340097886
178.4	-1.707218385	0.8285743608
178.5	-1.619867674	0.9177845388
178.6	-1.523750027	1.004325893
178.7	-1.419014885	1.090481625
178.8	-1.305601539	1.178189951
178.9	-1.183270293	1.26907663
179	-1.051636675	1.36443746
179.1	-0.9102035175	1.465168596
179.2	-0.7584115928	1.571608946
179.3	-0.5957058084	1.68328871
179.4	-0.4216327905	1.798548574
179.5	-0.2359853429	1.914047019
179.6	-0.03899843359	2.024201693
179.7	0.1684028944	2.120706709
179.8	0.3843192642	2.192423697
179.9	0.6056184784	2.226044735
180	0.8278006972	2.207928529
180.1	1.045108615	2.127158449
180.2	1.250980247	1.97913296
180.3	1.43882861	1.768227637
180.4	1.602973233	1.50796376
180.5	1.739435102	1.218162776
180.6	1.84633762	0.9202098947
180.7	1.923825468	0.6325087111
180.8	1.973611963	0.3677721296
180.9	1.998368875	0.1325322467
181	2.001152805	-0.07178870693
181.1	1.984976729	-0.2472009515
181.2	1.952548158	-0.3975683351
181.3	1.906146022	-0.527444927
181.4	1.847590723	-0.6413614442
181.5	1.778266955	-0.7434637789
181.6	1.699170235	-0.8373813247
181.7	1.610959382	-0.9262231847
181.8	1.514006125	-1.012633667
181.9	1.408438414	-1.09885984
182	1.294176206	-1.186809693
182.1	1.170965501	-1.27807723
182.2	1.038407743	-1.373925569
182.3	0.8959986405	-1.47520325
182.4	0.7431760266	-1.582187159
182.5	0.5793886255	-1.694307769
182.6	0.4042010961	-1.809767273
182.7	0.2174392523	-1.925033932
182.8	0.01939191975	-2.034278037
182.9	-0.1889329899	-2.128917544
183	-0.4055273019	-2.197558982
183.1	-0.6271301122	-2.226759203
183.2	-0.8491101003	-2.202991868
183.3	-1.065606592	-2.115795352
183.4	-1.270016945	-1.961348445
183.5	-1.455800952	-1.744952533
183.6	-1.617412484	-1.480906541
183.7	-1.751065954	-1.189402185
183.8	-1.855090825	-0.891714508
183.9	-1.929807326	-0.6057785501
184	-1.977048761	-0.3436997447
184.1	-1.999547265	-0.1114532492
184.2	-2.000371245	0.08994642371
184.3	-1.982512969	0.2627519504
184.4	-1.94864215	0.4109370019
184.5	-1.900993588	0.5390781339
184.6	-1.84134403	0.6516800581
184.7	-1.771038339	0.7528417581
184.8	-1.691037172	0.8461410242
184.9	-1.601969603	0.9346396087
185	-1.504182122	1.020939863
185.1	-1.397780698	1.107254498
185.2	-1.282667776	1.195459712
185.3	-1.15857279	1.287121046
185.4	-1.025087103	1.383464107
185.5	-0.8816965334	1.485292983
185.6	-0.7278378499	1.592813355
185.7	-0.5629653417	1.705359201
185.8	-0.3866611163	1.820986778
185.9	-0.198786832	1.935966774
186	0.0003108938081	2.044220686
186.1	0.2095408739	2.136886992
186.2	0.4267831789	2.202324492
186.3	0.6486462086	2.226976006
186.4	0.8703688423	2.197457292
186.5	1.085991661	2.103796967
186.6	1.288878955	1.942979152
186.7	1.472546207	1.721229568
186.8	1.631589126	1.453593254
186.9	1.762418697	1.160587041
187	1.863569313	0.8633334682
187.1	1.935532142	0.579276024
187.2	1.980254468	0.319909846
187.3	2.000523548	0.09066462337
187.4	1.999415627	-0.107835988
187.5	1.979900175	-0.2780726674
187.6	1.944607974	-0.4241187181
187.7	1.895729534	-0.5505666886
187.8	1.834998221	-0.6618923095
187.9	1.763719533	-0.7621467568
188	1.68281981	-0.8548564099
188.1	1.592898715	-0.9430356458
188.2	1.49427783	-1.029246566
188.3	1.387042077	-1.115666951
188.4	1.271075382	-1.204142874
188.5	1.146093343	-1.296209061
188.6	1.011673887	-1.393054869
188.7	0.8672972713	-1.495435938
188.8	0.7123966293	-1.603488392
188.9	0.5464346765	-1.716440035
189	0.3690130618	-1.832201494
189.1	0.1800292759	-1.946838978
189.2	-0.02010967994	-2.054020121
189.3	-0.2302247463	-2.144605187
189.4	-0.4480831547	-2.206710102
189.5	-0.6701619662	-2.226684409
189.6	-0.8915712602	-2.191318384
189.7	-1.106257828	-2.091164035
189.8	-1.307560798	-1.924032933
189.9	-1.48906021	-1.697072699
190	-1.645500597	-1.426041768
190.1	-1.773492734	-1.131734759
190.2	-1.871774112	-0.8350803401
190.3	-1.941001922	-0.5530086189
190.4	-1.983231555	-0.2964047463
190.5	-2.001300197	-0.07016537754
190.6	-1.998288326	0.125460433
190.7	-1.977140318	0.2931672272
190.8	-1.940447196	0.4371175645
190.9	-1.89035505	0.5619143675
191	-1.828554139	0.6720016014
191.1	-1.756311042	0.7713816151
191.2	-1.674518288	0.8635298544
191.3	-1.583746747	0.9514137394
191.4	-1.484293186	1.037555291
191.5	-1.376221824	1.124098783
191.6	-1.259399114	1.212860197
191.7	-1.133525387	1.305341436
191.8	-0.9981678903	1.402697857
191.9	-0.8527990638	1.505632677
192	-0.6968522151	1.614209021
192.1	-0.5297971843	1.727549563
192.2	-0.3512561181	1.843407917
192.3	-0.161166706	1.957643757
192.4	0.04000179267	2.063666555
192.5	0.2509817769	2.152056707
192.6	0.4694237702	2.210701335
192.7	0.6916723892	2.225873513
192.8	0.9127113197	2.184568919
192.9	1.12639872	2.077898506
193	1.326056645	1.904522337
193.1	1.505338643	1.672501459
193.2	1.659144833	1.398274013
193.3	1.784287909	1.102864487
193.4	1.879706569	0.8069683176
193.5	1.946219073	0.5269839815
193.6	1.985982978	0.2731868607
193.7	2.001880258	0.04995418431
193.8	1.996992032	-0.1428232288
193.9	1.974235737	-0.3080396658
194	1.936161735	-0.4499377575
194.1	1.884871622	-0.5731251009
194.2	1.822012892	-0.6820113488
194.3	1.748813704	-0.7805494924
194.4	1.666133257	-0.8721637636
194.5	1.574513844	-0.9597757024
194.6	1.474228293	-1.045868226
194.7	1.365320169	-1.132551702
194.8	1.247638168	-1.2216114
194.9	1.120869059	-1.314520412
195	0.9845683008	-1.412392982
195.1	0.838202593	-1.515882605
195.2	0.6812038927	-1.624976468
195.3	0.5130518021	-1.738683215
195.4	0.3333914942	-1.854600754
195.5	0.1422005	-1.968374127
195.6	-0.05998693772	-2.073150797
195.7	-0.271809755	-2.159234545
195.8	-0.4908009578	-2.214287751
195.9	-0.7131725467	-2.224532677
196	-0.9337833955	-2.17720369
196.1	-1.146408627	-2.064002661
196.2	-1.344361554	-1.884456208
196.3	-1.521377953	-1.647531143
196.4	-1.672519886	-1.37030777
196.5	-1.794804236	-1.073992713
196.6	-1.887368265	-0.7790097248
196.7	-1.951186018	-0.5012081096
196.8	-1.988511476	-0.2502575656
196.9	-2.002266423	-0.03002937625
197	-1.995529271	0.1599278008
197.1	-1.971188526	0.3226943047
197.2	-1.931753265	0.4625835001
197.3	-1.879280543	0.5842027301
197.4	-1.81537542	0.6919249743
197.5	-1.741228092	0.7896530333
197.6	-1.657664903	0.8807607177
197.7	-1.565200296	0.9681239862
197.8	-1.464083054	1.054186756
197.9	-1.354336553	1.14102688
198	-1.235792857	1.230400066
198.1	-1.108123737	1.323745346
198.2	-0.9708749531	1.422141393
198.3	-0.8235063396	1.526185926
198.4	-0.6654513609	1.635786736
198.5	-0.4961991917	1.74983977
198.6	-0.3154183276	1.865775963
198.7	-0.1231304765	1.979022866
198.8	0.08006235961	2.082462739
198.9	0.2927053689	2.166121221
199	0.512210781	2.217453489
199.1	0.7346570212	2.222650129
199.2	0.9547811448	2.169216697
199.3	1.166281084	2.049479924
199.4	1.362469787	1.863849354
199.5	1.537174006	1.622182868
199.6	1.685623787	1.342165054
199.7	1.805041552	1.045137379
199.8	1.894760531	0.7512164537
199.9	1.955905181	0.4756877656
200	1.990819839	0.2276185653
200.1	2.002461439	0.01038911779
200.2	1.993902442	-0.1767775573
200.3	1.968000749	-0.3371351063
200.4	1.927223418	-0.4750588969
200.5	1.873583032	-0.595150995
200.6	1.808642584	-0.7017456527
200.7	1.733554811	-0.798695255
200.8	1.649113744	-0.8893230182
200.9	1.555806073	-0.9764601697
201	1.453857381	-1.062512947
201.1	1.343271139	-1.149526155
201.2	1.223862016	-1.239224545
201.3	1.095289084	-1.333018562
201.4	0.9570869045	-1.43194192
201.5	0.808710772	-1.536541897
201.6	0.6495941296	-1.646640657
201.7	0.4792385027	-1.761014794
201.8	0.2973378261	-1.876927851
201.9	0.1039582758	-1.989582283
202	-0.1002271833	-2.091592263
202.1	-0.3136662456	-2.172709749
202.2	-0.5336490802	-2.220188839
202.3	-0.756120718	-2.220217201
202.4	-0.9756988116	-2.160604899
202.5	-1.186010315	-2.03433446
202.6	-1.380376467	-1.842712003
202.7	-1.55272349	-1.596472758
202.8	-1.698455086	-1.313863911
202.9	-1.815000367	-1.016314994
203	-1.901885239	-0.7235999866
203.1	-1.960379081	-0.4504280069
203.2	-1.992910934	-0.2052705984
203.3	-2.002468147	0.008968578005
203.4	-1.992114132	0.1933762947
203.5	-1.964674545	0.3513663969
203.6	-1.922573934	0.4873680583
203.7	-1.867780449	0.6059736506
203.8	-1.8018154	0.7114767432
203.9	-1.725794528	0.8076787359
204	-1.640480035	0.8978531185
204.1	-1.54633151	0.9847866254
204.2	-1.443551278	1.070848241
204.3	-1.332123472	1.158050436
204.4	-1.211846023	1.24808908
204.5	-1.082364862	1.342339385
204.6	-0.9432042533	1.441798085
204.7	-0.7938145545	1.546949012
204.8	-0.6336321494	1.657535519
204.9	-0.4621695884	1.772206365
205	-0.2791491514	1.888050953
205.1	-0.08468496688	2.000044514
205.2	0.1204790754	2.100527779
205.3	0.3346893709	2.178983143
205.4	0.5551116865	2.222480077
205.5	0.7775580887	2.217223563
205.6	0.9965300321	2.151364025
205.7	1.205589945	2.018571427
205.8	1.398076123	1.821059393
205.9	1.568022719	1.570420923
206	1.711012127	1.285425418
206.1	1.824680739	0.9875421763
206.2	1.908743787	0.6961710556
206.3	1.964609942	0.4254345207
206.4	1.994787409	0.1832145453
206.5	2.002289068	-0.02804602817
206.6	1.99016651	-0.2097276241
206.7	1.961211725	-0.3653922442
206.8	1.917806197	-0.4995150328
206.9	1.861873776	-0.616674341
207	1.794894506	-0.7211214082
207.1	1.71794766	-0.8166064084
207.2	1.631763954	-0.906353088
207.3	1.536776341	-0.9931053051
207.4	1.433164637	-1.079194378
207.5	1.320893013	-1.166601773
207.6	1.199744464	-1.256992637
207.7	1.069349948	-1.351709524
207.8	0.9292258945	-1.451706093
207.9	0.7788177494	-1.557409077
208	0.6175641553	-1.66846933
208.1	0.4449927056	-1.783409711
208.2	0.2608537015	-1.899140664
208.3	0.0653102603	-2.010401456
208.4	-0.1408166516	-2.109260894
208.5	-0.3557713452	-2.18493295
208.6	-0.5765942459	-2.224314446
208.7	-0.7989639277	-2.213659527
208.8	-1.017269154	-2.141491429
208.9	-1.225014644	-2.002196161
209	-1.415564462	-1.79890397
209.1	-1.583068785	-1.544045651
209.2	-1.723293861	-1.256867564
209.3	-1.834083518	-0.9588340651
209.4	-1.915338409	-0.6689395853
209.5	-1.968600831	-0.4007111065
209.6	-1.996452172	-0.1614501866
209.7	-2.001927016	0.04684568612
209.8	-1.988062119	0.2258354522
209.9	-1.957614378	0.3792170288
210	-1.912921882	0.5115039501
210.1	-1.855864316	0.6272567908
210.2	-1.787880846	0.7306827933
210.3	-1.710014749	0.8254807774
210.4	-1.62296592	0.9148256722
210.5	-1.527140964	1.001417854
210.6	-1.422697094	1.087553179
210.7	-1.309580202	1.175180778
210.8	-1.187555977	1.265936635
210.9	-1.056244574	1.361129084
211	-0.915151321	1.461668959
211.1	-0.7637195942	1.567919046
211.2	-0.6013908532	1.679441135
211.3	-0.4277073427	1.794622841
211.4	-0.2424509944	1.910190507
211.5	-0.04583686671	2.020644983
211.6	0.1612373608	2.117778492
211.7	0.3769093499	2.19054354
211.8	0.5980922802	2.225680678
211.9	0.8203324763	2.209517222
212	1.037909695	2.13098547
212.1	1.244278008	1.985216605
212.2	1.432836225	1.776262636
212.3	1.597858568	1.517367642
212.4	1.73529927	1.228211266
212.5	1.843209331	0.9302067284
212.6	1.921670929	0.6419154597
212.7	1.972354109	0.3762625521
212.8	1.997908199	0.1399778715
212.9	2.001384764	-0.0653703406
213	1.985803341	-0.2417036658
213.1	1.953884511	-0.3928448784
213.2	1.907922566	-0.5233388487
213.3	1.849753242	-0.6377245887
213.4	1.780775285	-0.7401641262
213.5	1.701996474	-0.8343046909
213.6	1.614086191	-0.9232726895
213.7	1.517425289	-1.009726606
213.8	1.412148978	-1.095926063
213.9	1.298184113	-1.183789436
214	1.175281613	-1.274922787
214.1	1.043047738	-1.370599078
214.2	0.9009809545	-1.471685725
214.3	0.7485193584	-1.578479758
214.4	0.5851111011	-1.690447308
214.5	0.410313989	-1.805841159
214.6	0.2239416423	-1.921194887
214.7	0.026264333	-2.030766662
214.8	-0.1817392224	-2.126071573
214.9	-0.3980996503	-2.195802595
215	-0.6196011447	-2.226564522
215.1	-0.8416581499	-2.204786715
215.2	-1.058445706	-2.119844091
215.3	-1.263374534	-1.967639401
215.4	-1.449886991	-1.753150171
215.5	-1.612389099	-1.490405718
215.6	-1.747027241	-1.199474152
215.7	-1.852058904	-0.9016742954
215.8	-1.927743347	-0.6151074602
215.9	-1.975872509	-0.3520920594
216	-1.999158049	-0.1187968711
216.1	-2.000664706	0.08362262989
216.2	-1.983392278	0.257336138
216.3	-1.950023782	0.4062800393
216.4	-1.90280951	0.5350236768
216.5	-1.843541454	0.6480812525
216.6	-1.773578354	0.7495682778
216.7	-1.693893043	0.8430807484
216.8	-1.605124946	0.9316965847
216.9	-1.507629211	1.01803306
217	-1.401519739	1.104314705
217.1	-1.286704741	1.192429318
217.2	-1.162919904	1.283950978
217.3	-1.029759277	1.380120432
217.4	-0.8867128247	1.48175578
217.5	-0.7332172368	1.58908908
217.6	-0.5687249191	1.701488086
217.7	-0.3928116598	1.817060593
217.8	-0.2053264179	1.93214721
217.9	-0.006595237071	2.040756878
218	0.2023202456	2.134126004
218.1	0.4193392863	2.200699359
218.2	0.6411162394	2.226957355
218.3	0.8629352498	2.19946252
218.4	1.078870907	2.108068059
218.5	1.282298195	1.949473617
218.6	1.466712102	1.729581636
218.7	1.62665787	1.463179756
218.8	1.758477328	1.170676265
218.9	1.860633323	0.8732518078
219	1.933557753	0.5885244505
219.1	1.979158681	0.3282030583
219.2	2.000204675	0.0979068478
219.3	1.999769658	-0.1016056718
219.4	1.980831329	-0.2727369569
219.5	1.946034208	-0.4195266465
219.6	1.897584318	-0.5465623655
219.7	1.837230176	-0.65833031
219.8	1.766291006	-0.7588985027
219.9	1.685705095	-0.8518112637
220	1.59608234	-0.9400995306
