160.4	-1.904779445	-0.7121307163
160.5	-1.962173944	-0.4399657878
160.6	-1.993719828	-0.1960312885
160.7	-2.00241578	0.01696332816
160.8	-1.991320575	0.2002293849
160.9	-1.963245974	0.3572439708
161	-1.920598627	0.4924563438
161.1	-1.865328177	0.6104535499
161.2	-1.798938662	0.715511672
161.3	-1.722530535	0.8114107828
161.4	-1.63685285	0.9014036271
161.5	-1.542353982	0.9882587215
161.6	-1.439226748	1.074329616
161.7	-1.327447198	1.161615476
161.8	-1.2068064	1.251799394
161.9	-1.076944897	1.346243529
162	-0.9373828092	1.445926334
162.1	-0.7875687548	1.551307404
162.2	-0.6269400469	1.662093574
162.3	-0.4550148742	1.776880266
162.4	-0.27152753	1.892682946
162.5	-0.0766123919	2.004379639
162.6	0.1289555027	2.104197178
162.7	0.3434798135	2.181506012
162.8	0.5640740515	2.22330194
162.9	0.7864947595	2.215806268
163	1.005195875	2.147321236
163.1	1.213714903	2.011812262
163.2	1.405399854	1.811874394
163.3	1.574332311	1.55945292
163.4	1.716170764	1.273521864
163.5	1.828638175	0.9755537365
163.6	1.91152766	0.6847829807
163.7	1.966304331	0.4150845345
163.8	1.99550769	0.1740969603
163.9	2.002160086	-0.03592464373
164	1.989307293	-0.2164787037
164.1	1.959726827	-0.3711854424
164.2	1.915782096	-0.5045369208
164.3	1.859378503	-0.6211044997
164.4	1.79197899	-0.7251212701
164.5	1.714647748	-0.8203159531
164.6	1.628102537	-0.9098918271
164.7	1.53276531	-0.9965747417
164.8	1.428806466	-1.082680819
164.9	1.31618225	-1.170178316
165	1.194668961	-1.260720033
165.1	1.063892148	-1.355634208
165.2	0.9233645099	-1.455856906
165.3	0.7725296651	-1.561788846
165.4	0.610827936	-1.673043122
165.5	0.4377928749	-1.78808793
165.6	0.2531873549	-1.903756869
165.7	0.05719598062	-2.014690332
165.8	-0.1493280779	-2.112842199
165.9	-0.3645854618	-2.187315972
166	-0.5855636208	-2.224941937
166.1	-0.8078857432	-2.212001599
166.2	-1.025894663	-2.137184348
166.3	-1.233073084	-1.99518369
166.4	-1.42279846	-1.789514181
166.5	-1.589271779	-1.532948778
166.6	-1.728337272	-1.244920284
166.7	-1.837925274	-0.9468773288
166.8	-1.918012669	-0.657636819
166.9	-1.970195796	-0.3904752177
167	-1.997084959	-0.1524544193
167.1	-2.001722471	0.05460918025
167.2	-1.987138162	0.2324860626
167.3	-1.956073908	0.3849275516
167.4	-1.910849573	0.5164610778
167.5	-1.853326471	0.6316386723
167.6	-1.784926844	0.7346488346
167.7	-1.706679095	0.829168939
167.8	-1.619270379	0.9183535529
167.9	-1.52309641	1.004885371
168	-1.418305204	1.091045342
168.1	-1.304834835	1.17876958
168.2	-1.182444305	1.269680952
168.3	-1.050748789	1.365075029
168.4	-0.9092497303	1.465841928
168.5	-0.7573891532	1.572320063
168.6	-0.5946102925	1.684030029
168.7	-0.4204623148	1.799303618
168.8	-0.234740191	1.914788506
168.9	-0.03768126929	2.024884007
169	0.1697829723	2.121267044
169.1	0.3857457668	2.192781979
169.2	0.6070667553	2.226109066
169.3	0.8292371	2.207615339
169.4	1.046492318	2.126413622
169.5	1.252267496	1.977953872
169.6	1.43997855	1.766674009
169.7	1.603953758	1.50614988
169.8	1.740227071	1.216228187
169.9	1.84693575	0.9182879805
170	1.924236413	0.6307018928
170.1	1.973850725	0.3661423506
170.2	1.99845466	0.1311037968
170.3	2.001105768	-0.07301984601
170.4	1.984815614	-0.248255438
170.5	1.952289268	-0.3984744642
170.6	1.905802679	-0.5282328619
170.7	1.8471733	-0.6420596686
170.8	1.777783134	-0.7440976346
170.9	1.698625296	-0.8379725195
171	1.61035662	-0.9267906519
171.1	1.513347263	-1.01319299
171.2	1.4077233	-1.099424612
171.3	1.293404056	-1.187390717
171.4	1.170133625	-1.278685084
171.5	1.037513771	-1.374565897
171.6	0.8950389181	-1.475881593
171.7	0.7421462558	-1.582900997
171.8	0.5782862959	-1.695050418
171.9	0.4030237055	-1.810523167
172	0.2161863668	-1.925771927
172.1	0.0180682649	-2.034952184
172.2	-0.1903179987	-2.129462384
172.3	-0.4069570046	-2.197890468
172.4	-0.6285787825	-2.226788736
172.5	-0.850543198	-2.202637527
172.6	-1.066982861	-2.115007177
172.7	-1.271292631	-1.960130158
172.8	-1.45693572	-1.743369991
172.9	-1.618375359	-1.479075655
173	-1.751839125	-1.187463315
173.1	-1.855670366	-0.8897995564
173.2	-1.930200944	-0.6039866808
173.3	-1.977271913	-0.3420889373
173.4	-1.999619363	-0.1100442517
173.5	-2.000312352	0.0911594012
173.6	-1.982341723	0.2637907488
173.7	-1.948374534	0.4118304611
173.8	-1.900642638	0.5398562504
173.9	-1.840919848	0.652371009
174	-1.770548352	0.7534705326
174.1	-1.69048653	0.8467293545
174.2	-1.601361426	0.9352054957
174.3	-1.50351768	1.021499155
174.4	-1.397060269	1.10782028
174.5	-1.281889757	1.196043929
174.6	-1.157735621	1.287731417
174.7	-1.024186814	1.384108695
174.8	-0.8807301384	1.485973959
174.9	-0.7268013481	1.59353081
175	-0.5618554748	1.706104377
175.1	-0.3854761381	1.821741868
175.2	-0.1975271516	1.936700772
175.3	0.001641119236	2.044884992
175.4	0.210931358	2.137414668
175.5	0.4282160516	2.202632107
175.6	0.6500950242	2.226972551
175.7	0.8717983196	2.197062996
175.8	1.087360043	2.102966182
175.9	1.290142561	1.941721191
176	1.473665436	1.719616049
176.1	1.632534133	1.451745144
176.2	1.763173048	1.158645187
176.3	1.864130282	0.8614269022
176.4	1.935908344	0.5774998457
176.5	1.980461994	0.3183181509
176.6	2.000581996	0.08927528752
176.7	1.999345012	-0.1090309824
176.8	1.979718862	-0.279096084
176.9	1.944331698	-0.4249996465
177	1.895371035	-0.5513351259
177.1	1.834567327	-0.6625761891
177.2	1.763223439	-0.7627707414
177.3	1.682263406	-0.8554416846
177.4	1.59228495	-0.9436003456
177.5	1.493608009	-1.029805912
177.6	1.386315955	-1.116234088
177.7	1.270291816	-1.204728556
177.8	1.145249597	-1.296822582
177.9	1.010767362	-1.393701794
178	0.8663238815	-1.49612122
178.1	0.711353225	-1.604208226
178.2	0.5453179964	-1.717187725
178.3	0.3678206415	-1.832956703
178.4	0.178762231	-1.947568723
178.5	-0.02144589074	-2.054674746
178.6	-0.2316200068	-2.145114348
178.7	-0.4495189544	-2.206990773
178.8	-0.6716105909	-2.226646175
178.9	-0.8929967206	-2.190883074
179	-1.107617985	-2.090290718
179.1	-1.308812081	-1.92273742
179.2	-1.490163736	-1.695431762
179.3	-1.646427798	-1.42417919
179.4	-1.774228424	-1.129791419
179.5	-1.872316806	-0.8331828317
179.6	-1.941361186	-0.5512486333
179.7	-1.983423956	-0.2948323787
179.8	-2.001345477	-0.06879540006
179.9	-1.998206366	0.1266377758
180	-1.976949315	0.2941755835
180.1	-1.940162584	0.4379863967
180.2	-1.889989275	0.5626735239
180.3	-1.828116766	0.6726787041
180.4	-1.755809038	0.7720010607
180.5	-1.673956382	0.8641124503
180.6	-1.583127605	0.9519771894
180.7	-1.483618012	1.038114998
180.8	-1.375490449	1.124667352
180.9	-1.258609701	1.213448089
181	-1.132676119	1.305958342
181.1	-0.9972550223	1.403348996
181.2	-0.8518195156	1.506320751
181.3	-0.6958018998	1.61493322
181.4	-0.5286727908	1.728298321
181.5	-0.3500567813	1.844161734
181.6	-0.1598931741	1.958368678
181.7	0.04134480477	2.064310347
181.8	0.2523821723	2.152549528
181.9	0.4708620497	2.210956667
182	0.6931204922	2.22580054
182.1	0.9141324394	2.184092781
182.2	1.127750286	2.076982703
182.3	1.327295286	1.903187975
182.4	1.506426245	1.670831699
182.5	1.66005392	1.396396551
182.6	1.785004807	1.100920218
182.7	1.880230964	0.8050808715
182.8	1.946561326	0.5252403973
182.9	1.986160194	0.2716338377
183	2.001912314	0.0486036225
183.1	1.996898757	-0.1439830327
183.2	1.974035015	-0.3090332569
183.3	1.935868748	-0.4507946705
183.4	1.884498533	-0.5738751347
183.5	1.821568994	-0.6826818784
183.6	1.748305705	-0.7811644057
183.7	1.66556562	-0.8727437641
183.8	1.573889295	-0.9603383591
183.9	1.473547728	-1.046428054
184	1.364583059	-1.133121607
184.1	1.24684347	-1.222202597
184.2	1.12001361	-1.315139813
184.3	0.9836493073	-1.413047666
184.4	0.8372159827	-1.516574965
184.5	0.6801464669	-1.625702357
184.6	0.5119206619	-1.739434056
184.7	0.3321845355	-1.855354087
184.8	0.1409193703	-1.969093821
184.9	-0.06133561441	-2.073783499
185	-0.2732144494	-2.159706219
185.1	-0.4922415579	-2.214513332
185.2	-0.7146196626	-2.224422553
185.3	-0.9351995782	-2.176685121
185.4	-1.147751039	-2.063044452
185.5	-1.345587025	-1.88308625
185.6	-1.522449174	-1.64583682
185.7	-1.673410712	-1.368418665
185.8	-1.795502248	-1.072049141
185.9	-1.88787442	-0.7771329496
186	-1.951511564	-0.4994817529
186.1	-1.988673799	-0.2487241387
186.2	-2.00228552	-0.02869800331
186.3	-1.995424842	0.1610702579
186.4	-1.970978273	0.3236732802
186.5	-1.931452042	0.4634288123
186.6	-1.87890023	0.584943926
186.7	-1.814925051	0.6925890808
186.8	-1.740714165	0.7902637961
186.9	-1.657091772	0.8813383247
187	-1.564570272	0.9686855186
187.1	-1.463397025	1.054747206
187.2	-1.353594174	1.141598492
187.3	-1.234991964	1.230992637
187.4	-1.107262497	1.324368524
187.5	-0.9699494404	1.422799682
187.6	-0.8225134196	1.52688109
187.7	-0.6643870443	1.636516875
187.8	-0.4950602974	1.750591499
187.9	-0.314204407	1.866527293
188	-0.1218431267	1.979736625
188.1	0.0814175111	2.083082988
188.2	0.2941149261	2.166575257
188.3	0.5136534549	2.217652416
188.4	0.7361029859	2.222504421
188.5	0.9561921978	2.168656946
188.6	1.167614051	2.048479676
188.7	1.36368186	1.862441969
188.8	1.538228796	1.620462172
188.9	1.686496362	1.340263949
189	1.805720892	1.043195593
189.1	1.895248632	0.7493513829
189.2	1.956214018	0.4739786389
189.3	1.990967421	0.2261047106
189.4	2.002467788	0.009076893234
189.5	1.993787084	-0.1779030965
189.6	1.967781115	-0.3380998784
189.7	1.926914105	-0.4758928635
189.8	1.873195626	-0.595883614
189.9	1.808185862	-0.7024036914
190	1.733035026	-0.7993019062
190.1	1.648534949	-0.8898983254
190.2	1.55517066	-0.9770212466
190.3	1.453166019	-1.063073807
190.4	1.342522963	-1.150099249
190.5	1.223055933	-1.239821039
190.6	1.09442166	-1.333644349
190.7	0.9561552654	-1.432604506
190.8	0.8077107528	-1.537240958
190.9	0.64852261	-1.647372717
191	0.478092558	-1.76176797
191.1	0.2961163414	-1.877677731
191.2	0.102663617	-1.99028981
191.3	-0.1015880957	-2.092200064
191.4	-0.3150798942	-2.17314145
191.5	-0.5350935442	-2.220356927
191.6	-0.7575650658	-2.220033133
191.7	-0.9771042194	-2.160002238
191.8	-1.187333411	-2.033292342
191.9	-1.381574756	-1.841270314
192	-1.553761485	-1.594729192
192.1	-1.69930916	-1.311953158
192.2	-1.81566084	-1.014375809
192.3	-1.902355309	-0.7217470353
192.4	-1.960671498	-0.4487367128
192.5	-1.993043921	-0.2037763092
192.6	-2.002461812	0.01026191318
192.7	-1.991987888	0.1944849968
192.8	-1.964445572	0.3523172024
192.9	-1.922256523	0.4881910005
193	-1.867385908	0.6066979482
193.1	-1.801352246	0.7121288221
193.2	-1.725268809	0.8082816121
193.3	-1.639895673	0.898426362
193.4	-1.545690572	0.9853469644
193.5	-1.442854373	1.071409884
193.6	-1.331369828	1.15862553
193.7	-1.21103375	1.248686941
193.8	-1.081491301	1.342968932
193.9	-0.9422657364	1.442462641
194	-0.7928081068	1.547652368
194.1	-0.6325533031	1.658270596
194.2	-0.4610164409	1.772959984
194.3	-0.2779208785	1.888799056
194.4	-0.08338329009	2.000745252
194.5	0.1218460351	2.101122813
194.6	0.3361070478	2.179395415
194.7	0.5565576579	2.222618324
194.8	0.7790005918	2.217001705
194.9	0.9979295977	2.150719276
195	1.206903018	2.017487754
195.1	1.399260575	1.819582435
195.2	1.569043926	1.568654421
195.3	1.711847845	1.283505591
195.4	1.825322683	0.9856067695
195.5	1.909196201	0.6943310666
195.6	1.964886278	0.4237610552
195.7	1.994906145	0.1817397493
195.8	2.002270447	-0.02932058396
195.9	1.990029759	-0.2108198843
196	1.960973741	-0.3663294491
196.1	1.917480999	-0.5003272379
196.2	1.861472392	-0.6173906044
196.3	1.794425186	-0.7217678082
196.4	1.717416209	-0.8172055532
196.5	1.63117414	-0.9069245367
196.6	1.536130157	-0.993665138
196.7	1.432462288	-1.079756838
196.8	1.320134043	-1.16717827
196.9	1.198926264	-1.257593696
197	1.068470477	-1.352341954
197.1	0.9282813588	-1.452375955
197.2	0.7778041109	-1.558114803
197.3	0.6164787056	-1.669206758
197.4	0.4438322915	-1.784164963
197.5	0.2596176	-1.899885987
197.6	0.06400238011	-2.011095081
197.7	-0.1421888934	-2.109841006
197.8	-0.3571929313	-2.185320295
197.9	-0.5780413622	-2.224420872
198	-0.8004039499	-2.213398626
198.1	-1.018662079	-2.140803769
198.2	-1.226316809	-2.00107208
198.3	-1.416734247	-1.79739547
198.4	-1.584072728	-1.542259207
198.5	-1.724110928	-1.254941252
198.6	-1.834706665	-0.9569037393
198.7	-1.91577302	-0.6671132916
198.8	-1.96886097	-0.3990563324
198.9	-1.996556804	-0.1599952137
199	-2.001896149	0.04810169583
199.1	-1.987914862	0.2269113916
199.2	-1.957367389	0.3801407952
199.3	-1.91258886	0.5123056692
199.4	-1.855456011	0.6279652038
199.5	-1.787405278	0.7313237088
199.6	-1.70947756	0.8260765904
199.7	-1.622370596	0.9153951118
199.8	-1.526489217	1.00197749
199.9	-1.421989494	1.088116437
200	-1.308815299	1.175759815
200.1	-1.186732573	1.266540381
200.2	-1.055358751	1.361765411
200.3	-0.9142003824	1.462341452
200.4	-0.7626992609	1.568628872
200.5	-0.6002978201	1.680181008
200.6	-0.4265395776	1.795377853
200.7	-0.2412080458	1.910932988
200.8	-0.04452177623	2.021330412
200.9	0.1626153877	2.118344221
201	0.3783345504	2.190909017
201.1	0.5995402866	2.225755299
201.2	0.8217698494	2.209217093
201.3	1.039295841	2.130255096
201.4	1.245569182	1.984051459
201.5	1.433991319	1.774720626
201.6	1.598845094	1.515560634
201.7	1.736097623	1.226278396
201.8	1.843813823	0.9282822972
201.9	1.92208789	0.6401034559
202	1.972598311	0.3746262454
202.1	1.99799872	0.1385424964
202.2	2.001341763	-0.06660782995
202.3	1.985645683	-0.2427636111
202.4	1.953628572	-0.3937555127
202.5	1.907581775	-0.5241302833
202.6	1.849338067	-0.6384253845
202.7	1.780293483	-0.7407997115
202.8	1.701453432	-0.8348970735
202.9	1.6134853	-0.9238406517
203	1.516768162	-1.010285911
203.1	1.411435702	-1.096490418
203.2	1.297413801	-1.184370103
203.3	1.174451724	-1.275529291
203.4	1.04215588	-1.371238613
203.5	0.9000232221	-1.472362265
203.6	0.7474921299	-1.579192322
203.7	0.5840111568	-1.691189828
203.8	0.4091388175	-1.80659675
203.9	0.2226913075	-1.92193402
204	0.02494304322	-2.031443714
204.1	-0.1831225703	-2.126621144
204.2	-0.3995284042	-2.196143546
204.3	-0.6210497892	-2.22660652
204.4	-0.8430924752	-2.204446912
204.5	-1.059824623	-2.119071032
204.6	-1.264654278	-1.966434731
204.7	-1.451027067	-1.751577554
204.8	-1.61335818	-1.488580784
204.9	-1.747806997	-1.197536876
205	-1.852644897	-0.8997567777
205.1	-1.928142949	-0.6133102798
205.2	-1.976101053	-0.3504746066
205.3	-1.999234884	-0.1173810657
205.4	-2.000609902	0.08484200126
205.5	-1.983224511	0.2583804186
205.6	-1.949759161	0.4071779095
205.7	-1.902461163	0.5358052138
205.8	-1.843119578	0.6487747415
205.9	-1.773090472	0.7501988514
206	-1.693344344	0.8436700526
206.1	-1.604518586	0.9322630301
206.2	-1.506966678	1.018592407
206.3	-1.4008011	1.104880178
206.4	-1.28592869	1.193012205
206.5	-1.162084388	1.28456055
206.6	-1.028861105	1.380763421
206.7	-0.8857485915	1.48243567
206.8	-0.7321831422	1.58980548
206.9	-0.567617589	1.702232624
207	-0.3916292505	1.817815939
207.1	-0.2040691638	1.932882746
207.2	-0.005267170973	2.041424721
207.3	0.2037089568	2.134659788
207.4	0.4207711729	2.201015961
207.5	0.642565134	2.226965871
207.6	0.864366139	2.19908249
207.7	1.080242194	2.107252278
207.8	1.283566164	1.948229302
207.9	1.467836893	1.727978448
208	1.627609232	1.461337279
208.1	1.759238353	1.168735241
208.2	1.861200846	0.8713421529
208.3	1.933940069	0.5867426366
208.4	1.979371687	0.3266045562
208.5	2.000267906	0.09651057236
208.6	1.999703156	-0.1028070106
208.7	1.98065354	-0.2737658048
208.8	1.945760964	-0.4204119748
208.9	1.897228461	-0.5473342007
209	1.836801631	-0.6590166842
209.1	1.765797048	-0.7595241873
209.2	1.685150692	-0.8523975932
209.3	1.595470513	-0.9406647052
209.4	1.497085104	-1.026898736
209.5	1.390085181	-1.113287521
209.6	1.274360172	-1.201685301
209.7	1.149628947	-1.293636035
209.8	1.015474162	-1.390338688
209.9	0.8713764973	-1.492564101
210	0.7167711489	-1.600466159
210.1	0.5511176258	-1.713305837
210.2	0.3740115828	-1.829032873
210.3	0.1853410604	-1.94377281
210.4	-0.0145043107	-2.051265693
210.5	-0.2243714207	-2.142449353
210.6	-0.4420591262	-2.205509574
210.7	-0.6640814841	-2.226819007
210.8	-0.8855850434	-2.193114972
210.9	-1.100542568	-2.094798655
211	-1.302299471	-1.929445781
211.1	-1.484416667	-1.703943332
211.2	-1.641595963	-1.433851724
211.3	-1.770391269	-1.139891909
211.4	-1.869482941	-0.8430515282
211.5	-1.93948179	-0.5604081392
211.6	-1.982413221	-0.3030188098
211.7	-2.001100815	-0.07592961586
211.8	-1.998624201	0.1205061091
211.9	-1.977935119	0.2889238704
212	-1.941635875	0.4334621241
212.1	-1.891885128	0.5587213447
212.2	-1.830385294	0.6691547476
212.3	-1.758413912	0.7687786297
212.4	-1.676873021	0.861082664
212.5	-1.58634149	0.9490475648
212.6	-1.487123218	1.035206826
212.7	-1.379288206	1.121713769
212.8	-1.262707506	1.210392712
212.9	-1.13708641	1.302756069
213	-1.001994352	1.399967151
213.1	-0.8569067303	1.502745206
213.2	-0.7012559263	1.611174961
213.3	-0.5345100007	1.724406907
213.4	-0.3562857541	1.840241675
213.5	-0.1665084671	1.954597315
213.6	0.03437062341	2.060956329
213.7	0.2451082262	2.149978996
213.8	0.4633885532	2.209614686
213.9	0.6855939473	2.226156343
214	0.9067433959	2.186538971
214.1	1.120719566	2.081711692
214.2	1.320848536	1.910092652
214.3	1.500762166	1.679486305
214.4	1.655315912	1.406142274
214.5	1.781265275	1.111024598
214.6	1.877492238	0.8148983845
214.7	1.944770056	0.5343140381
214.8	1.985228085	0.2797194674
214.9	2.001736095	0.05563720373
215	1.997375396	-0.1379424766
215.1	1.975071189	-0.3038587019
215.2	1.937385449	-0.4463323643
215.3	1.886432338	-0.5699703688
215.4	1.823871398	-0.6791922936
215.5	1.750941591	-0.777965053
215.6	1.668511471	-0.8697275011
215.7	1.57713148	-0.9574140212
215.8	1.477081007	-1.043518235
215.9	1.368409414	-1.130160474
216	1.250970804	-1.21913495
216.1	1.124454964	-1.311921306
216.2	0.988421401	-1.409647607
216.3	0.8423377593	-1.512980543
216.4	0.6856369871	-1.621928316
216.5	0.5177954898	-1.735534498
216.6	0.3384512454	-1.851439222
216.7	0.1475710378	-1.965349483
216.8	-0.05432923231	-2.07048748
216.9	-0.2659161662	-2.157233657
217	-0.4847558078	-2.21331539
217.1	-0.7070974399	-2.224965652
217.2	-0.9278351696	-2.179347768
217.3	-1.140767002	-2.067993654
217.4	-1.339207834	-1.890183372
217.5	-1.51686933	-1.654628156
217.6	-1.668767182	-1.378230877
217.7	-1.791860326	-1.082151658
217.8	-1.885230247	-0.7868951449
217.9	-1.949807501	-0.5084674038
218	-1.987819312	-0.2567085728
218.1	-2.002176776	-0.03563161409
218.2	-1.995959402	0.1551196151
218.3	-1.972064072	0.3185744038
218.4	-1.933011563	0.4590269853
218.5	-1.880871537	0.5810852217
218.6	-1.817261009	0.6891327005
218.7	-1.743380859	0.7870865451
218.8	-1.660066699	0.8783346515
218.9	-1.56784067	0.9657657761
219	-1.466958451	1.051835131
219.1	-1.357449154	1.138629327
219.2	-1.239149038	1.227912065
219.3	-1.111734979	1.321133631
219.4	-0.9747544713	1.419380863
219.5	-0.8276700673	1.523268322
219.6	-0.6699140233	1.632727611
219.7	-0.5009728454	1.74668445
219.8	-0.320508998	1.862619486
219.9	-0.1285307804	1.976021918
220	0.07437964227	2.079848845
